task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
82,hard,15,08:01:15,08:01:19,08:11:49,COMPLETED,27169.0,10495.5,4.75,634.42
152,hard,15,08:05:45,08:05:47,08:15:58,COMPLETED,35851.0,10180.0,3.00,613.69
123,hard,15,08:14:43,08:14:43,08:25:19,COMPLETED,29529.0,10596.1,0.68,636.28
55,hard,15,08:01:05,08:01:07,08:27:38,COMPLETED,27311.0,26516.0,2.59,1593.55
145,hard,15,08:06:26,08:06:31,08:27:57,COMPLETED,34116.0,21437.5,5.50,1291.57
79,hard,15,08:20:20,08:20:24,08:35:28,COMPLETED,26127.0,15066.3,4.98,908.69
108,hard,15,08:07:51,08:07:52,08:35:41,COMPLETED,28069.0,27818.8,1.42,1670.42
28,hard,15,08:04:53,08:04:59,08:38:00,COMPLETED,36187.0,33029.6,6.00,1987.70
95,hard,15,08:21:46,08:21:48,08:38:13,COMPLETED,26597.0,16411.7,2.98,987.40
114,hard,15,08:13:01,08:13:03,08:42:07,COMPLETED,31942.0,29065.7,2.99,1746.77
117,hard,15,08:13:08,08:13:10,08:43:23,COMPLETED,31473.0,30229.7,2.28,1815.87
113,hard,15,08:05:01,08:05:05,08:44:01,COMPLETED,30728.0,38948.1,4.14,2340.94
142,hard,15,08:16:18,08:16:23,08:45:57,COMPLETED,32020.0,29565.4,5.72,1779.30
59,hard,15,08:23:25,08:28:04,08:52:18,COMPLETED,27892.0,24248.9,279.12,1733.63
68,hard,15,08:07:20,08:07:21,08:54:08,COMPLETED,33771.0,46794.3,1.10,2808.59
80,hard,15,08:14:12,08:14:12,08:57:55,COMPLETED,28254.0,43720.8,0.56,2623.55
101,hard,15,08:14:48,08:14:49,09:00:54,COMPLETED,30076.0,46073.4,1.97,2766.22
15,hard,15,08:24:31,08:38:07,09:02:29,COMPLETED,35278.0,24372.0,816.04,2278.10
163,hard,15,08:00:13,08:00:18,09:02:35,COMPLETED,36283.0,62274.8,5.10,3742.43
38,hard,15,08:00:51,08:00:55,09:02:54,COMPLETED,36238.0,61983.6,4.47,3723.47
109,hard,15,08:10:35,08:10:40,09:09:28,COMPLETED,29956.0,58797.0,5.58,3533.21
165,hard,15,08:18:18,08:18:23,09:10:44,COMPLETED,28207.0,52366.3,5.18,3146.97
8,hard,15,08:19:29,08:19:33,09:14:45,COMPLETED,33166.0,55198.8,4.33,3316.06
97,hard,15,08:24:43,08:42:14,09:15:30,COMPLETED,30459.0,33276.4,1051.10,3047.28
87,hard,15,08:06:32,08:06:37,09:18:54,COMPLETED,28024.0,72275.0,5.81,4342.23
121,hard,15,08:30:24,09:10:51,09:19:19,COMPLETED,33090.0,8485.9,2427.30,2935.98
18,hard,15,08:16:23,08:16:23,09:20:05,COMPLETED,30701.0,63698.5,0.72,3822.51
36,hard,15,08:10:09,08:10:09,09:22:00,COMPLETED,37597.0,71856.0,0.43,4311.68
159,hard,15,08:01:51,08:01:56,09:30:13,COMPLETED,35781.0,88295.8,5.32,5302.98
74,hard,15,08:12:14,08:12:14,09:31:06,COMPLETED,34054.0,78868.4,0.31,4732.30
19,hard,15,08:16:08,08:16:11,09:31:32,COMPLETED,32418.0,75355.3,3.20,4524.28
46,hard,15,08:14:03,08:14:06,09:32:36,COMPLETED,39239.0,78505.3,3.32,4713.51
44,hard,15,08:30:56,09:19:00,09:33:08,COMPLETED,31932.0,14134.9,2884.56,3732.34
12,hard,15,08:27:56,09:01:00,09:34:11,COMPLETED,30373.0,33190.7,1984.54,3975.75
91,hard,15,08:24:43,08:43:30,09:35:08,COMPLETED,35150.0,51642.8,1127.27,4225.63
169,hard,15,08:05:18,08:05:23,09:36:43,COMPLETED,33186.0,91334.1,5.48,5485.47
7,hard,15,08:21:16,08:21:16,09:37:02,COMPLETED,34025.0,75769.8,0.47,4546.50
66,hard,15,08:17:01,08:17:01,09:43:36,COMPLETED,31420.0,86591.4,0.40,5195.75
154,hard,15,08:28:09,09:02:35,09:43:36,COMPLETED,30860.0,41026.0,2066.43,4527.75
161,hard,15,08:05:28,08:05:29,09:45:55,COMPLETED,30319.0,100437.0,1.63,6027.80
48,hard,15,08:02:54,08:02:57,09:48:02,COMPLETED,36416.0,105087.3,3.11,6308.30
168,hard,15,08:23:21,08:27:44,09:48:15,COMPLETED,30061.0,80505.4,263.89,5094.04
146,hard,15,08:01:35,08:01:37,09:54:42,COMPLETED,35735.0,113078.1,2.96,6787.61
138,hard,15,08:31:08,09:19:26,09:58:38,COMPLETED,29789.0,39202.4,2898.52,5250.44
61,hard,15,08:32:16,09:31:38,10:01:10,COMPLETED,30083.0,29528.2,3562.82,5334.27
23,hard,15,08:01:32,08:01:37,10:02:14,COMPLETED,33180.0,120614.7,5.96,7242.79
160,hard,15,08:22:34,08:22:34,10:07:37,COMPLETED,27742.0,105063.7,0.25,6303.93
98,hard,15,08:15:06,08:15:08,10:08:22,COMPLETED,32077.0,113227.2,2.67,6796.20
144,hard,15,08:24:07,08:35:35,10:08:28,COMPLETED,32362.0,92895.1,688.02,6261.53
