task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
8,hard,15,08:05:37,08:05:42,08:08:53,COMPLETED,31836.0,3197.3,5.69,196.24
5,hard,15,08:06:31,08:09:00,08:12:26,COMPLETED,30428.0,3432.9,149.56,355.12
0,hard,15,08:17:41,08:17:45,08:23:41,COMPLETED,35070.0,5953.3,4.00,360.58
1,hard,15,08:24:38,08:24:42,08:28:07,COMPLETED,30042.0,3434.0,4.31,209.26
2,hard,15,08:29:55,08:29:56,08:33:31,COMPLETED,29377.0,3589.7,1.63,216.64
6,hard,15,08:30:01,08:33:38,08:39:35,COMPLETED,31741.511081617056,5968.1,217.04,574.78
9,hard,15,08:31:23,08:39:42,08:48:20,COMPLETED,31537.0,8647.0,499.15,1017.64
3,hard,15,08:41:58,08:48:26,08:51:45,COMPLETED,33187.0,3320.4,389.00,587.86
7,hard,15,08:50:13,08:51:52,08:55:47,COMPLETED,31927.549797283737,3926.7,99.25,334.50
4,hard,15,08:58:16,08:58:18,09:04:32,COMPLETED,31524.0,6250.9,2.08,376.06
11,hard,15,09:25:30,09:25:35,09:29:24,COMPLETED,30465.0,3832.5,5.15,234.03
17,hard,15,09:25:30,09:29:31,09:33:00,COMPLETED,37689.0,3486.7,241.14,450.00
12,hard,15,09:27:07,09:33:06,09:35:48,COMPLETED,35690.0,2715.6,359.37,521.96
10,hard,15,09:30:40,09:35:55,09:41:45,COMPLETED,34899.0,5847.7,315.33,665.12
13,hard,15,09:40:19,09:41:52,09:52:26,COMPLETED,32969.0,10581.2,93.23,727.06
14,hard,15,09:41:17,09:52:33,09:56:43,COMPLETED,34446.0,4179.0,676.15,926.55
19,hard,15,09:44:12,09:56:49,10:01:15,COMPLETED,36286.0,4441.7,757.92,1023.18
16,hard,15,09:55:18,10:01:22,10:03:50,COMPLETED,30977.0,2478.6,364.46,512.55
18,hard,15,09:56:05,10:03:57,10:08:24,COMPLETED,31195.0,4462.7,472.21,739.64
15,hard,15,09:56:30,10:08:31,10:14:38,COMPLETED,31059.0,6140.8,721.00,1088.68
23,hard,15,10:04:04,10:14:45,10:19:59,COMPLETED,35559.73180873719,5234.5,641.47,955.20
29,hard,15,10:07:10,10:20:05,10:24:44,COMPLETED,28014.291014041162,4669.6,775.56,1054.71
27,hard,15,10:09:54,10:24:51,10:34:51,COMPLETED,43032.0,10007.8,897.78,1497.70
26,hard,15,10:14:20,10:34:58,10:37:35,COMPLETED,29298.0,2622.7,1238.27,1395.27
28,hard,15,10:14:33,10:37:41,10:43:13,COMPLETED,40792.0,5541.6,1388.66,1720.76
25,hard,15,10:24:00,10:43:20,10:48:21,COMPLETED,28169.0,5033.7,1160.18,1461.78
24,hard,15,10:29:24,10:48:28,10:54:37,COMPLETED,41098.0,6167.9,1144.22,1513.21
20,hard,15,10:31:30,10:54:44,11:06:15,COMPLETED,33258.0,11527.4,1394.33,2085.31
22,hard,15,10:34:18,11:06:22,11:09:43,COMPLETED,33979.0,3372.4,1924.00,2125.78
21,hard,15,10:53:37,11:09:50,11:19:59,COMPLETED,35809.0,10163.5,973.38,1582.85
39,hard,15,11:03:04,11:20:06,11:23:18,COMPLETED,33175.0,3216.2,1022.21,1214.84
31,hard,15,11:16:20,11:23:25,11:27:51,COMPLETED,33006.0,4442.5,425.21,691.42
33,hard,15,11:23:49,11:27:57,11:30:58,COMPLETED,31059.0,3023.2,248.78,429.63
32,hard,15,11:25:57,11:31:05,11:35:32,COMPLETED,30698.0,4469.7,308.20,575.32
35,hard,15,11:25:57,11:35:39,11:40:45,COMPLETED,34215.0,5109.8,582.42,888.68
34,hard,15,11:34:47,11:40:52,11:45:41,COMPLETED,27345.0,4832.6,365.04,654.64
38,hard,15,11:37:12,11:45:48,12:03:11,COMPLETED,41188.0,17393.7,516.01,1559.29
30,hard,15,11:38:52,12:03:17,12:14:51,COMPLETED,37020.0,11587.8,1465.66,2159.89
37,hard,15,11:55:26,12:14:58,12:22:11,COMPLETED,30524.18234459452,7212.8,1172.96,1605.39
36,hard,15,11:55:41,12:22:17,12:26:30,COMPLETED,35757.0,4223.3,1596.76,1849.75
48,hard,15,12:03:02,12:26:37,12:32:12,COMPLETED,30388.0,5594.9,1415.18,1750.37
40,hard,15,12:04:54,12:32:18,12:35:02,COMPLETED,28128.0,2734.4,1644.91,1808.46
43,hard,15,12:17:42,12:35:08,12:37:59,COMPLETED,37135.0,2860.7,1047.00,1217.65
46,hard,15,12:24:30,12:38:06,12:43:21,COMPLETED,29993.0,5246.6,816.69,1131.04
47,hard,15,12:30:34,12:43:27,12:49:13,COMPLETED,38899.0,5765.0,773.51,1119.07
42,hard,15,12:47:15,12:49:19,12:56:04,COMPLETED,33664.0,6758.6,124.44,529.54
44,hard,15,12:48:39,12:56:10,13:00:36,COMPLETED,34684.0,4432.1,451.98,717.55
41,hard,15,12:58:55,13:00:42,13:04:02,COMPLETED,28842.0,3343.3,107.93,307.95
49,hard,15,12:59:00,13:04:09,13:08:04,COMPLETED,31725.0,3936.8,309.56,544.79
45,hard,15,12:59:14,13:08:11,13:12:58,COMPLETED,27857.0,4781.6,537.80,824.05
53,hard,15,13:01:13,13:13:04,13:23:02,COMPLETED,30030.0,9960.9,711.73,1309.04
55,hard,15,13:05:34,13:23:08,13:28:18,COMPLETED,41754.0,5180.4,1054.41,1364.54
59,hard,15,13:08:30,13:28:25,13:47:13,COMPLETED,33915.0,18813.5,1195.26,2323.72
50,hard,15,13:12:16,13:47:20,13:56:47,COMPLETED,35444.0,9458.3,2104.10,2671.24
