task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
8,hard,15,08:01:24,08:01:24,08:06:12,COMPLETED,26831.0,4815.1,0.21,288.15
1,hard,15,08:09:22,08:09:25,08:25:13,COMPLETED,32436.0,15813.8,3.43,951.11
7,hard,15,08:15:59,08:25:20,08:33:13,COMPLETED,39874.0,7890.4,561.30,1034.37
0,hard,15,08:19:06,08:33:19,08:37:50,COMPLETED,35601.0,4527.4,853.75,1124.89
6,hard,15,08:22:27,08:37:57,08:40:54,COMPLETED,31067.0,2960.9,930.42,1107.72
9,hard,15,08:38:37,08:41:01,08:55:11,COMPLETED,38870.0,14177.7,144.10,994.41
2,hard,15,08:44:34,08:55:17,08:58:42,COMPLETED,24601.048542844575,3423.1,643.78,848.82
5,hard,15,08:46:52,08:58:49,09:03:54,COMPLETED,35927.77100229958,5086.8,717.19,1022.05
4,hard,15,08:50:40,09:04:00,09:07:55,COMPLETED,35362.0,3919.8,800.43,1035.26
3,hard,15,08:59:19,09:08:01,09:17:23,COMPLETED,42017.01760861814,9367.3,522.64,1084.34
11,hard,15,09:02:20,09:17:29,09:24:25,COMPLETED,30043.852053994542,6934.2,909.71,1325.40
10,hard,15,09:03:16,09:24:31,09:28:36,COMPLETED,30874.0,4083.9,1275.79,1520.25
17,hard,15,09:11:19,09:28:42,09:33:57,COMPLETED,37112.80997037409,5248.0,1043.85,1358.09
12,hard,15,09:19:10,09:34:03,09:40:07,COMPLETED,33713.0,6066.2,893.76,1257.38
14,hard,15,09:20:32,09:40:13,09:43:53,COMPLETED,32422.0,3670.1,1181.76,1401.42
18,hard,15,09:22:10,09:43:59,09:52:50,COMPLETED,43895.39736056059,8850.1,1309.99,1840.65
13,hard,15,09:35:29,09:52:57,09:57:16,COMPLETED,29287.31310508681,4323.6,1048.03,1307.10
19,hard,15,09:46:53,09:57:22,10:03:25,COMPLETED,33587.136404944446,6061.6,629.47,992.13
15,hard,15,09:57:33,10:03:32,10:09:36,COMPLETED,28187.0,6081.6,359.20,723.54
16,hard,15,09:59:35,10:09:43,10:49:33,COMPLETED,36992.991137548306,39852.8,608.14,2998.96
22,hard,15,10:08:23,10:49:40,10:52:41,COMPLETED,30774.0,3029.4,2477.33,2658.71
25,hard,15,10:12:58,10:52:48,10:56:25,COMPLETED,36961.13255152193,3630.5,2390.12,2607.59
24,hard,15,10:13:35,10:56:31,11:17:44,COMPLETED,40086.0,21214.8,2576.97,3849.51
26,hard,15,10:17:40,11:17:50,11:22:28,COMPLETED,32727.0,4644.7,3610.89,3888.49
20,hard,15,10:18:13,11:22:35,11:26:22,COMPLETED,32962.0,3802.4,3862.61,4089.13
29,hard,15,10:25:45,11:26:29,11:31:25,COMPLETED,31792.20192041429,4938.8,3644.80,3940.59
