task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
61,hard,15,08:12:33,08:12:38,08:20:56,COMPLETED,31044.0,8309.3,5.14,503.58
153,hard,15,08:09:14,08:09:14,08:22:49,COMPLETED,33943.0,13591.0,0.51,815.91
43,hard,15,08:06:55,08:06:59,08:24:24,COMPLETED,27583.0,17421.6,4.47,1049.55
46,hard,15,08:08:47,08:08:49,08:24:56,COMPLETED,31898.0,16116.6,2.99,969.74
16,hard,15,08:15:50,08:15:53,08:26:08,COMPLETED,29917.0,10255.9,3.27,618.31
120,hard,15,08:09:13,08:09:14,08:28:17,COMPLETED,27232.0,19050.3,1.51,1144.42
51,hard,15,08:04:17,08:04:20,08:29:41,COMPLETED,32782.0,25356.2,3.22,1524.56
36,hard,15,08:24:50,08:24:50,08:31:23,COMPLETED,24221.0,6564.2,0.37,393.93
141,hard,15,08:25:07,08:25:09,08:32:14,COMPLETED,30277.0,7082.8,2.97,427.67
157,hard,15,08:08:38,08:08:43,08:34:21,COMPLETED,35332.0,25622.7,5.84,1543.09
21,hard,15,08:21:39,08:21:40,08:40:53,COMPLETED,30819.0,19216.1,1.56,1154.26
71,hard,15,08:13:35,08:13:40,08:42:54,COMPLETED,35773.0,29222.2,5.84,1759.02
165,hard,15,08:07:38,08:07:42,08:45:07,COMPLETED,31164.0,37407.8,4.61,2249.01
107,hard,15,08:12:56,08:12:56,08:45:38,COMPLETED,29861.0,32697.9,0.92,1962.69
32,hard,15,08:23:38,08:23:40,08:45:45,COMPLETED,25987.0,22086.1,2.19,1327.09
150,hard,15,08:26:00,08:26:01,08:45:45,COMPLETED,30349.0,19728.8,1.67,1185.09
98,hard,15,08:20:42,08:20:43,08:46:42,COMPLETED,33252.0,25982.3,1.96,1560.67
70,hard,15,08:03:38,08:03:43,08:48:39,COMPLETED,28726.0,44922.2,5.77,2701.07
5,hard,15,08:12:12,08:12:13,08:50:34,COMPLETED,38700.0,38363.5,1.38,2303.00
2,hard,15,08:04:55,08:04:56,08:53:26,COMPLETED,32149.0,48496.8,1.86,2911.63
129,hard,15,08:28:34,08:45:45,08:56:55,COMPLETED,30647.0,11176.1,1031.09,1701.33
116,hard,15,08:12:48,08:12:50,08:57:14,COMPLETED,31888.0,44399.3,2.59,2666.44
105,hard,15,08:26:13,08:26:14,08:59:52,COMPLETED,32567.0,33634.0,1.86,2019.62
4,hard,15,08:27:12,08:31:30,09:03:14,COMPLETED,32082.0,31747.1,258.32,2162.91
31,hard,15,08:30:11,08:50:41,09:03:40,COMPLETED,35318.0,12992.8,1230.54,2009.67
93,hard,15,08:09:25,08:09:26,09:10:08,COMPLETED,30618.0,60704.0,1.85,3643.99
78,hard,15,08:25:01,08:25:03,09:10:28,COMPLETED,30136.0,45416.5,2.38,2727.16
75,hard,15,08:31:21,08:57:01,09:13:09,COMPLETED,31834.0,16132.9,1540.72,2508.22
79,hard,15,08:04:58,08:05:03,09:15:24,COMPLETED,38584.0,70365.7,5.05,4226.92
15,hard,15,08:10:50,08:10:53,09:18:11,COMPLETED,31235.0,67303.6,3.28,4041.41
