task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
7,hard,15,08:03:31,08:03:36,08:17:39,COMPLETED,39692.0,14078.1,5.55,848.71
1,hard,15,08:04:34,08:17:47,08:23:49,COMPLETED,36220.83394550999,6043.9,793.27,1155.55
5,hard,15,08:06:20,08:23:55,08:28:16,COMPLETED,28082.68813023954,4349.6,1055.93,1316.45
4,hard,15,08:14:42,08:28:22,08:33:37,COMPLETED,31980.0,5250.0,820.93,1135.59
3,hard,15,08:19:20,08:33:43,08:59:21,COMPLETED,41994.0,25628.1,863.96,2401.30
6,hard,15,08:20:55,08:59:27,09:03:35,COMPLETED,32977.70479458042,4143.7,2312.67,2560.19
2,hard,15,08:35:42,09:03:42,09:08:15,COMPLETED,36305.87339507934,4553.6,1680.33,1953.20
8,hard,15,08:39:22,09:08:21,09:20:07,COMPLETED,35415.0,11766.1,1739.57,2445.19
0,hard,15,08:48:35,09:20:13,09:25:08,COMPLETED,33825.0,4941.5,1898.56,2193.94
9,hard,15,08:58:53,09:25:16,09:29:05,COMPLETED,32958.0,3832.2,1583.09,1812.68
15,hard,15,09:07:31,09:29:12,09:34:27,COMPLETED,37996.0,5262.1,1301.05,1616.40
10,hard,15,09:10:58,09:34:33,09:47:26,COMPLETED,42031.0,12894.6,1415.80,2188.40
18,hard,15,09:14:08,09:47:33,09:56:30,COMPLETED,37457.329737552354,8948.9,2005.51,2542.08
19,hard,15,09:19:54,09:56:36,10:05:52,COMPLETED,35023.0,9266.3,2202.47,2758.09
14,hard,15,09:25:20,10:05:58,10:12:30,COMPLETED,36281.0,6551.6,2438.47,2830.48
11,hard,15,09:31:38,10:12:37,10:16:08,COMPLETED,30656.0,3527.2,2459.60,2670.89
12,hard,15,09:32:25,10:16:15,10:21:49,COMPLETED,33870.0,5575.1,2630.26,2964.42
13,hard,15,09:52:05,10:21:55,10:25:20,COMPLETED,37087.88113344899,3433.1,1790.79,1995.71
17,hard,15,09:56:35,10:25:27,10:30:13,COMPLETED,28922.0,4771.3,1732.82,2018.72
16,hard,15,09:59:50,10:30:20,10:37:16,COMPLETED,28702.0,6952.4,1830.12,2246.17
27,hard,15,10:13:20,10:37:23,10:41:39,COMPLETED,27950.0,4282.0,1443.31,1699.84
21,hard,15,10:16:01,10:41:46,10:44:23,COMPLETED,28651.0,2628.2,1545.25,1702.58
22,hard,15,10:17:59,10:44:29,10:47:30,COMPLETED,37261.0,3018.9,1590.96,1771.75
26,hard,15,10:20:43,10:47:37,10:50:26,COMPLETED,35177.30479178601,2849.5,1614.12,1783.91
24,hard,15,10:24:33,10:50:34,10:53:01,COMPLETED,32587.0,2466.0,1561.17,1708.78
25,hard,15,10:24:53,10:53:08,11:35:10,COMPLETED,44087.0,42049.2,1695.15,4217.05
29,hard,15,10:27:17,11:35:17,11:40:16,COMPLETED,30047.0,4993.4,4080.15,4379.15
