task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
69,hard,15,08:01:49,08:01:49,08:09:08,COMPLETED,30791.0,7320.2,0.50,439.55
94,hard,15,08:03:04,08:03:08,08:13:34,COMPLETED,28949.0,10446.0,4.18,630.90
67,hard,15,08:00:18,08:00:18,08:15:32,COMPLETED,33395.0,15232.2,0.14,914.06
123,hard,15,08:05:02,08:05:03,08:25:12,COMPLETED,29859.0,20158.9,1.45,1210.93
22,hard,15,08:17:59,08:18:00,08:25:12,COMPLETED,37261.0,7209.1,1.59,433.93
21,hard,15,08:16:01,08:16:02,08:26:03,COMPLETED,28651.0,10009.3,1.87,602.32
57,hard,15,08:04:56,08:04:57,08:28:28,COMPLETED,29789.0,23518.0,1.33,1412.37
83,hard,15,08:05:43,08:05:45,08:35:27,COMPLETED,33170.0,29685.7,2.98,1784.02
93,hard,15,08:13:51,08:13:53,08:36:37,COMPLETED,35188.0,22735.3,2.35,1366.35
99,hard,15,08:29:08,08:29:12,08:37:40,COMPLETED,27733.0,8475.1,4.40,512.60
24,hard,15,08:24:33,08:24:35,08:41:42,COMPLETED,32587.0,17120.0,2.12,1029.02
91,hard,15,08:05:59,08:06:04,08:42:01,COMPLETED,29417.0,35955.8,5.30,2162.56
55,hard,15,08:19:07,08:19:09,08:46:16,COMPLETED,40711.0,27124.7,2.58,1629.79
79,hard,15,08:12:58,08:13:03,08:50:05,COMPLETED,32221.0,37034.1,5.68,2227.63
121,hard,15,08:34:42,08:46:23,08:51:15,COMPLETED,26311.0,4871.4,701.34,993.33
109,hard,15,08:30:13,08:30:16,08:54:47,COMPLETED,29670.0,24518.4,3.45,1474.12
26,hard,15,08:20:43,08:20:44,08:55:51,COMPLETED,35177.0,35122.0,1.92,2108.96
116,hard,15,08:09:07,08:09:08,08:59:42,COMPLETED,36976.0,50563.2,1.55,3035.27
89,hard,15,08:22:54,08:22:58,09:01:48,COMPLETED,33380.0,38836.2,4.62,2334.61
36,hard,15,08:02:34,08:02:37,09:05:23,COMPLETED,31939.0,62766.1,3.92,3769.86
107,hard,15,08:21:37,08:21:42,09:05:23,COMPLETED,26624.0,43696.1,5.29,2626.86
31,hard,15,08:25:43,08:25:44,09:05:55,COMPLETED,31341.0,40189.4,1.42,2412.56
63,hard,15,08:08:03,08:08:06,09:07:05,COMPLETED,30670.0,58976.9,3.79,3542.33
122,hard,15,08:17:47,08:17:48,09:09:31,COMPLETED,35323.0,51730.7,1.14,3104.86
6,hard,15,08:20:55,08:20:57,09:10:49,COMPLETED,32977.0,49871.3,2.66,2994.79
54,hard,15,08:23:58,08:24:03,09:11:02,COMPLETED,30980.0,46991.0,5.28,2824.54
1,hard,15,08:04:34,08:04:39,09:11:08,COMPLETED,36220.0,66499.1,5.04,3994.89
85,hard,15,08:12:14,08:12:14,09:13:15,COMPLETED,32534.0,61026.9,0.14,3661.67
59,hard,15,08:19:22,08:19:22,09:13:28,COMPLETED,30340.0,54102.6,0.29,3246.42
50,hard,15,08:26:51,08:26:53,09:17:49,COMPLETED,22635.0,50934.2,2.70,3058.43
5,hard,15,08:06:20,08:06:22,09:21:09,COMPLETED,28082.0,74790.4,2.60,4489.95
102,hard,15,08:23:29,08:23:30,09:21:36,COMPLETED,27596.0,58092.5,1.76,3487.17
15,hard,15,08:07:31,08:07:36,09:24:09,COMPLETED,37996.0,76556.8,5.03,4598.39
76,hard,15,08:17:30,08:17:35,09:26:03,COMPLETED,31754.0,68459.4,5.67,4113.12
113,hard,15,08:31:56,08:37:46,09:26:28,COMPLETED,31339.0,48697.4,350.97,3272.58
4,hard,15,08:14:42,08:14:42,09:28:23,COMPLETED,31980.0,73686.5,0.66,4421.72
