task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
61,hard,15,08:12:33,08:12:35,08:20:42,COMPLETED,31044.0,8107.7,2.62,489.00
43,hard,15,08:06:55,08:06:58,08:23:06,COMPLETED,27583.0,16132.6,3.24,971.13
51,hard,15,08:04:17,08:04:20,08:25:11,COMPLETED,32782.0,20854.8,3.25,1254.50
46,hard,15,08:08:47,08:08:47,08:25:30,COMPLETED,31898.0,16713.3,0.66,1003.39
16,hard,15,08:15:50,08:15:55,08:26:51,COMPLETED,29917.0,10940.2,5.67,661.94
120,hard,15,08:09:13,08:09:18,08:30:16,COMPLETED,27232.0,20977.7,5.13,1263.67
36,hard,15,08:24:50,08:24:52,08:30:48,COMPLETED,24221.0,5935.2,2.49,358.36
21,hard,15,08:21:39,08:21:44,08:40:05,COMPLETED,30819.0,18354.9,5.54,1106.62
129,hard,15,08:28:34,08:28:35,08:40:18,COMPLETED,30647.0,11728.9,1.21,704.68
107,hard,15,08:12:56,08:13:00,08:40:51,COMPLETED,29861.0,27843.7,4.70,1675.21
71,hard,15,08:13:35,08:13:38,08:41:29,COMPLETED,35773.0,27854.7,3.12,1674.30
31,hard,15,08:30:11,08:30:16,08:44:07,COMPLETED,35318.0,13850.1,5.67,836.40
70,hard,15,08:03:38,08:03:43,08:45:04,COMPLETED,28726.0,41341.3,5.88,2486.34
32,hard,15,08:23:38,08:23:43,08:45:17,COMPLETED,25987.0,21560.2,5.65,1299.04
98,hard,15,08:20:42,08:20:42,08:45:42,COMPLETED,33252.0,25010.7,0.00,1500.46
75,hard,15,08:31:21,08:31:26,08:48:04,COMPLETED,31834.0,16638.0,5.34,1003.32
5,hard,15,08:12:12,08:12:16,08:49:02,COMPLETED,38700.0,36762.0,4.97,2210.56
2,hard,15,08:04:55,08:04:56,08:52:41,COMPLETED,32149.0,47741.9,1.79,2866.27
4,hard,15,08:27:12,08:27:17,08:53:00,COMPLETED,32082.0,25717.3,5.44,1548.26
116,hard,15,08:12:48,08:12:48,08:53:31,COMPLETED,31888.0,40729.1,0.22,2443.89
93,hard,15,08:09:25,08:09:30,09:01:18,COMPLETED,30618.0,51810.0,5.39,3113.89
105,hard,15,08:26:13,08:26:14,09:03:20,COMPLETED,32567.0,37113.4,1.29,2227.89
48,hard,15,08:29:57,08:29:57,09:03:58,COMPLETED,31108.0,34023.8,0.67,2041.87
15,hard,15,08:10:50,08:10:50,09:07:21,COMPLETED,31235.0,56512.7,0.41,3391.10
78,hard,15,08:25:01,08:25:05,09:07:40,COMPLETED,30136.0,42585.4,4.14,2559.08
64,hard,15,08:39:56,09:04:05,09:11:58,COMPLETED,35407.0,7888.3,1449.20,1922.19
59,hard,15,08:35:11,08:45:48,09:14:20,COMPLETED,29078.0,28526.5,637.84,2349.12
79,hard,15,08:04:58,08:05:02,09:16:01,COMPLETED,38584.0,70979.1,4.89,4263.60
101,hard,15,08:05:57,08:05:57,09:16:58,COMPLETED,35475.0,71018.6,0.51,4261.59
88,hard,15,08:21:01,08:21:07,09:17:30,COMPLETED,28550.0,56388.8,6.03,3389.22
126,hard,15,08:11:07,08:11:08,09:17:55,COMPLETED,31594.0,66779.3,1.87,4008.58
90,hard,15,08:27:57,08:28:02,09:19:18,COMPLETED,33328.0,51267.4,5.65,3081.52
13,hard,15,08:40:36,09:07:46,09:20:09,COMPLETED,34040.0,12399.7,1630.41,2373.95
18,hard,15,08:05:51,08:05:51,09:21:40,COMPLETED,31325.0,75816.5,0.39,4549.34
45,hard,15,08:07:30,08:07:34,09:21:53,COMPLETED,34425.0,74307.1,4.69,4463.08
0,hard,15,08:31:38,08:40:12,09:27:17,COMPLETED,29174.0,47086.3,514.04,3339.03
119,hard,15,08:27:36,08:27:36,09:28:39,COMPLETED,34642.0,61045.9,0.68,3663.28
40,hard,15,08:37:28,08:52:47,09:31:30,COMPLETED,34039.0,38710.8,919.59,3242.02
23,hard,15,08:00:47,08:00:48,09:38:55,COMPLETED,43936.0,98121.6,1.60,5888.89
121,hard,15,08:43:44,09:17:04,09:39:46,COMPLETED,30666.0,22700.7,2000.91,3362.70
72,hard,15,08:32:10,08:40:57,09:43:02,COMPLETED,31192.0,62089.6,527.59,4252.78
115,hard,15,08:15:15,08:15:18,09:44:00,COMPLETED,35581.0,88710.3,3.07,5325.62
7,hard,15,08:47:17,09:28:45,09:44:19,COMPLETED,34425.0,15579.8,2488.61,3422.92
80,hard,15,08:46:47,09:27:23,09:47:00,COMPLETED,33662.0,19629.7,2436.37,3613.70
122,hard,15,08:03:31,08:03:31,09:48:18,COMPLETED,31724.0,104780.3,0.69,6287.50
113,hard,15,08:44:55,09:21:46,09:49:35,COMPLETED,28040.0,27826.3,2211.73,3881.00
66,hard,15,08:44:32,09:18:01,09:51:17,COMPLETED,26815.0,33260.7,2009.90,4005.27
27,hard,15,08:14:46,08:14:46,09:52:52,COMPLETED,32184.0,98089.9,0.74,5886.08
10,hard,15,08:09:32,08:09:36,09:54:52,COMPLETED,31072.0,105273.5,4.57,6320.95
52,hard,15,08:31:13,08:31:13,09:54:59,COMPLETED,30109.0,83768.4,0.59,5026.29
3,hard,15,08:35:48,08:48:10,09:56:04,COMPLETED,32102.0,67896.5,742.68,4816.30
58,hard,15,08:34:17,08:44:13,09:56:23,COMPLETED,30543.0,72169.7,596.73,4926.62
8,hard,15,08:44:48,09:19:24,09:57:28,COMPLETED,32880.0,38064.3,2076.85,4360.33
117,hard,15,08:24:53,08:24:58,09:58:52,COMPLETED,37106.0,93897.0,5.79,5639.39
19,hard,15,08:02:16,08:02:19,10:00:29,COMPLETED,30555.0,118168.7,3.16,7093.26
49,hard,15,08:12:32,08:12:35,10:01:57,COMPLETED,25975.0,109371.9,3.62,6565.90
33,hard,15,08:38:35,08:53:38,10:02:29,COMPLETED,28972.0,68858.3,903.22,5034.53
39,hard,15,08:09:45,08:09:48,10:04:23,COMPLETED,32568.0,114574.9,3.85,6878.32
106,hard,15,08:40:28,09:07:27,10:05:33,COMPLETED,31138.0,58099.9,1619.42,5105.11
91,hard,15,08:51:38,09:55:05,10:06:11,COMPLETED,30977.0,11104.4,3808.00,4473.83
124,hard,15,08:20:57,08:21:00,10:07:48,COMPLETED,32398.0,106804.3,3.76,6411.87
111,hard,15,08:26:37,08:26:39,10:11:09,COMPLETED,36189.0,104506.9,2.37,6272.65
74,hard,15,08:19:55,08:19:58,10:13:29,COMPLETED,36455.0,113523.4,3.35,6814.67
22,hard,15,08:15:44,08:15:49,10:17:24,COMPLETED,38940.0,121593.9,5.28,7300.84
99,hard,15,08:49:09,09:44:26,10:21:56,COMPLETED,35790.0,37502.9,3317.48,5567.29
35,hard,15,08:44:07,09:17:36,10:26:03,COMPLETED,33692.0,68458.6,2009.55,6116.89
76,hard,15,08:55:24,10:02:04,10:26:03,COMPLETED,31684.0,23998.9,4000.24,5439.89
30,hard,15,08:28:36,08:28:41,10:26:48,COMPLETED,31428.0,118109.4,5.82,7092.24
34,hard,15,08:44:52,09:20:16,10:27:32,COMPLETED,26580.0,67271.9,2124.50,6160.64
28,hard,15,08:54:59,10:00:35,10:29:01,COMPLETED,28807.0,28432.8,3936.65,5642.19
24,hard,15,08:34:34,08:45:10,10:29:14,COMPLETED,34696.0,104064.9,636.67,6880.35
73,hard,15,08:48:46,09:43:09,10:30:18,COMPLETED,29945.0,47170.5,3263.11,6093.00
68,hard,15,08:49:54,09:49:42,10:32:01,COMPLETED,33607.0,42329.8,3588.39,6127.94
127,hard,15,08:28:13,08:28:15,10:33:49,COMPLETED,33472.0,125571.5,2.87,7536.98
83,hard,15,08:49:03,09:44:06,10:34:59,COMPLETED,35873.0,50886.0,3303.95,6356.94
77,hard,15,08:17:41,08:17:41,10:37:44,COMPLETED,32595.0,140048.8,0.46,8403.33
44,hard,15,08:12:01,08:12:04,10:38:09,COMPLETED,32477.0,146083.6,3.69,8768.67
57,hard,15,08:52:00,09:56:30,10:38:09,COMPLETED,33478.0,41663.6,3870.11,6369.67
85,hard,15,08:49:14,09:47:07,10:43:13,COMPLETED,30042.0,56112.2,3473.24,6839.80
104,hard,15,08:58:05,10:11:16,10:44:48,COMPLETED,37662.0,33550.1,4391.05,6403.77
189,hard,15,09:01:40,10:29:07,10:47:40,COMPLETED,26485.0,18558.3,5247.76,6360.99
180,hard,15,09:05:33,10:37:50,10:48:12,COMPLETED,29187.0,10371.4,5537.66,6159.66
54,hard,15,08:16:47,08:16:51,10:51:03,COMPLETED,38880.0,154192.6,4.66,9256.17
125,hard,15,08:39:51,09:03:27,10:52:06,COMPLETED,31906.0,108657.8,1416.22,7935.47
82,hard,15,08:56:07,10:05:39,10:52:19,COMPLETED,41772.0,46667.2,4172.67,6972.38
103,hard,15,08:50:39,09:52:58,10:52:38,COMPLETED,28978.0,59677.8,3739.42,7319.80
86,hard,15,08:34:08,08:41:35,10:55:20,COMPLETED,33103.0,133749.4,447.63,8472.41
47,hard,15,08:22:03,08:22:03,10:57:42,COMPLETED,29192.0,155653.8,0.47,9339.63
174,hard,15,09:06:28,10:38:16,10:59:05,COMPLETED,37836.0,20831.0,5508.08,6757.71
112,hard,15,08:54:57,09:58:58,11:00:02,COMPLETED,30513.0,61064.2,3841.94,7505.62
38,hard,15,08:58:59,10:17:31,11:00:02,COMPLETED,30007.0,42523.9,4712.39,7263.62
1,hard,15,08:17:04,08:17:04,11:03:31,COMPLETED,27771.0,166453.1,0.08,9987.18
97,hard,15,08:24:24,08:24:27,11:08:27,COMPLETED,31751.0,164006.5,3.40,9843.67
194,hard,15,09:01:37,10:27:38,11:11:07,COMPLETED,33822.0,43478.9,5161.98,7770.47
96,hard,15,08:42:16,09:14:26,11:14:04,COMPLETED,34756.0,119637.2,1930.51,9108.62
100,hard,15,08:28:51,08:28:54,11:16:45,COMPLETED,36835.0,167850.4,3.48,10074.37
87,hard,15,08:31:59,08:40:25,11:17:56,COMPLETED,24545.0,157528.0,506.01,9957.55
197,hard,15,09:06:36,10:43:20,11:19:39,COMPLETED,34892.0,36336.3,5804.14,7983.94
153,hard,15,09:09:14,10:57:48,11:19:59,COMPLETED,33943.0,22181.6,6514.96,7845.41
102,hard,15,08:53:00,09:57:34,11:24:07,COMPLETED,35647.0,86550.1,3874.88,9067.74
236,hard,15,09:14:11,11:11:13,11:26:34,COMPLETED,27675.0,15344.5,7022.86,7943.22
193,hard,15,09:01:03,10:26:10,11:28:11,COMPLETED,30137.0,62017.3,5107.23,8828.02
165,hard,15,09:07:38,10:48:18,11:28:24,COMPLETED,31164.0,40092.6,6040.99,8446.18
157,hard,15,09:08:38,10:55:26,11:28:30,COMPLETED,35332.0,33071.7,6408.96,8392.73
233,hard,15,09:07:42,10:51:09,11:34:41,COMPLETED,27442.0,43530.7,6207.53,8819.15
42,hard,15,08:24:09,08:24:14,11:35:25,COMPLETED,30280.0,191177.5,5.87,11476.46
53,hard,15,08:42:26,09:16:07,11:35:50,COMPLETED,36288.0,139715.8,2021.98,10404.81
123,hard,15,08:48:12,09:39:02,11:36:16,COMPLETED,33004.0,117237.3,3050.21,10084.33
207,hard,15,09:10:44,10:59:12,11:36:16,COMPLETED,28941.0,37075.7,6508.05,8732.33
141,hard,15,09:25:07,11:36:22,11:43:29,COMPLETED,30277.0,7112.3,7875.70,8302.14
175,hard,15,09:20:05,11:28:37,11:45:04,COMPLETED,35721.0,16452.7,7712.40,8699.24
192,hard,15,09:02:04,10:29:20,11:45:48,COMPLETED,30647.0,76465.5,5236.92,9824.66
69,hard,15,08:57:11,10:06:18,11:50:46,COMPLETED,31995.0,104464.7,4147.38,10415.11
200,hard,15,09:08:07,10:52:13,11:51:17,COMPLETED,30983.0,59081.9,6246.01,9790.73
178,hard,15,09:17:50,11:24:14,11:55:32,COMPLETED,30565.0,31321.8,7584.07,9462.94
150,hard,15,09:26:00,11:45:10,12:04:48,COMPLETED,30349.0,19631.4,8350.62,9528.04
188,hard,15,09:07:22,10:47:47,12:05:27,COMPLETED,30587.0,77671.0,6025.33,10685.27
110,hard,15,08:15:10,08:15:11,12:07:16,COMPLETED,36416.0,232083.4,1.85,13926.82
176,hard,15,09:16:33,11:20:05,12:08:20,COMPLETED,33825.0,48240.3,7412.98,10307.17
161,hard,15,09:05:05,10:35:06,12:08:45,COMPLETED,29478.0,93658.0,5401.27,11020.53
148,hard,15,09:08:29,10:52:25,12:10:52,COMPLETED,33373.0,78445.9,6236.91,10943.45
258,hard,15,09:15:19,11:18:03,12:11:11,COMPLETED,32202.0,53143.0,7364.22,10552.58
65,hard,15,08:55:25,10:02:35,12:13:12,COMPLETED,28158.0,130619.3,4030.87,11867.81
152,hard,15,09:03:15,10:33:56,12:14:23,COMPLETED,36991.0,100459.0,5441.55,11468.82
242,hard,15,09:21:54,11:35:31,12:16:00,COMPLETED,31915.0,40491.7,8017.78,10446.91
95,hard,15,08:51:53,09:56:10,12:16:14,COMPLETED,30378.0,140060.3,3857.62,12261.04
190,hard,15,09:08:35,10:52:45,12:16:40,COMPLETED,29941.0,83919.0,6250.34,11285.19
