task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
8,hard,15,08:19:29,08:19:32,08:52:26,COMPLETED,33166.0,32909.8,3.04,1977.61
5,hard,15,08:38:21,08:38:25,09:06:06,COMPLETED,32985.0,27677.7,4.48,1665.10
4,hard,15,08:40:06,08:40:08,09:06:18,COMPLETED,31286.0,26172.2,2.06,1572.35
2,hard,15,08:50:35,08:50:37,09:09:02,COMPLETED,28853.0,18415.6,2.62,1107.50
7,hard,15,08:21:16,08:21:20,09:10:15,COMPLETED,34025.0,48909.9,4.72,2939.30
9,hard,15,08:30:44,08:30:47,09:22:11,COMPLETED,29728.0,51403.3,3.12,3087.31
1,hard,15,08:59:25,08:59:25,09:22:17,COMPLETED,32675.0,22868.8,0.29,1372.39
6,hard,15,08:49:27,08:49:31,09:28:09,COMPLETED,34930.0,38640.3,4.05,2322.44
15,hard,15,09:24:31,09:24:36,09:39:11,COMPLETED,35278.0,14577.5,5.68,880.29
12,hard,15,09:27:56,09:27:57,09:44:45,COMPLETED,30373.0,16807.9,1.14,1009.57
18,hard,15,09:16:23,09:16:24,09:57:55,COMPLETED,30701.0,41507.9,1.59,2492.04
19,hard,15,09:16:08,09:16:12,10:17:10,COMPLETED,32418.0,60969.5,4.35,3662.50
28,hard,15,10:04:53,10:04:54,10:28:13,COMPLETED,36187.0,23332.5,1.03,1400.94
3,hard,15,08:42:06,08:42:08,10:40:00,COMPLETED,27136.0,117861.8,2.99,7074.68
27,hard,15,10:38:53,10:38:53,10:46:48,COMPLETED,25281.0,7922.5,0.22,475.49
20,hard,15,10:50:30,10:50:33,11:08:46,COMPLETED,24628.0,18211.1,3.42,1096.02
24,hard,15,10:32:36,10:32:41,11:09:16,COMPLETED,31513.0,36584.3,5.48,2200.48
23,hard,15,10:01:32,10:01:33,11:16:49,COMPLETED,33180.0,75265.6,1.22,4517.11
21,hard,15,10:31:25,10:31:28,11:20:28,COMPLETED,24041.0,48995.8,3.49,2943.18
14,hard,15,09:17:44,09:17:49,11:22:11,COMPLETED,31824.0,124370.3,5.81,7467.99
16,hard,15,09:03:18,09:03:21,11:25:33,COMPLETED,30221.0,142200.3,3.63,8535.63
38,hard,15,11:00:51,11:00:55,11:41:05,COMPLETED,36238.0,40168.1,4.39,2414.43
13,hard,15,09:30:02,09:30:04,11:54:07,COMPLETED,33967.0,144051.4,2.91,8645.97
26,hard,15,10:05:48,10:05:48,11:56:22,COMPLETED,31564.0,110553.1,0.92,6634.07
36,hard,15,11:10:09,11:10:11,11:56:34,COMPLETED,37597.0,46382.4,2.38,2785.28
34,hard,15,11:39:03,11:39:03,12:00:07,COMPLETED,28929.0,21066.3,0.48,1264.35
31,hard,15,11:50:43,11:50:46,12:06:19,COMPLETED,27608.0,15542.6,3.62,936.10
25,hard,15,10:17:14,10:17:16,12:22:23,COMPLETED,29427.0,125117.9,2.59,7509.62
33,hard,15,11:37:38,11:37:44,12:31:20,COMPLETED,31599.0,53614.6,6.03,3222.79
