task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
2,hard,15,08:04:55,08:05:00,08:38:42,COMPLETED,32149.0,33697.2,5.62,2027.41
5,hard,15,08:12:12,08:12:14,08:38:48,COMPLETED,38700.0,26567.7,2.49,1596.53
4,hard,15,08:27:12,08:27:13,08:48:47,COMPLETED,32082.0,21568.2,1.21,1295.30
7,hard,15,08:47:17,08:47:22,08:57:27,COMPLETED,34425.0,10082.0,5.55,610.43
0,hard,15,08:31:38,08:31:39,08:59:40,COMPLETED,29174.0,28020.4,1.22,1682.43
8,hard,15,08:44:48,08:44:51,09:07:44,COMPLETED,32880.0,22893.9,3.33,1376.94
3,hard,15,08:35:48,08:35:52,09:21:36,COMPLETED,32102.0,45731.1,4.75,2748.60
16,hard,15,09:15:50,09:15:50,09:24:39,COMPLETED,29917.0,8812.6,0.35,529.03
13,hard,15,09:40:36,09:40:39,09:48:09,COMPLETED,34040.0,7499.4,3.23,453.08
15,hard,15,09:10:50,09:10:52,09:54:07,COMPLETED,31235.0,43246.9,2.52,2597.29
1,hard,15,08:17:04,08:17:09,10:00:10,COMPLETED,27771.0,103016.7,5.82,6186.82
18,hard,15,09:05:51,09:05:55,10:02:00,COMPLETED,31325.0,56071.3,4.87,3369.13
10,hard,15,09:09:32,09:09:33,10:22:20,COMPLETED,31072.0,72783.9,1.74,4368.80
19,hard,15,09:02:16,09:02:17,10:24:28,COMPLETED,30555.0,82186.3,1.71,4932.86
21,hard,15,10:21:39,10:21:44,10:33:35,COMPLETED,30819.0,11865.9,5.07,716.93
23,hard,15,10:00:47,10:00:47,11:09:19,COMPLETED,43936.0,68546.9,0.17,4112.94
28,hard,15,10:54:59,10:55:00,11:12:35,COMPLETED,28807.0,17585.2,1.54,1056.56
36,hard,15,11:24:50,11:24:53,11:28:44,COMPLETED,24221.0,3863.3,3.30,235.00
27,hard,15,10:14:46,10:14:50,11:32:38,COMPLETED,32184.0,77795.3,4.58,4672.26
22,hard,15,10:15:44,10:15:45,11:36:12,COMPLETED,38940.0,80452.8,1.18,4828.30
32,hard,15,11:23:38,11:23:40,11:40:16,COMPLETED,25987.0,16603.5,2.20,998.35
31,hard,15,11:30:11,11:30:17,11:41:23,COMPLETED,35318.0,11116.2,6.05,672.89
11,hard,15,09:09:29,09:09:33,11:47:24,COMPLETED,36036.0,157852.0,4.74,9475.85
24,hard,15,10:34:34,10:34:36,11:56:58,COMPLETED,34696.0,82369.9,2.80,4944.96
14,hard,15,09:24:45,09:24:45,11:57:47,COMPLETED,32671.0,153044.5,0.16,9182.80
6,hard,15,08:46:45,08:46:46,11:58:30,COMPLETED,31116.0,191735.9,1.23,11505.38
43,hard,15,12:06:55,12:06:56,12:18:32,COMPLETED,27583.0,11597.0,1.54,697.27
33,hard,15,11:38:35,11:38:38,12:21:11,COMPLETED,28972.0,42557.0,3.50,2556.85
46,hard,15,12:08:47,12:08:52,12:21:11,COMPLETED,31898.0,12327.0,5.34,744.85
38,hard,15,11:58:59,11:59:00,12:24:39,COMPLETED,30007.0,25642.0,1.76,1540.22
35,hard,15,11:44:07,11:44:09,12:25:27,COMPLETED,33692.0,41315.5,2.11,2480.98
34,hard,15,11:44:52,11:44:52,12:29:14,COMPLETED,26580.0,44369.9,0.14,2662.24
39,hard,15,11:09:45,11:09:50,12:29:57,COMPLETED,32568.0,80115.8,5.41,4812.17
30,hard,15,11:28:36,11:28:38,12:38:54,COMPLETED,31428.0,70261.6,2.83,4218.45
17,hard,15,09:18:55,09:18:58,12:50:55,COMPLETED,34157.0,211949.2,3.75,12720.69
48,hard,15,12:29:57,12:29:57,12:55:24,COMPLETED,31108.0,25459.5,0.17,1527.66
45,hard,15,12:07:30,12:07:33,12:59:58,COMPLETED,34425.0,52420.6,3.13,3148.32
40,hard,15,12:37:28,12:37:28,13:02:30,COMPLETED,34039.0,25038.8,0.75,1502.95
51,hard,15,13:04:17,13:04:20,13:22:43,COMPLETED,32782.0,18382.4,3.85,1106.73
49,hard,15,12:12:32,12:12:37,13:26:47,COMPLETED,25975.0,74156.7,5.91,4455.27
9,hard,15,08:38:49,08:38:54,13:35:31,COMPLETED,39778.0,296622.4,5.63,17802.96
44,hard,15,12:12:01,12:12:01,13:46:45,COMPLETED,32477.0,94734.7,0.29,5684.30
59,hard,15,13:35:11,13:35:13,13:52:04,COMPLETED,29078.0,16852.1,2.41,1013.31
20,hard,15,10:40:54,10:40:59,14:08:03,COMPLETED,32912.0,207066.1,5.56,12429.51
25,hard,15,10:50:52,10:50:56,14:16:31,COMPLETED,24927.0,205580.5,4.56,12339.37
47,hard,15,12:22:03,12:22:06,14:17:44,COMPLETED,29192.0,115629.3,3.76,6941.49
61,hard,15,14:12:33,14:12:39,14:19:09,COMPLETED,31044.0,6512.4,6.07,396.74
58,hard,15,13:34:17,13:34:18,14:19:34,COMPLETED,30543.0,45260.7,1.52,2717.11
52,hard,15,13:31:13,13:31:15,14:21:36,COMPLETED,30109.0,50343.6,2.78,3023.33
42,hard,15,12:24:09,12:24:14,14:23:01,COMPLETED,30280.0,118778.3,5.78,7132.44
57,hard,15,13:52:00,13:52:04,14:25:39,COMPLETED,33478.0,33592.6,4.31,2019.77
64,hard,15,14:39:56,14:39:56,14:44:41,COMPLETED,35407.0,4763.1,0.23,285.89
54,hard,15,13:16:47,13:16:50,14:58:31,COMPLETED,38880.0,101692.4,3.31,6104.78
66,hard,15,14:44:32,14:44:35,15:04:20,COMPLETED,26815.0,19746.8,3.67,1188.43
53,hard,15,13:42:26,13:42:28,15:07:17,COMPLETED,36288.0,84816.1,2.85,5091.73
68,hard,15,14:49:54,14:49:59,15:19:01,COMPLETED,33607.0,29044.5,5.22,1747.85
70,hard,15,15:03:38,15:03:43,15:34:28,COMPLETED,28726.0,30745.4,5.81,1850.40
71,hard,15,15:13:35,15:13:37,15:39:09,COMPLETED,35773.0,25540.8,2.64,1534.99
75,hard,15,15:31:21,15:31:23,15:42:01,COMPLETED,31834.0,10637.2,2.19,640.34
