task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
1,hard,15,08:04:34,08:04:37,08:49:46,COMPLETED,36220.0,45161.1,3.21,2712.86
6,hard,15,08:20:55,08:21:00,08:53:36,COMPLETED,32977.0,32601.2,5.87,1961.90
5,hard,15,08:06:20,08:06:25,08:59:58,COMPLETED,28082.0,53554.5,5.65,3218.88
4,hard,15,08:14:42,08:14:46,09:03:18,COMPLETED,31980.0,48540.6,4.35,2916.77
2,hard,15,08:35:42,08:35:43,09:12:54,COMPLETED,36305.0,37175.7,1.97,2232.49
9,hard,15,08:58:53,08:58:58,09:21:53,COMPLETED,32958.0,22924.5,5.12,1380.56
0,hard,15,08:48:35,08:48:39,09:33:25,COMPLETED,33825.0,44763.9,4.86,2690.65
15,hard,15,09:07:31,09:07:32,09:58:32,COMPLETED,37996.0,50988.9,1.69,3061.00
11,hard,15,09:31:38,09:31:42,10:07:09,COMPLETED,30656.0,35454.3,4.03,2131.22
13,hard,15,09:52:05,09:52:07,10:12:55,COMPLETED,37087.0,20798.3,2.99,1250.82
21,hard,15,10:16:01,10:16:04,10:23:10,COMPLETED,28651.0,7107.1,3.19,429.55
22,hard,15,10:17:59,10:18:00,10:23:22,COMPLETED,37261.0,5379.9,1.02,323.75
14,hard,15,09:25:20,09:25:25,10:37:49,COMPLETED,36281.0,72394.2,5.82,4349.44
24,hard,15,10:24:33,10:24:35,10:38:20,COMPLETED,32587.0,13741.5,2.65,827.06
26,hard,15,10:20:43,10:20:44,10:47:17,COMPLETED,35177.0,26548.9,1.49,1594.35
17,hard,15,09:56:35,09:56:35,10:56:37,COMPLETED,28922.0,60033.9,0.96,3602.96
7,hard,15,08:03:31,08:03:36,10:56:56,COMPLETED,39692.0,173326.8,5.63,10405.22
12,hard,15,09:32:25,09:32:30,10:57:50,COMPLETED,33870.0,85335.2,5.84,5125.92
23,hard,15,10:40:54,10:40:59,10:59:40,COMPLETED,31836.0,18686.2,5.08,1126.20
18,hard,15,09:14:08,09:14:13,11:00:10,COMPLETED,37457.0,105957.7,5.10,6362.54
20,hard,15,10:30:54,10:30:54,11:05:57,COMPLETED,29335.0,35048.9,0.60,2103.49
16,hard,15,09:59:50,09:59:51,11:06:58,COMPLETED,28702.0,67126.1,1.02,4028.54
27,hard,15,10:13:20,10:13:20,11:18:13,COMPLETED,27950.0,64885.7,0.10,3893.21
28,hard,15,10:45:34,10:45:39,11:38:24,COMPLETED,33996.0,52741.9,5.91,3170.35
36,hard,15,11:02:34,11:02:36,11:46:25,COMPLETED,31939.0,43814.7,2.40,2631.22
31,hard,15,11:25:43,11:25:48,11:48:45,COMPLETED,31341.0,22950.1,5.66,1382.56
10,hard,15,09:10:58,09:10:59,11:52:06,COMPLETED,42031.0,161125.4,1.04,9668.55
