task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
33,easy,11,08:00:03,08:00:06,08:01:10,COMPLETED,28820.0,1079.7,3.08,67.04
24,hard,15,08:00:28,08:01:16,08:06:23,COMPLETED,32368.699970036778,5122.7,48.89,355.89
9,medium,14,08:01:09,08:06:30,08:08:30,COMPLETED,29483.0,2018.2,321.27,441.41
3,medium,13,08:01:47,08:08:37,08:09:36,COMPLETED,25328.0,986.9,410.40,469.17
19,medium,14,08:03:46,08:09:42,08:17:25,COMPLETED,42729.04918404279,7727.1,356.64,819.95
4,hard,15,08:04:34,08:17:32,08:24:05,COMPLETED,36662.0,6564.8,778.29,1171.58
17,easy,11,08:05:02,08:24:12,08:25:15,COMPLETED,26446.0,1066.0,1150.21,1213.98
5,easy,11,08:05:33,08:25:22,08:25:37,COMPLETED,27715.250830332807,262.2,1189.19,1204.69
8,easy,11,08:07:54,08:25:43,08:26:11,COMPLETED,25973.302322238564,470.2,1069.94,1097.89
14,medium,14,08:11:22,08:26:18,08:29:48,COMPLETED,39798.0,3519.7,896.17,1106.81
22,easy,12,08:13:57,08:29:55,08:31:32,COMPLETED,21824.0,1624.9,958.38,1055.14
34,medium,13,08:16:21,08:31:38,08:32:52,COMPLETED,36742.0,1235.8,917.91,991.28
10,medium,14,08:17:13,08:32:59,08:35:05,COMPLETED,30940.0,2109.5,946.11,1072.37
29,hard,15,08:17:43,08:35:11,08:40:01,COMPLETED,36037.0,4843.2,1048.70,1338.22
32,easy,12,08:17:52,08:40:08,08:41:36,COMPLETED,23662.03765126569,1482.0,1336.32,1424.56
30,medium,14,08:18:16,08:41:43,08:45:55,COMPLETED,31202.439313462128,4214.3,1407.28,1659.81
0,easy,11,08:21:21,08:46:02,08:47:17,COMPLETED,25779.955635165603,1265.1,1481.15,1556.85
28,easy,12,08:22:21,08:47:24,08:47:53,COMPLETED,32383.0,493.4,1503.08,1532.45
18,medium,14,08:22:44,08:47:59,08:51:00,COMPLETED,39873.0,3021.0,1515.71,1696.06
21,medium,14,08:28:04,08:51:07,08:53:28,COMPLETED,41122.0,2372.4,1383.01,1524.42
25,easy,12,08:28:44,08:53:35,08:54:46,COMPLETED,23245.263126024238,1191.5,1491.40,1562.67
16,easy,12,08:29:43,08:54:52,08:55:21,COMPLETED,27146.660552063484,480.1,1509.91,1538.50
6,easy,11,08:31:29,08:55:27,08:55:49,COMPLETED,31312.18212412957,367.2,1438.74,1460.58
2,medium,14,08:32:11,08:55:55,08:58:03,COMPLETED,31006.0,2128.7,1424.80,1552.02
12,easy,11,08:36:41,08:58:09,08:59:07,COMPLETED,24315.234305401296,970.7,1288.55,1346.58
1,easy,12,08:36:48,08:59:13,08:59:37,COMPLETED,30182.15122249612,391.6,1345.81,1369.08
7,medium,13,08:40:56,08:59:43,09:01:24,COMPLETED,29672.0,1693.5,1127.34,1228.74
31,hard,15,08:42:17,09:01:31,09:12:16,COMPLETED,37618.0,10769.5,1154.02,1799.82
20,easy,12,08:42:29,09:12:23,09:13:48,COMPLETED,25828.088046631063,1417.4,1794.23,1879.05
13,easy,12,08:43:37,09:13:54,09:14:46,COMPLETED,30420.127592422767,875.6,1817.30,1869.56
23,easy,12,08:45:04,09:14:52,09:15:58,COMPLETED,23006.624076686043,1095.0,1788.86,1854.33
15,easy,11,08:52:40,09:16:04,09:16:38,COMPLETED,26874.89262843441,572.5,1404.58,1438.75
11,easy,11,08:54:19,09:16:44,09:17:06,COMPLETED,24741.899404823376,364.6,1345.95,1367.68
27,easy,12,08:56:01,09:17:12,09:17:53,COMPLETED,30355.484209022252,679.8,1271.89,1312.45
26,easy,11,08:58:56,09:17:59,09:18:45,COMPLETED,25835.709657901964,770.7,1143.71,1189.31
42,medium,14,09:00:31,09:18:51,09:20:57,COMPLETED,31992.0,2103.2,1100.99,1226.85
37,medium,14,09:01:05,09:21:04,09:23:48,COMPLETED,30738.0,2738.9,1199.21,1363.24
56,easy,11,09:03:13,09:23:54,09:24:51,COMPLETED,29378.22590078054,959.1,1241.57,1298.92
47,hard,15,09:03:51,09:24:58,09:32:00,COMPLETED,37077.0,7061.0,1267.14,1689.71
36,easy,11,09:05:14,09:32:07,09:33:03,COMPLETED,25147.0,929.5,1613.83,1669.30
38,medium,13,09:06:31,09:33:09,09:34:44,COMPLETED,31300.16463095761,1584.7,1598.63,1693.45
64,medium,13,09:07:51,09:34:50,09:36:43,COMPLETED,25102.0,1890.0,1619.73,1732.88
57,easy,12,09:09:09,09:36:50,09:37:48,COMPLETED,33188.0,974.0,1661.16,1719.36
60,easy,11,09:12:24,09:37:54,09:38:10,COMPLETED,33296.14784253752,265.4,1530.63,1546.36
40,medium,13,09:13:21,09:38:16,09:40:22,COMPLETED,25607.0,2120.3,1495.57,1621.96
66,easy,12,09:14:39,09:40:29,09:41:21,COMPLETED,29405.0,875.4,1550.83,1602.94
67,medium,14,09:14:48,09:41:28,09:43:41,COMPLETED,33411.0,2227.9,1600.38,1733.73
46,easy,11,09:15:58,09:43:48,09:44:33,COMPLETED,22447.9055801101,763.1,1670.08,1715.69
62,hard,15,09:18:11,09:44:39,09:47:46,COMPLETED,29655.0,3123.2,1588.90,1775.93
43,medium,14,09:19:54,09:47:53,09:49:59,COMPLETED,28960.0,2127.3,1679.31,1805.99
54,easy,11,09:21:18,09:50:06,09:50:34,COMPLETED,29502.84966429862,465.9,1728.99,1756.51
61,medium,14,09:26:23,09:50:40,10:04:57,COMPLETED,37868.0,14288.7,1457.98,2314.98
39,medium,14,09:27:57,10:05:04,10:08:40,COMPLETED,33308.19108568976,3609.5,2227.33,2443.57
49,easy,11,09:29:32,10:08:46,10:09:38,COMPLETED,33025.98046595135,859.1,2354.92,2406.28
52,medium,14,09:32:22,10:09:44,10:11:50,COMPLETED,28889.0,2104.4,2242.49,2368.49
51,easy,12,09:36:23,10:11:56,10:12:54,COMPLETED,29018.0,978.5,2133.82,2191.87
48,medium,14,09:37:20,10:13:01,10:16:43,COMPLETED,34168.0,3710.6,2141.57,2363.90
68,medium,13,09:38:10,10:16:50,10:18:09,COMPLETED,27820.0,1340.8,2320.23,2399.89
69,medium,14,09:39:45,10:18:16,10:20:28,COMPLETED,35222.0,2201.1,2311.71,2443.48
58,hard,15,09:40:33,10:20:34,10:23:53,COMPLETED,35657.0,3321.7,2401.81,2600.75
59,easy,11,09:42:09,10:24:00,10:24:22,COMPLETED,27844.712509452125,378.4,2511.14,2533.59
