task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
106,easy,11,08:01:05,08:01:06,08:01:31,COMPLETED,29652.0,404.3,1.80,26.03
40,easy,12,08:01:36,08:01:37,08:02:19,COMPLETED,28302.0,706.0,1.11,43.43
26,easy,11,08:03:11,08:03:14,08:03:56,COMPLETED,29553.0,707.4,3.03,45.45
73,medium,13,08:02:36,08:02:37,08:04:20,COMPLETED,27450.0,1718.1,1.57,104.62
91,easy,12,08:00:47,08:00:48,08:04:50,COMPLETED,34476.0,4045.0,1.19,243.88
8,medium,13,08:02:57,08:03:01,08:05:45,COMPLETED,37437.0,2722.0,4.84,168.15
60,easy,12,08:06:52,08:06:57,08:07:21,COMPLETED,25740.0,403.9,5.61,29.81
84,easy,11,08:08:39,08:08:40,08:08:58,COMPLETED,25499.0,303.2,1.27,19.43
63,medium,13,08:06:33,08:06:33,08:10:04,COMPLETED,35038.0,3523.3,0.43,211.81
80,easy,12,08:11:48,08:11:53,08:12:48,COMPLETED,36761.0,910.5,5.67,60.27
58,easy,12,08:12:30,08:12:36,08:13:00,COMPLETED,25399.0,406.3,6.06,30.40
75,medium,14,08:06:20,08:06:21,08:13:12,COMPLETED,27921.0,6853.9,1.34,412.51
76,medium,13,08:11:30,08:11:35,08:13:24,COMPLETED,35111.0,1822.0,5.41,114.68
79,easy,12,08:13:08,08:13:12,08:13:49,COMPLETED,33759.0,609.1,4.51,41.03
57,medium,14,08:12:39,08:12:42,08:14:01,COMPLETED,24645.0,1317.3,3.17,82.15
47,easy,11,08:14:04,08:14:07,08:14:19,COMPLETED,25146.0,205.6,3.27,15.53
1,easy,11,08:13:20,08:13:24,08:14:25,COMPLETED,30779.0,1016.6,4.68,65.65
49,medium,13,08:12:25,08:12:29,08:16:33,COMPLETED,36558.0,4062.3,4.97,248.64
70,medium,14,08:13:40,08:13:42,08:16:33,COMPLETED,25070.0,2848.1,2.88,173.64
66,medium,13,08:15:56,08:15:56,08:17:04,COMPLETED,31011.0,1119.4,0.97,68.10
86,easy,11,08:17:21,08:17:22,08:17:34,COMPLETED,25343.0,203.1,1.26,13.40
28,easy,11,08:18:59,08:18:59,08:19:11,COMPLETED,23860.0,203.7,0.23,12.41
95,medium,14,08:16:02,08:16:03,08:19:35,COMPLETED,30871.0,3542.7,1.16,213.63
88,medium,14,08:13:41,08:13:42,08:21:18,COMPLETED,35333.0,7598.5,1.88,457.81
62,easy,12,08:20:50,08:20:54,08:21:18,COMPLETED,34889.0,405.9,4.52,28.81
36,medium,13,08:06:10,08:06:15,08:22:25,COMPLETED,36128.0,16170.6,5.28,975.50
29,medium,14,08:22:50,08:22:55,08:24:21,COMPLETED,31711.0,1427.5,5.98,91.37
24,easy,11,08:24:17,08:24:21,08:24:33,COMPLETED,26964.0,208.8,4.37,16.81
102,medium,13,08:22:57,08:23:02,08:24:46,COMPLETED,29284.0,1731.5,5.16,109.02
108,easy,11,08:25:32,08:25:34,08:25:40,COMPLETED,26600.0,103.4,2.78,8.88
4,medium,13,08:19:31,08:19:35,08:28:14,COMPLETED,30465.0,8643.5,4.63,523.17
5,medium,13,08:26:26,08:26:29,08:28:20,COMPLETED,32802.0,1846.5,3.61,114.32
56,easy,11,08:28:10,08:28:14,08:28:26,COMPLETED,20319.0,207.1,4.17,16.47
33,easy,11,08:28:21,08:28:26,08:28:57,COMPLETED,25629.0,510.6,5.47,36.03
54,medium,13,08:27:09,08:27:12,08:29:03,COMPLETED,26381.0,1843.9,3.62,114.14
51,easy,11,08:29:00,08:29:03,08:29:09,COMPLETED,30902.0,104.2,3.14,9.31
98,easy,11,08:28:48,08:28:50,08:29:21,COMPLETED,28488.0,512.4,2.89,33.55
69,easy,11,08:29:11,08:29:15,08:29:21,COMPLETED,24195.0,104.0,4.42,10.55
105,medium,13,08:27:06,08:27:06,08:29:45,COMPLETED,31930.0,2659.7,0.41,159.95
97,easy,11,08:30:53,08:30:59,08:31:11,COMPLETED,29775.0,205.4,6.04,18.26
32,medium,13,08:26:48,08:26:48,08:32:06,COMPLETED,27369.0,5301.9,0.03,318.10
101,easy,11,08:33:14,08:33:19,08:33:31,COMPLETED,30529.0,211.3,5.28,17.86
13,hard,15,08:15:11,08:15:14,08:33:44,COMPLETED,29089.0,18499.9,3.29,1113.13
93,easy,11,08:33:23,08:33:25,08:33:44,COMPLETED,26376.0,313.5,2.60,21.13
48,easy,12,08:34:26,08:34:27,08:34:58,COMPLETED,30301.0,518.2,1.32,32.27
109,easy,11,08:34:59,08:35:04,08:35:10,COMPLETED,24323.0,105.5,5.47,11.70
17,medium,14,08:31:57,08:31:59,08:35:16,COMPLETED,30189.0,3282.1,2.97,199.83
12,medium,13,08:34:42,08:34:45,08:35:41,COMPLETED,23638.0,929.3,3.85,59.47
31,easy,11,08:36:51,08:36:55,08:37:01,COMPLETED,19404.0,105.4,4.31,10.46
22,hard,15,08:10:06,08:10:10,08:37:26,COMPLETED,31997.0,27254.7,4.86,1640.11
34,hard,15,08:27:48,08:27:49,08:37:50,COMPLETED,31983.0,10021.3,1.54,602.74
74,easy,11,08:37:39,08:37:44,08:37:56,COMPLETED,23258.0,208.6,5.56,17.94
21,medium,13,08:36:00,08:36:06,08:38:09,COMPLETED,24298.0,2055.2,6.10,129.26
107,medium,13,08:35:32,08:35:35,08:38:52,COMPLETED,26992.0,3285.1,3.22,200.20
7,hard,15,08:22:29,08:22:31,08:39:53,COMPLETED,36491.0,17362.9,2.57,1044.32
96,easy,11,08:39:46,08:39:47,08:39:53,COMPLETED,26064.0,103.6,1.16,7.32
87,easy,12,08:39:42,08:39:47,08:41:24,COMPLETED,33107.0,1630.7,5.16,102.92
25,easy,12,08:42:34,08:42:38,08:42:50,COMPLETED,30030.0,206.0,4.11,16.38
52,easy,11,08:43:01,08:43:02,08:43:14,COMPLETED,27708.0,205.6,1.62,13.86
9,medium,13,08:33:16,08:33:19,08:43:39,COMPLETED,28422.0,10333.5,3.28,623.33
44,easy,12,08:44:01,08:44:03,08:44:16,COMPLETED,24962.0,211.8,2.77,15.19
77,medium,13,08:41:02,08:41:06,08:45:30,COMPLETED,30896.0,4396.5,4.60,268.30
37,easy,11,08:46:18,08:46:19,08:46:25,COMPLETED,28460.0,106.6,1.67,7.82
103,easy,12,08:46:05,08:46:07,08:46:32,COMPLETED,29354.0,419.4,2.22,27.11
81,medium,14,08:43:29,08:43:33,08:47:21,COMPLETED,30730.0,3807.5,4.19,232.49
30,medium,14,08:44:01,08:44:03,08:47:40,COMPLETED,29105.0,3607.1,2.77,219.05
14,easy,11,08:47:41,08:47:46,08:47:52,COMPLETED,22558.0,107.0,5.26,11.52
83,easy,12,08:48:14,08:48:17,08:48:29,COMPLETED,17966.0,208.9,3.15,15.57
59,easy,12,08:49:18,08:49:19,08:49:56,COMPLETED,29344.0,628.5,1.02,38.52
10,medium,13,08:39:54,08:39:59,08:50:08,COMPLETED,40718.0,10160.5,5.43,614.99
27,easy,12,08:50:14,08:50:15,08:50:27,COMPLETED,25475.0,209.2,1.13,13.58
6,easy,12,08:50:57,08:50:58,08:51:10,COMPLETED,27746.0,206.4,1.18,13.46
64,easy,11,08:51:20,08:51:22,08:51:28,COMPLETED,27379.0,105.5,2.71,8.88
61,easy,11,08:51:26,08:51:28,08:51:41,COMPLETED,25498.0,207.1,2.88,15.19
99,medium,14,08:25:01,08:25:04,08:51:47,COMPLETED,26923.0,26717.8,3.30,1606.33
35,medium,13,08:49:30,08:49:31,08:52:48,COMPLETED,31794.0,3287.3,1.63,198.70
46,easy,11,08:52:45,08:52:48,08:53:07,COMPLETED,24702.0,310.0,3.70,22.17
90,medium,14,08:28:19,08:28:20,08:53:25,COMPLETED,38324.0,25088.2,1.32,1506.58
43,medium,13,08:52:22,08:52:24,08:54:08,COMPLETED,29365.0,1740.9,2.15,106.50
38,easy,11,08:54:19,08:54:20,08:54:26,COMPLETED,20440.0,105.2,1.75,7.95
50,medium,14,08:33:36,08:33:37,08:54:33,COMPLETED,37014.0,20918.9,2.00,1257.08
72,medium,14,08:33:39,08:33:44,08:54:51,COMPLETED,32869.0,21122.3,5.13,1272.43
2,medium,14,08:46:28,08:46:32,08:55:34,COMPLETED,29187.0,9037.0,4.11,546.26
11,medium,13,08:53:50,08:53:50,08:56:04,COMPLETED,25760.0,2248.5,0.07,134.84
53,easy,12,08:56:00,08:56:04,08:56:23,COMPLETED,31591.0,308.2,4.84,23.24
16,easy,12,08:55:05,08:55:09,08:56:41,COMPLETED,28734.0,1532.8,4.77,96.64
0,easy,11,08:57:23,08:57:24,08:57:30,COMPLETED,30967.0,105.7,1.48,7.64
89,easy,12,08:57:01,08:57:06,08:57:42,COMPLETED,28226.0,616.2,5.09,41.97
100,easy,11,08:57:27,08:57:30,08:57:42,COMPLETED,28156.0,206.9,3.64,15.97
20,medium,14,08:29:53,08:29:58,08:59:14,COMPLETED,29604.0,29276.2,5.12,1761.65
42,medium,14,08:44:14,08:44:16,08:59:26,COMPLETED,35836.0,15178.3,2.19,912.92
68,hard,15,08:24:56,08:24:58,08:59:39,COMPLETED,28260.0,34683.3,2.17,2083.14
3,medium,14,08:56:33,08:56:35,08:59:57,COMPLETED,29682.0,3367.9,2.45,204.45
65,easy,11,08:59:20,08:59:20,09:00:03,COMPLETED,35369.0,714.7,0.77,43.57
206,easy,11,09:00:28,09:00:34,09:00:40,COMPLETED,22051.0,104.3,6.06,12.23
71,medium,14,08:48:45,08:48:47,09:00:52,COMPLETED,25922.0,12076.5,2.98,727.45
19,medium,14,08:27:13,08:27:18,09:01:04,COMPLETED,32210.0,33768.4,5.74,2031.80
155,easy,12,09:00:34,09:00:34,09:01:23,COMPLETED,23467.0,823.5,0.06,49.38
18,medium,13,08:53:58,08:54:02,09:02:30,COMPLETED,28299.0,8478.0,4.33,512.90
104,medium,14,08:35:58,08:35:59,09:02:37,COMPLETED,29775.0,26620.1,1.94,1599.09
175,medium,13,09:01:15,09:01:17,09:03:32,COMPLETED,27471.0,2253.5,2.11,137.20
200,easy,12,09:04:24,09:04:27,09:04:45,COMPLETED,27887.0,306.6,3.10,21.42
151,medium,13,09:03:12,09:03:13,09:05:09,COMPLETED,34218.0,1933.9,1.83,117.78
182,easy,12,09:04:14,09:04:14,09:05:28,COMPLETED,30837.0,1220.7,0.89,74.05
55,medium,14,08:44:12,08:44:16,09:06:41,COMPLETED,29816.0,22415.4,4.19,1349.07
82,medium,13,08:56:33,08:56:35,09:06:47,COMPLETED,27523.0,10195.5,2.45,614.18
41,hard,15,08:40:47,08:40:48,09:06:53,COMPLETED,33688.0,26084.3,1.25,1566.27
124,medium,13,09:06:32,09:06:34,09:07:29,COMPLETED,24453.0,914.3,2.95,57.71
210,easy,11,09:08:39,09:08:42,09:08:48,COMPLETED,24092.0,104.5,3.66,9.81
158,easy,11,09:08:42,09:08:42,09:08:48,COMPLETED,30472.0,104.6,0.66,6.81
160,easy,11,09:09:32,09:09:37,09:09:43,COMPLETED,20407.0,104.9,5.71,11.93
140,medium,13,09:03:16,09:03:19,09:10:08,COMPLETED,29940.0,6809.4,3.95,412.42
201,easy,12,09:09:44,09:09:50,09:10:08,COMPLETED,32982.0,308.8,6.04,24.42
94,hard,15,08:49:22,08:49:25,09:10:57,COMPLETED,35324.0,21533.6,3.33,1295.28
116,medium,14,09:07:26,09:07:29,09:11:03,COMPLETED,26661.0,3563.4,3.71,217.43
148,easy,12,09:10:42,09:10:45,09:11:03,COMPLETED,28746.0,308.5,3.04,21.43
110,easy,11,09:11:57,09:11:58,09:12:04,COMPLETED,29328.0,104.3,1.21,7.34
164,easy,11,09:12:25,09:12:28,09:12:34,COMPLETED,24450.0,102.7,3.67,9.78
203,medium,13,09:12:04,09:12:04,09:12:59,COMPLETED,29876.0,913.1,0.34,55.04
139,easy,11,09:13:01,09:13:05,09:13:11,COMPLETED,29932.0,102.7,4.16,10.27
126,easy,12,09:13:37,09:13:41,09:13:53,COMPLETED,27956.0,203.9,4.59,16.77
15,hard,15,08:57:26,08:57:30,09:14:05,COMPLETED,35245.0,16588.6,4.64,999.91
23,hard,15,08:49:01,08:49:06,09:16:01,COMPLETED,34826.0,26913.3,5.55,1620.31
134,easy,11,09:16:18,09:16:19,09:16:25,COMPLETED,27862.0,103.3,1.53,7.65
137,easy,12,09:15:39,09:15:43,09:16:43,COMPLETED,25806.0,1016.0,4.06,64.96
169,medium,13,09:14:54,09:14:54,09:16:56,COMPLETED,30761.0,2028.4,0.49,122.13
193,medium,13,09:12:59,09:12:59,09:17:20,COMPLETED,36680.0,4357.3,0.04,261.43
92,hard,15,08:19:39,08:19:41,09:17:50,COMPLETED,29542.0,58150.5,2.76,3491.77
171,easy,12,09:16:34,09:16:37,09:18:14,COMPLETED,32272.0,1620.0,3.83,100.99
192,easy,12,09:19:12,09:19:15,09:19:27,COMPLETED,24921.0,203.7,3.47,15.65
111,easy,11,09:19:14,09:19:15,09:19:39,COMPLETED,29059.0,405.0,1.47,25.78
177,easy,11,09:19:40,09:19:45,09:19:58,COMPLETED,26176.0,204.3,5.84,18.01
114,easy,11,09:20:49,09:20:52,09:21:04,COMPLETED,25606.0,204.4,3.70,15.88
39,medium,14,08:02:18,08:02:19,09:25:20,COMPLETED,38530.0,83018.6,1.43,4982.52
141,easy,11,09:25:32,09:25:32,09:25:39,COMPLETED,26063.0,103.3,0.97,7.09
168,easy,11,09:25:42,09:25:45,09:25:51,COMPLETED,28766.0,105.4,3.19,9.41
207,easy,11,09:26:51,09:26:52,09:27:04,COMPLETED,28115.0,204.8,1.28,13.50
130,easy,12,09:25:04,09:25:08,09:27:10,COMPLETED,39916.0,2041.9,4.21,126.59
186,medium,13,09:25:26,09:25:26,09:27:22,COMPLETED,30301.0,1936.7,0.67,116.91
218,easy,11,09:27:10,09:27:10,09:27:29,COMPLETED,26988.0,308.1,0.59,19.01
181,easy,12,09:27:11,09:27:16,09:27:29,COMPLETED,30909.0,206.0,5.77,18.01
