task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
25,hard,15,08:12:58,08:12:59,08:22:18,COMPLETED,36961.0,9319.4,1.04,560.16
10,hard,15,08:03:16,08:03:19,08:25:14,COMPLETED,30874.0,21930.0,3.08,1318.86
6,hard,15,08:22:27,08:22:30,08:26:21,COMPLETED,31067.0,3860.6,3.35,234.91
22,hard,15,08:08:23,08:08:26,08:26:52,COMPLETED,30774.0,18422.9,3.99,1109.35
27,hard,15,08:32:30,08:32:33,08:37:01,COMPLETED,31686.0,4473.6,3.26,271.58
14,hard,15,08:20:32,08:20:34,08:37:13,COMPLETED,32422.0,16652.1,2.73,1001.80
8,hard,15,08:01:24,08:01:24,08:49:33,COMPLETED,26831.0,48161.9,0.26,2889.96
21,hard,15,08:31:05,08:31:07,08:57:45,COMPLETED,29988.0,26623.2,2.69,1600.02
20,hard,15,08:18:13,08:18:14,08:58:03,COMPLETED,32962.0,39809.1,1.88,2390.39
17,hard,15,08:11:19,08:11:22,09:00:48,COMPLETED,37112.0,49435.1,3.34,2969.39
0,hard,15,08:19:06,08:19:09,09:03:10,COMPLETED,35601.0,44010.2,3.60,2644.15
11,hard,15,08:02:20,08:02:24,09:05:45,COMPLETED,30043.0,63337.1,4.82,3805.01
28,hard,15,08:45:32,08:45:35,09:08:43,COMPLETED,28235.0,23134.4,3.70,1391.70
29,hard,15,08:25:45,08:25:45,09:09:08,COMPLETED,31792.0,43381.9,0.33,2603.20
26,hard,15,08:17:40,08:17:44,09:12:11,COMPLETED,32727.0,54456.7,4.42,3271.79
4,hard,15,08:50:40,08:50:41,09:20:06,COMPLETED,35362.0,29417.1,1.23,1766.20
2,hard,15,08:44:34,08:44:34,09:21:32,COMPLETED,24601.0,36964.5,0.38,2218.14
47,hard,15,09:03:34,09:03:34,09:31:00,COMPLETED,34286.0,27420.0,0.92,1646.04
13,hard,15,08:35:29,08:35:30,09:36:45,COMPLETED,29287.0,61250.8,1.14,3676.11
43,hard,15,09:19:42,09:19:47,09:42:13,COMPLETED,26211.0,22440.0,5.72,1351.97
5,hard,15,08:46:52,08:46:55,09:43:16,COMPLETED,35927.0,56349.8,3.07,3384.02
15,hard,15,08:57:33,08:57:38,09:45:31,COMPLETED,28187.0,47885.5,5.86,2878.94
23,hard,15,08:38:18,08:38:20,09:46:15,COMPLETED,32777.0,67908.8,2.67,4077.16
7,hard,15,08:15:59,08:16:00,09:47:23,COMPLETED,39874.0,91369.3,1.91,5484.06
51,hard,15,09:04:52,09:04:55,09:47:35,COMPLETED,30609.0,42669.3,3.41,2563.51
19,hard,15,08:46:53,08:46:55,09:49:33,COMPLETED,33587.0,62646.0,2.07,3760.81
50,hard,15,09:19:46,09:19:47,09:49:58,COMPLETED,28174.0,30187.6,1.72,1812.94
55,hard,15,09:24:06,09:24:12,09:52:40,COMPLETED,40020.0,28479.2,6.01,1714.61
