task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
10,hard,15,08:01:40,08:01:42,09:19:29,COMPLETED,45391.0,77838.9,2.29,4669.84
14,hard,15,08:17:44,09:19:38,09:27:54,COMPLETED,31824.70175829785,8287.0,3714.66,4210.76
8,hard,15,08:19:29,09:28:01,09:32:10,COMPLETED,33166.0,4153.9,4112.92,4361.12
7,hard,15,08:21:16,09:32:17,09:35:54,COMPLETED,34025.0,3623.4,4261.19,4478.24
11,hard,15,08:24:09,09:36:00,09:52:41,COMPLETED,34445.0,16696.7,4311.62,5312.34
12,hard,15,08:27:56,09:52:48,09:56:40,COMPLETED,30373.402770338347,3865.9,5092.46,5324.04
13,hard,15,08:30:02,09:56:46,10:03:13,COMPLETED,33967.0,6448.5,5204.44,5591.00
9,hard,15,08:30:44,10:03:19,10:08:03,COMPLETED,29728.850538314073,4748.9,5555.37,5839.25
5,hard,15,08:38:21,10:08:10,10:13:02,COMPLETED,32985.0,4875.3,5389.37,5681.55
4,hard,15,08:40:06,10:13:08,10:17:40,COMPLETED,31286.0,4544.0,5582.91,5854.37
3,hard,15,08:42:06,10:17:47,10:23:40,COMPLETED,27136.0,5884.7,5741.59,6094.33
6,hard,15,08:49:27,10:23:46,10:27:43,COMPLETED,34930.0,3963.1,5659.70,5896.44
2,hard,15,08:50:35,10:27:50,10:31:41,COMPLETED,28853.861005249495,3862.0,5835.52,6066.19
0,hard,15,08:54:00,10:31:48,10:47:47,COMPLETED,39665.0,15986.5,5868.28,6827.11
1,hard,15,08:59:25,10:47:53,10:52:25,COMPLETED,32675.0,4542.5,6508.49,6780.69
23,hard,15,09:01:32,10:52:32,10:58:10,COMPLETED,33180.0,5641.2,6660.07,6998.20
16,hard,15,09:03:18,10:58:16,11:04:12,COMPLETED,30221.0,5933.5,6898.57,7254.22
28,hard,15,09:04:53,11:04:18,11:07:56,COMPLETED,36187.0,3652.4,7165.60,7383.65
26,hard,15,09:05:48,11:08:03,11:15:13,COMPLETED,31564.0,7164.0,7335.77,7765.24
19,hard,15,09:16:08,11:15:19,11:20:04,COMPLETED,32418.0,4767.6,7151.63,7436.62
18,hard,15,09:16:23,11:20:11,11:25:18,COMPLETED,30701.0,5125.5,7428.73,7735.90
25,hard,15,09:17:14,11:25:25,11:35:22,COMPLETED,29427.16703923093,9964.2,7691.29,8288.78
15,hard,15,09:24:31,11:35:29,11:38:53,COMPLETED,35278.0,3418.2,7858.16,8062.90
22,hard,15,09:31:14,11:39:00,11:46:47,COMPLETED,33381.65592853951,7797.3,7666.28,8133.76
21,hard,15,09:31:25,11:46:54,11:51:32,COMPLETED,24041.22678515156,4650.4,8129.14,8407.12
24,hard,15,09:32:36,11:51:39,11:56:31,COMPLETED,31513.0,4870.7,8343.21,8635.10
27,hard,15,09:38:53,11:56:37,11:59:08,COMPLETED,25281.0,2520.9,8264.48,8415.36
17,hard,15,09:38:59,11:59:14,12:09:35,COMPLETED,36934.0,10366.2,8415.76,9036.69
20,hard,15,09:50:30,12:09:42,12:13:57,COMPLETED,24628.0,4261.3,8352.77,8607.84
29,hard,15,09:56:22,12:14:04,12:30:33,COMPLETED,34942.0,16497.5,8262.48,9251.68
38,hard,15,10:00:51,12:30:40,12:35:42,COMPLETED,36238.0,5043.1,8989.36,9291.60
35,hard,15,10:07:30,12:35:48,12:44:03,COMPLETED,34371.0,8264.5,8898.97,9393.85
36,hard,15,10:10:09,12:44:10,12:49:20,COMPLETED,37597.36538380406,5159.1,9241.88,9551.08
40,hard,15,10:17:20,12:49:26,12:57:53,COMPLETED,38315.0,8450.5,9126.45,9633.12
32,hard,15,10:30:44,12:57:59,13:04:02,COMPLETED,30497.0,6059.6,8835.50,9198.02
44,hard,15,10:30:56,13:04:09,13:06:27,COMPLETED,31932.0,2330.7,9193.11,9331.85
30,hard,15,10:33:03,13:06:34,13:12:54,COMPLETED,33885.50254981687,6339.2,9211.99,9591.98
33,hard,15,10:37:38,13:13:01,13:18:15,COMPLETED,31599.0,5241.5,9323.36,9637.48
34,hard,15,10:39:03,13:18:21,13:21:17,COMPLETED,28929.0,2937.1,9558.87,9734.04
42,hard,15,10:39:33,13:21:24,13:30:27,COMPLETED,36596.62279157217,9068.4,9711.14,10254.17
39,hard,15,10:41:23,13:30:34,13:40:59,COMPLETED,32600.0,10436.3,10151.28,10776.38
37,hard,15,10:48:39,13:41:06,13:45:57,COMPLETED,34340.94898647245,4867.8,10347.50,10638.03
31,hard,15,10:50:43,13:46:04,13:48:36,COMPLETED,27608.0,2541.4,10521.61,10673.74
41,hard,15,10:55:07,13:48:43,13:52:51,COMPLETED,34819.0,4159.3,10416.12,10664.58
43,hard,15,10:57:28,13:52:58,13:57:50,COMPLETED,30577.0,4878.4,10530.72,10822.89
55,hard,15,11:01:05,13:57:57,14:01:05,COMPLETED,27311.0,3134.2,10612.45,10800.16
48,hard,15,11:02:54,14:01:11,14:08:38,COMPLETED,36416.0,7472.2,10697.53,11144.81
50,hard,15,11:11:58,14:08:45,14:26:44,COMPLETED,34852.37795125566,18002.2,10607.89,11686.97
46,hard,15,11:14:03,14:26:52,14:32:41,COMPLETED,39239.0,5837.0,11569.07,11918.93
59,hard,15,11:23:25,14:32:48,14:37:43,COMPLETED,27892.0,4930.5,11363.31,11658.74
54,hard,15,11:25:02,14:37:50,14:42:57,COMPLETED,30717.249662304508,5144.3,11568.16,11875.71
