task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
9,medium,14,08:01:09,08:01:12,08:04:02,COMPLETED,29483.0,2884.2,3.18,173.51
3,medium,13,08:01:47,08:04:11,08:05:16,COMPLETED,25328.0,1092.4,144.26,209.53
4,hard,15,08:04:34,08:05:22,08:12:01,COMPLETED,36662.0,6651.8,48.84,447.52
5,easy,11,08:05:33,08:12:07,08:13:06,COMPLETED,27715.250830332807,979.1,394.97,453.37
8,easy,11,08:07:54,08:13:12,08:13:40,COMPLETED,25973.302322238564,459.7,318.74,346.14
0,easy,11,08:21:21,08:21:23,08:22:20,COMPLETED,25779.0,958.9,2.19,59.52
6,easy,11,08:31:29,08:31:33,08:32:31,COMPLETED,31312.0,969.2,4.55,62.11
2,medium,14,08:32:11,08:32:37,08:34:43,COMPLETED,31006.0,2108.4,26.74,152.81
1,easy,12,08:36:48,08:36:50,08:37:48,COMPLETED,30182.0,967.9,2.44,60.27
7,medium,13,08:40:56,08:41:00,08:43:26,COMPLETED,29672.0,2439.0,4.85,150.94
19,medium,14,09:03:46,09:03:47,09:11:36,COMPLETED,42729.04918404279,7828.6,1.25,470.67
17,easy,11,09:05:02,09:11:42,09:12:52,COMPLETED,26446.0,1163.1,400.99,470.58
14,medium,14,09:11:22,09:12:58,09:16:28,COMPLETED,39798.0,3507.4,96.80,306.94
10,medium,14,09:17:13,09:17:17,09:20:12,COMPLETED,30940.0,2930.6,4.33,179.86
18,medium,14,09:22:44,09:22:49,09:26:14,COMPLETED,39873.34266025013,3426.8,5.41,210.13
16,easy,12,09:29:43,09:29:45,09:30:58,COMPLETED,27146.0,1236.3,2.45,75.77
12,easy,11,09:36:41,09:36:42,09:37:40,COMPLETED,24315.234305401296,968.2,1.16,59.06
13,easy,12,09:43:37,09:43:40,09:45:05,COMPLETED,30420.0,1409.3,3.84,88.17
15,easy,11,09:52:40,09:52:42,09:53:48,COMPLETED,26874.0,1105.1,2.19,68.30
11,easy,11,09:54:19,09:54:24,09:54:53,COMPLETED,24741.0,481.0,5.58,34.05
24,hard,15,10:00:28,10:00:30,10:06:14,COMPLETED,32368.699970036778,5742.4,2.07,346.28
22,easy,12,10:13:57,10:13:57,10:15:34,COMPLETED,21824.0,1629.3,0.39,97.90
29,hard,15,10:17:43,10:17:47,10:23:03,COMPLETED,36037.0,5268.0,4.38,320.09
28,easy,12,10:22:21,10:23:09,10:24:13,COMPLETED,32383.0,1080.1,48.49,112.46
21,medium,14,10:28:04,10:28:08,10:31:22,COMPLETED,41122.0,3240.2,4.77,198.89
25,easy,12,10:28:44,10:31:29,10:32:51,COMPLETED,23245.0,1369.6,165.22,247.16
20,easy,12,10:42:29,10:42:34,10:43:56,COMPLETED,25828.0,1370.0,5.45,87.42
23,easy,12,10:45:04,10:45:08,10:46:44,COMPLETED,23006.624076686043,1607.2,4.78,100.99
27,easy,12,10:56:01,10:56:04,10:57:57,COMPLETED,30355.0,1891.2,3.09,116.34
26,easy,11,10:58:56,10:58:57,11:00:07,COMPLETED,25835.709657901964,1173.8,1.66,71.53
33,easy,11,11:00:03,11:00:14,11:00:30,COMPLETED,28820.88828301658,274.2,11.13,27.35
37,medium,14,11:01:05,11:01:06,11:03:54,COMPLETED,30738.0,2818.5,1.72,169.85
36,easy,11,11:05:14,11:05:14,11:06:29,COMPLETED,25147.680106865522,1266.6,0.01,75.80
38,medium,13,11:06:31,11:06:36,11:08:10,COMPLETED,31300.0,1586.9,5.03,99.96
34,medium,13,11:16:21,11:16:24,11:18:08,COMPLETED,36742.0,1750.0,3.11,107.85
32,easy,12,11:17:52,11:18:15,11:18:49,COMPLETED,23662.03765126569,570.4,23.14,57.15
30,medium,14,11:18:16,11:18:55,11:23:08,COMPLETED,31202.439313462128,4237.0,39.39,292.62
39,medium,14,11:27:57,11:27:58,11:31:37,COMPLETED,33308.19108568976,3657.8,1.15,220.32
31,hard,15,11:42:17,11:42:20,11:53:48,COMPLETED,37618.0,11462.2,3.77,691.01
35,easy,12,11:43:44,11:53:54,11:55:04,COMPLETED,31418.912660242066,1169.4,610.53,680.48
42,medium,14,12:00:31,12:00:35,12:03:17,COMPLETED,31992.0,2721.2,4.21,166.34
47,hard,15,12:03:51,12:03:54,12:11:41,COMPLETED,37077.0,7783.9,3.57,470.27
40,medium,13,12:13:21,12:13:23,12:16:20,COMPLETED,25607.0,2959.5,2.82,179.44
46,easy,11,12:15:58,12:16:27,12:17:25,COMPLETED,22447.9055801101,969.3,29.46,87.43
43,medium,14,12:19:54,12:19:55,12:22:31,COMPLETED,28960.0,2609.1,1.86,157.45
49,easy,11,12:29:32,12:29:33,12:30:48,COMPLETED,33025.98046595135,1261.3,1.16,76.65
48,medium,14,12:37:20,12:37:25,12:41:59,COMPLETED,34168.0,4564.4,5.52,279.08
41,medium,13,12:48:50,12:48:54,12:51:41,COMPLETED,36627.0,2795.3,4.14,171.59
45,medium,13,12:55:13,12:55:18,12:57:43,COMPLETED,26353.0,2435.9,5.20,150.07
44,easy,12,12:55:42,12:57:50,12:58:40,COMPLETED,28795.0,837.8,128.39,178.45
56,easy,11,13:03:13,13:03:17,13:04:08,COMPLETED,29378.22590078054,868.2,4.18,55.94
57,easy,12,13:09:09,13:09:09,13:10:44,COMPLETED,33188.16034932147,1576.4,0.74,95.09
54,easy,11,13:21:18,13:21:21,13:22:34,COMPLETED,29502.0,1220.8,3.39,76.04
52,medium,14,13:32:22,13:32:23,13:35:12,COMPLETED,28889.0,2821.6,1.67,170.61
51,easy,12,13:36:23,13:36:25,13:37:47,COMPLETED,29018.0,1374.0,2.10,84.31
58,hard,15,13:40:33,13:40:35,13:44:18,COMPLETED,35657.0,3725.1,2.80,225.79
59,easy,11,13:42:09,13:44:25,13:45:17,COMPLETED,27844.712509452125,888.9,136.33,188.97
53,easy,12,13:44:53,13:45:24,13:46:07,COMPLETED,33257.63931119559,714.2,31.70,74.28
50,medium,14,13:53:43,13:53:44,13:56:27,COMPLETED,38777.0,2745.0,1.31,164.98
55,easy,12,13:56:34,13:56:35,13:57:35,COMPLETED,23127.0,1016.3,1.06,61.32
64,medium,13,14:07:51,14:07:55,14:10:12,COMPLETED,25102.0,2296.7,4.14,141.14
60,easy,11,14:12:24,14:12:25,14:13:28,COMPLETED,33296.0,1061.0,1.18,64.65
66,easy,12,14:14:39,14:14:40,14:15:51,COMPLETED,29405.0,1173.6,1.96,72.10
67,medium,14,14:14:48,14:15:57,14:18:10,COMPLETED,33411.0,2221.2,69.40,202.36
