task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
40,easy,12,08:01:36,08:01:36,08:02:56,COMPLETED,28302.0,1331.7,0.24,80.11
26,easy,11,08:03:11,08:03:14,08:03:44,COMPLETED,29553.0,504.7,3.35,33.61
8,medium,13,08:02:57,08:03:02,08:05:45,COMPLETED,37437.0,2717.3,5.19,168.20
60,easy,12,08:06:52,08:06:57,08:07:27,COMPLETED,25740.0,503.6,5.77,35.97
63,medium,13,08:06:33,08:06:33,08:10:40,COMPLETED,35038.0,4122.0,0.61,247.90
58,easy,12,08:12:30,08:12:35,08:12:47,COMPLETED,25399.0,206.0,5.66,17.98
1,easy,11,08:13:20,08:13:24,08:14:06,COMPLETED,30779.0,710.4,4.31,46.78
47,easy,11,08:14:04,08:14:06,08:14:12,COMPLETED,25146.0,104.4,2.78,8.98
57,medium,14,08:12:39,08:12:41,08:14:19,COMPLETED,24645.0,1622.4,2.81,100.09
49,medium,13,08:12:25,08:12:29,08:16:02,COMPLETED,36558.0,3547.7,4.52,217.34
66,medium,13,08:15:56,08:15:56,08:17:15,COMPLETED,31011.0,1316.7,0.17,79.10
28,easy,11,08:18:59,08:19:03,08:19:22,COMPLETED,23860.0,303.5,4.89,23.06
62,easy,12,08:20:50,08:20:52,08:21:16,COMPLETED,34889.0,404.4,2.73,26.96
36,medium,13,08:06:10,08:06:15,08:23:11,COMPLETED,36128.0,16943.1,5.37,1021.95
29,medium,14,08:22:50,08:22:53,08:24:06,COMPLETED,31711.0,1211.4,3.73,76.38
24,easy,11,08:24:17,08:24:18,08:25:06,COMPLETED,26964.0,808.1,1.48,49.93
4,medium,13,08:19:31,08:19:34,08:27:44,COMPLETED,30465.0,8172.8,3.17,493.50
5,medium,13,08:26:26,08:26:31,08:28:02,COMPLETED,32802.0,1521.7,5.60,96.83
54,medium,13,08:27:09,08:27:14,08:28:21,COMPLETED,26381.0,1122.9,5.07,72.26
56,easy,11,08:28:10,08:28:15,08:28:21,COMPLETED,20319.0,107.4,5.06,11.26
33,easy,11,08:28:21,08:28:21,08:29:04,COMPLETED,25629.0,715.7,0.26,43.04
51,easy,11,08:29:00,08:29:04,08:29:16,COMPLETED,30902.0,206.9,4.04,16.36
69,easy,11,08:29:11,08:29:16,08:29:22,COMPLETED,24195.0,103.9,5.36,11.49
32,medium,13,08:26:48,08:26:49,08:32:00,COMPLETED,27369.0,5177.0,1.80,312.34
13,hard,15,08:15:11,08:15:13,08:33:31,COMPLETED,29089.0,18294.5,2.69,1100.34
48,easy,12,08:34:26,08:34:26,08:34:50,COMPLETED,30301.0,407.5,0.04,24.43
17,medium,14,08:31:57,08:32:00,08:35:14,COMPLETED,30189.0,3240.7,3.34,197.73
12,medium,13,08:34:42,08:34:44,08:35:39,COMPLETED,23638.0,914.1,2.31,57.09
31,easy,11,08:36:51,08:36:52,08:36:58,COMPLETED,19404.0,104.6,1.34,7.55
34,hard,15,08:27:48,08:27:50,08:37:29,COMPLETED,31983.0,9642.1,2.60,581.05
21,medium,13,08:36:00,08:36:03,08:37:41,COMPLETED,24298.0,1631.3,3.50,101.29
7,hard,15,08:22:29,08:22:29,08:37:47,COMPLETED,36491.0,15299.6,0.50,918.42
22,hard,15,08:10:06,08:10:10,08:37:59,COMPLETED,31997.0,27815.3,4.72,1673.60
25,easy,12,08:42:34,08:42:38,08:42:51,COMPLETED,30030.0,204.5,4.94,17.15
9,medium,13,08:33:16,08:33:19,08:43:15,COMPLETED,28422.0,9939.4,3.17,599.50
52,easy,11,08:43:01,08:43:03,08:43:21,COMPLETED,27708.0,305.5,2.31,20.58
44,easy,12,08:44:01,08:44:04,08:44:16,COMPLETED,24962.0,204.9,3.00,15.20
37,easy,11,08:46:18,08:46:23,08:46:29,COMPLETED,28460.0,103.8,5.81,11.93
30,medium,14,08:44:01,08:44:04,08:47:18,COMPLETED,29105.0,3244.3,3.00,197.61
14,easy,11,08:47:41,08:47:42,08:47:49,COMPLETED,22558.0,103.1,1.93,8.05
10,medium,13,08:39:54,08:39:54,08:49:57,COMPLETED,40718.0,10043.5,0.91,603.44
59,easy,12,08:49:18,08:49:20,08:49:57,COMPLETED,29344.0,618.2,2.50,39.44
27,easy,12,08:50:14,08:50:15,08:50:28,COMPLETED,25475.0,205.3,1.79,14.03
6,easy,12,08:50:57,08:50:58,08:51:35,COMPLETED,27746.0,611.6,1.45,38.06
64,easy,11,08:51:20,08:51:22,08:51:35,COMPLETED,27379.0,206.1,2.81,15.06
61,easy,11,08:51:26,08:51:28,08:51:41,COMPLETED,25498.0,205.8,2.94,15.20
