task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
58,easy,11,08:04:22,08:04:25,08:04:56,COMPLETED,26413.0,504.6,3.82,34.04
4,medium,13,08:04:58,08:05:02,08:05:32,COMPLETED,27566.0,506.4,4.14,34.49
20,easy,11,08:05:48,08:05:50,08:06:08,COMPLETED,22869.0,304.5,2.64,20.84
31,easy,11,08:06:30,08:06:33,08:07:03,COMPLETED,28551.0,503.9,3.04,33.24
38,easy,11,08:07:42,08:07:45,08:07:57,COMPLETED,24922.0,203.0,3.47,15.58
2,hard,15,08:05:24,08:05:26,08:10:04,COMPLETED,26142.0,4633.4,2.35,280.31
11,easy,11,08:12:46,08:12:47,08:12:59,COMPLETED,28920.0,205.0,1.77,13.96
46,medium,13,08:10:02,08:10:04,08:13:36,COMPLETED,31918.0,3535.4,2.31,214.40
33,easy,12,08:14:41,08:14:43,08:14:55,COMPLETED,33327.0,204.9,2.09,14.33
23,easy,11,08:14:25,08:14:30,08:15:01,COMPLETED,33712.0,512.1,5.86,36.43
52,easy,12,08:14:58,08:15:01,08:16:14,COMPLETED,31224.0,1216.7,3.43,76.38
48,easy,12,08:15:16,08:15:19,08:16:32,COMPLETED,32134.0,1215.4,3.75,76.61
9,easy,12,08:16:56,08:16:56,08:17:15,COMPLETED,29691.0,305.4,0.88,19.14
50,easy,11,08:17:23,08:17:27,08:17:39,COMPLETED,21784.0,202.8,4.29,16.42
37,medium,13,08:18:23,08:18:27,08:19:52,COMPLETED,30956.0,1411.3,4.75,89.38
68,medium,13,08:21:13,08:21:16,08:22:59,COMPLETED,33124.0,1714.0,3.95,106.75
35,easy,12,08:22:53,08:22:53,08:24:12,COMPLETED,20664.0,1316.8,0.65,79.60
61,hard,15,08:10:41,08:10:46,08:25:01,COMPLETED,32738.0,14244.7,5.64,860.29
15,easy,11,08:23:26,08:23:30,08:25:01,COMPLETED,27850.0,1521.4,4.05,95.29
69,easy,11,08:25:36,08:25:37,08:25:49,COMPLETED,34281.0,205.4,1.63,13.90
59,easy,12,08:26:56,08:26:56,08:27:39,COMPLETED,32909.0,708.3,0.62,43.07
63,medium,13,08:23:04,08:23:05,08:27:45,COMPLETED,34059.0,4656.1,1.81,281.15
19,easy,11,08:27:08,08:27:08,08:27:45,COMPLETED,32620.0,607.4,0.76,37.15
6,easy,11,08:29:53,08:29:58,08:30:04,COMPLETED,29627.0,102.1,5.21,11.30
1,medium,13,08:26:28,08:26:32,08:31:22,COMPLETED,26238.0,4841.8,4.39,294.86
64,easy,11,08:31:47,08:31:47,08:32:17,COMPLETED,30101.0,506.2,0.10,30.44
66,easy,11,08:33:09,08:33:11,08:33:24,COMPLETED,26955.0,203.2,2.97,15.11
36,easy,12,08:32:16,08:32:17,08:33:36,COMPLETED,24077.0,1314.8,1.44,80.23
25,medium,14,08:31:25,08:31:28,08:36:38,COMPLETED,25484.0,5159.4,3.91,313.45
24,easy,11,08:36:41,08:36:44,08:36:50,COMPLETED,29386.0,103.6,3.51,9.65
12,medium,13,08:36:21,08:36:26,08:36:56,COMPLETED,31735.0,511.0,5.17,35.78
45,medium,14,08:10:37,08:10:40,08:37:21,COMPLETED,35733.0,26676.9,3.56,1604.12
34,easy,12,08:37:40,08:37:45,08:38:34,COMPLETED,27607.0,811.3,5.44,54.08
65,easy,11,08:39:33,08:39:34,08:39:47,COMPLETED,32238.0,204.2,1.84,14.04
43,medium,13,08:36:43,08:36:44,08:39:53,COMPLETED,33299.0,3144.8,1.51,190.17
39,easy,11,08:40:31,08:40:35,08:40:47,COMPLETED,25805.0,203.9,4.65,16.82
49,medium,13,08:39:33,08:39:34,08:40:59,COMPLETED,29549.0,1420.2,1.84,86.97
26,easy,11,08:40:56,08:40:59,08:41:06,COMPLETED,31988.0,103.0,3.97,10.10
60,easy,12,08:38:14,08:38:15,08:41:54,COMPLETED,31603.0,3647.2,1.85,220.64
18,easy,11,08:42:03,08:42:06,08:42:18,COMPLETED,22374.0,203.7,3.79,15.95
14,easy,12,08:44:25,08:44:26,08:44:38,COMPLETED,26283.0,204.4,1.16,13.41
54,medium,13,08:39:43,08:39:47,08:44:44,COMPLETED,27006.0,4958.5,4.04,301.50
17,easy,11,08:46:34,08:46:39,08:46:45,COMPLETED,24359.0,103.3,5.72,11.85
5,medium,13,08:44:21,08:44:26,08:47:40,COMPLETED,29908.0,3239.6,5.16,199.48
62,easy,11,08:47:54,08:47:58,08:48:04,COMPLETED,27470.0,103.1,4.70,10.82
10,easy,12,08:48:23,08:48:23,08:49:11,COMPLETED,28799.0,813.1,0.04,48.80
53,hard,15,08:06:07,08:06:08,08:50:18,COMPLETED,32002.0,44165.1,1.84,2651.72
42,medium,13,08:52:16,08:52:21,08:54:35,COMPLETED,35158.0,2235.0,5.05,139.08
0,easy,11,08:54:00,08:54:04,08:54:35,COMPLETED,22034.0,509.8,4.59,35.08
28,easy,11,08:55:29,08:55:29,08:55:42,COMPLETED,24737.0,204.7,0.90,13.10
13,easy,12,08:55:21,08:55:23,08:55:48,COMPLETED,27509.0,408.4,2.77,27.20
56,medium,14,08:24:44,08:24:49,08:56:24,COMPLETED,31209.0,31595.3,5.07,1900.77
21,easy,11,08:56:00,08:56:00,08:56:24,COMPLETED,22500.0,407.7,0.39,24.77
8,medium,14,08:50:52,08:50:55,08:56:30,COMPLETED,29204.0,5593.9,3.30,338.87
40,medium,14,08:48:20,08:48:23,08:57:19,COMPLETED,32683.0,8942.3,3.04,539.53
57,easy,12,08:56:58,08:57:01,08:57:31,COMPLETED,28288.0,509.6,3.26,33.76
22,easy,12,08:57:41,08:57:43,08:58:20,COMPLETED,23710.0,613.3,2.97,39.67
32,easy,12,08:58:41,08:58:45,08:59:21,COMPLETED,29082.0,613.7,4.06,40.67
41,medium,13,08:59:20,08:59:21,09:00:28,COMPLETED,31217.0,1124.6,1.67,68.93
85,easy,12,09:00:23,09:00:28,09:00:41,COMPLETED,26667.0,208.3,5.93,18.34
16,hard,15,08:02:58,08:03:00,09:00:59,COMPLETED,38603.0,57988.5,2.40,3481.69
