task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
8,hard,15,08:02:21,08:02:24,08:18:08,COMPLETED,35791.520130235396,15775.3,3.29,947.20
10,medium,13,08:09:31,08:18:16,08:21:04,COMPLETED,27208.0,2810.0,525.84,693.64
6,easy,12,08:11:08,08:21:11,08:22:04,COMPLETED,26678.20965549876,893.8,603.48,656.47
0,medium,13,08:13:41,08:22:11,08:23:24,COMPLETED,28886.0,1228.5,510.15,583.61
11,easy,11,08:13:45,08:23:30,08:23:52,COMPLETED,23117.408469079313,363.3,585.89,607.49
28,easy,12,08:15:50,08:23:58,08:24:38,COMPLETED,25582.67730706388,672.8,488.71,528.74
25,easy,11,08:16:30,08:24:45,08:25:07,COMPLETED,22256.375772053754,368.9,495.10,517.12
7,medium,13,08:20:14,08:25:13,08:27:18,COMPLETED,29136.0,2089.5,299.32,424.44
29,easy,12,08:24:45,08:27:24,08:28:53,COMPLETED,28649.0,1483.5,159.71,248.05
9,medium,14,08:27:23,08:28:59,08:32:02,COMPLETED,30010.0,3055.9,96.76,279.19
18,easy,11,08:29:58,08:32:09,08:32:58,COMPLETED,29057.21772346217,828.8,131.16,180.28
22,hard,15,08:33:02,08:33:04,08:35:15,COMPLETED,31779.0,2180.0,2.93,133.37
15,hard,15,08:34:01,08:35:21,08:58:29,COMPLETED,28593.0,23145.2,80.76,1468.82
14,hard,15,08:34:23,08:58:36,09:01:49,COMPLETED,27775.810945750934,3230.1,1453.50,1646.94
16,easy,11,08:34:30,09:01:56,09:02:17,COMPLETED,33534.902520775715,361.9,1646.33,1667.87
2,medium,13,08:37:11,09:02:24,09:04:17,COMPLETED,29076.0,1905.2,1513.07,1626.80
12,easy,12,08:38:22,09:04:24,09:04:52,COMPLETED,21052.0,477.4,1562.42,1590.47
17,medium,14,08:39:43,09:04:59,09:07:53,COMPLETED,32595.0,2922.2,1516.09,1690.50
26,easy,11,08:42:10,09:08:00,09:08:43,COMPLETED,26055.213666164294,728.9,1550.47,1593.38
1,medium,14,08:43:58,09:08:50,09:11:14,COMPLETED,32412.0,2410.0,1492.26,1636.58
24,hard,15,08:44:10,09:11:20,09:16:52,COMPLETED,35034.0,5537.2,1630.92,1962.79
19,easy,11,08:45:03,09:16:59,09:18:08,COMPLETED,21226.0,1158.9,1916.18,1985.51
13,hard,15,08:45:38,09:18:14,09:57:09,COMPLETED,41660.068740286704,38923.7,1956.73,4291.08
20,easy,11,08:46:00,09:57:16,09:58:15,COMPLETED,26089.07582857258,992.3,4276.20,4335.56
3,easy,12,08:47:59,09:58:21,09:59:08,COMPLETED,28025.393546779927,777.9,4222.77,4269.21
23,hard,15,08:48:26,09:59:14,10:02:51,COMPLETED,32398.0,3621.6,4248.46,4465.21
27,easy,12,08:48:32,10:02:57,10:04:02,COMPLETED,25662.0,1087.6,4465.79,4530.83
4,hard,15,08:51:32,10:04:09,10:09:37,COMPLETED,41625.428766889054,5478.0,4357.07,4685.41
21,easy,11,08:52:10,10:09:43,10:10:35,COMPLETED,24548.0,861.2,4653.78,4705.27
5,medium,14,08:57:32,10:10:41,10:13:17,COMPLETED,35513.0,2605.4,4389.47,4545.48
34,hard,15,09:00:36,10:13:23,10:18:38,COMPLETED,38627.0,5252.6,4367.82,4682.01
54,easy,11,09:07:37,10:18:45,10:19:57,COMPLETED,24341.16998682299,1212.8,4268.01,4340.24
40,hard,15,09:07:52,10:20:03,10:22:25,COMPLETED,27347.0,2371.8,4331.83,4473.80
52,easy,12,09:08:46,10:22:32,10:23:48,COMPLETED,28894.0,1272.2,4426.16,4502.28
48,easy,11,09:13:06,10:23:54,10:24:10,COMPLETED,26267.050613557498,276.3,4248.52,4264.92
51,easy,11,09:15:18,10:24:17,10:24:32,COMPLETED,26841.07944804392,261.5,4139.11,4154.61
47,medium,13,09:21:51,10:24:38,10:26:44,COMPLETED,36778.0,2092.3,3767.83,3893.11
43,medium,14,09:22:08,10:26:50,10:29:20,COMPLETED,31381.0,2509.3,3882.39,4032.65
49,easy,12,09:24:09,10:29:26,10:30:36,COMPLETED,28429.0,1170.8,3917.97,3987.99
41,hard,15,09:25:12,10:30:43,10:34:39,COMPLETED,31690.0,3936.2,3931.24,4167.05
31,easy,11,09:26:05,10:34:45,10:35:43,COMPLETED,29877.48834609091,978.2,4120.43,4178.93
53,easy,11,09:26:33,10:35:50,10:36:17,COMPLETED,21304.68168888692,461.6,4157.15,4184.68
44,easy,12,09:28:38,10:36:23,10:37:16,COMPLETED,38275.0,876.6,4065.88,4118.24
38,easy,11,09:30:50,10:37:22,10:37:50,COMPLETED,27252.255106033284,465.2,3992.50,4020.19
33,medium,13,09:37:23,10:37:56,10:39:25,COMPLETED,25822.0,1490.5,3633.43,3722.61
39,hard,15,09:37:24,10:39:31,10:42:57,COMPLETED,35920.0,3451.8,3727.89,3933.89
35,hard,15,09:38:00,10:43:05,10:49:28,COMPLETED,30770.0,6394.5,3905.03,4288.36
