task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
8,medium,13,08:02:57,08:03:00,08:05:59,COMPLETED,37437.0,3033.3,3.43,182.99
26,easy,11,08:03:11,08:06:08,08:06:36,COMPLETED,29553.387907115488,473.8,177.47,205.49
22,hard,15,08:10:06,08:10:07,08:15:02,COMPLETED,31997.0,4932.1,1.31,296.87
1,easy,11,08:13:20,08:15:09,08:16:19,COMPLETED,30779.0,1171.5,109.26,179.36
13,hard,15,08:15:11,08:16:25,08:19:27,COMPLETED,29089.0,3047.8,74.57,256.23
28,easy,11,08:18:59,08:19:34,08:20:21,COMPLETED,23860.194002322423,788.7,35.47,82.42
4,medium,13,08:19:31,08:20:27,08:22:27,COMPLETED,30465.0,2007.2,56.82,176.41
7,hard,15,08:22:29,08:22:34,08:25:25,COMPLETED,36491.0,2855.4,5.30,176.26
29,medium,14,08:22:50,08:25:31,08:28:19,COMPLETED,31711.0,2808.1,161.66,329.68
24,easy,11,08:24:17,08:28:26,08:29:24,COMPLETED,26964.39385873707,969.3,249.17,307.05
5,medium,13,08:26:26,08:29:30,08:30:36,COMPLETED,32802.0,1117.5,184.35,250.59
19,medium,14,08:27:13,08:30:43,08:33:33,COMPLETED,32210.0,2845.1,210.45,380.60
20,medium,14,08:29:53,08:33:40,08:37:05,COMPLETED,29604.0,3426.8,227.20,432.51
17,medium,14,08:31:57,08:37:11,08:39:43,COMPLETED,30189.0,2535.0,314.84,466.62
9,medium,13,08:33:16,08:39:49,08:41:55,COMPLETED,28422.0,2113.4,393.96,519.94
12,medium,13,08:34:42,08:42:02,08:43:22,COMPLETED,23638.331381820284,1338.8,440.81,520.32
21,medium,13,08:36:00,08:43:29,08:44:24,COMPLETED,24298.0,928.5,449.18,504.59
10,medium,13,08:39:54,08:44:30,08:46:49,COMPLETED,40718.0,2312.4,276.92,415.39
25,easy,12,08:42:34,08:46:55,08:47:53,COMPLETED,30030.583619165893,975.1,261.69,319.98
2,medium,14,08:46:28,08:48:00,08:50:12,COMPLETED,29187.0,2202.7,92.22,224.07
14,easy,11,08:47:41,08:50:18,08:50:34,COMPLETED,22558.89425713479,279.8,157.41,173.87
23,hard,15,08:49:01,08:50:41,08:54:30,COMPLETED,34826.0,3834.5,100.23,329.94
27,easy,12,08:50:14,08:54:37,08:55:35,COMPLETED,25475.0,976.9,263.32,321.69
6,easy,12,08:50:57,08:55:41,08:56:10,COMPLETED,27746.62123476359,482.3,284.96,313.62
11,medium,13,08:53:50,08:56:16,08:57:16,COMPLETED,25760.0,991.4,146.92,206.10
18,medium,13,08:53:58,08:57:22,08:59:28,COMPLETED,28299.0,2120.3,204.42,330.81
16,easy,12,08:55:05,08:59:35,09:00:25,COMPLETED,28734.0,826.3,270.68,320.03
3,medium,14,08:56:33,09:00:31,09:02:43,COMPLETED,29682.0,2217.8,238.29,370.85
0,easy,11,08:57:23,09:02:50,09:03:36,COMPLETED,30967.0,772.4,327.38,373.54
15,hard,15,08:57:26,09:03:42,09:06:13,COMPLETED,35245.0,2519.7,376.76,527.56
40,easy,12,09:01:36,09:06:19,09:07:30,COMPLETED,28302.071086495253,1189.9,283.96,354.69
39,medium,14,09:02:18,09:07:37,09:12:11,COMPLETED,38530.0,4574.8,319.39,593.45
36,medium,13,09:06:10,09:12:17,09:15:11,COMPLETED,36128.0,2895.7,367.91,541.37
49,medium,13,09:12:25,09:15:17,09:17:58,COMPLETED,36558.0,2690.5,172.68,333.83
58,easy,12,09:12:30,09:18:05,09:19:21,COMPLETED,25399.11600623661,1274.2,335.13,411.30
57,medium,14,09:12:39,09:19:27,09:20:33,COMPLETED,24645.0,1112.4,408.60,474.40
47,easy,11,09:14:04,09:20:40,09:21:02,COMPLETED,25146.16575551079,371.9,396.38,418.33
32,medium,13,09:26:48,09:26:51,09:28:44,COMPLETED,27369.0,1890.1,3.32,116.35
54,medium,13,09:27:09,09:28:50,09:29:44,COMPLETED,26381.0,907.9,101.76,155.38
34,hard,15,09:27:48,09:29:51,09:32:18,COMPLETED,31983.0,2465.9,123.27,271.00
56,easy,11,09:28:10,09:32:25,09:33:22,COMPLETED,20319.932919310326,968.7,255.38,312.92
33,easy,11,09:28:21,09:33:29,09:33:48,COMPLETED,25629.19002726065,314.4,308.53,327.07
51,easy,11,09:29:00,09:33:54,09:34:10,COMPLETED,30902.47750042191,265.5,294.43,310.12
50,medium,14,09:33:36,09:34:16,09:36:59,COMPLETED,37014.0,2720.9,40.43,203.34
48,easy,12,09:34:26,09:37:05,09:37:52,COMPLETED,30301.5880510285,782.0,159.71,206.26
31,easy,11,09:36:51,09:37:58,09:38:14,COMPLETED,19404.11408368423,271.8,67.67,83.80
41,hard,15,09:40:47,09:40:51,09:45:01,COMPLETED,33688.0,4181.0,4.27,254.34
45,hard,15,09:42:35,09:45:08,09:50:36,COMPLETED,35688.8241584408,5482.1,153.17,481.48
52,easy,11,09:43:01,09:50:43,09:51:47,COMPLETED,27708.094342056942,1084.1,462.13,526.97
30,medium,14,09:44:01,09:51:54,09:53:37,COMPLETED,29105.0,1729.3,473.20,576.65
44,easy,12,09:44:01,09:53:43,09:54:45,COMPLETED,24962.31529041468,1034.4,582.98,644.23
55,medium,14,09:44:12,09:54:52,09:57:18,COMPLETED,29816.0,2447.9,640.09,786.61
42,medium,14,09:44:14,09:57:24,10:00:56,COMPLETED,35836.0,3523.7,790.99,1002.10
37,easy,11,09:46:18,10:01:02,10:01:48,COMPLETED,28460.440310426737,768.4,884.44,930.32
59,easy,12,09:49:18,10:01:54,10:02:40,COMPLETED,29344.0,777.6,756.57,802.80
