task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
29,easy,12,08:03:32,08:03:37,08:04:19,COMPLETED,27187.0,705.0,5.51,47.78
46,medium,13,08:00:46,08:00:48,08:04:56,COMPLETED,33066.0,4131.4,2.15,250.02
8,easy,12,08:05:24,08:05:26,08:06:20,COMPLETED,21874.0,907.0,2.19,56.58
12,medium,13,08:04:28,08:04:31,08:07:21,COMPLETED,30477.0,2820.3,3.86,173.06
23,easy,12,08:07:10,08:07:14,08:08:03,COMPLETED,32142.0,806.7,4.97,53.34
10,medium,13,08:08:41,08:08:45,08:09:58,COMPLETED,31200.0,1210.4,4.59,77.14
67,easy,11,08:09:49,08:09:52,08:09:58,COMPLETED,24299.0,103.5,3.03,9.14
25,easy,11,08:09:56,08:09:58,08:10:16,COMPLETED,30512.0,304.2,2.14,20.35
31,medium,14,08:06:31,08:06:32,08:10:28,COMPLETED,26519.0,3930.6,1.67,237.46
45,easy,12,08:12:28,08:12:29,08:13:29,COMPLETED,31355.0,1008.8,1.41,61.90
43,easy,12,08:13:58,08:14:00,08:14:36,COMPLETED,22945.0,605.1,2.09,38.36
35,easy,12,08:15:18,08:15:18,08:15:42,COMPLETED,26554.0,405.2,0.68,24.88
19,medium,14,08:09:52,08:09:52,08:16:13,COMPLETED,22786.0,6353.6,0.03,381.25
16,easy,12,08:16:17,08:16:19,08:16:37,COMPLETED,25540.0,304.2,2.33,20.54
15,medium,13,08:15:41,08:15:42,08:17:07,COMPLETED,28970.0,1416.9,1.88,86.86
63,easy,12,08:16:54,08:16:55,08:17:26,COMPLETED,33690.0,506.0,1.70,32.03
22,medium,13,08:14:37,08:14:42,08:20:34,COMPLETED,23971.0,5864.2,5.42,357.24
53,medium,13,08:19:32,08:19:33,08:20:34,COMPLETED,31333.0,1016.0,1.36,62.24
27,easy,12,08:18:38,08:18:38,08:20:46,COMPLETED,27348.0,2129.2,0.69,128.41
9,easy,12,08:20:19,08:20:21,08:21:10,COMPLETED,28159.0,811.8,3.00,51.67
17,easy,12,08:21:15,08:21:16,08:21:41,COMPLETED,29479.0,405.1,1.74,26.01
26,easy,12,08:21:04,08:21:04,08:21:47,COMPLETED,38519.0,708.9,0.57,43.07
4,easy,11,08:22:34,08:22:35,08:22:41,COMPLETED,21806.0,105.5,1.50,7.66
40,easy,11,08:22:39,08:22:41,08:22:47,COMPLETED,26767.0,104.3,2.66,8.88
36,easy,12,08:23:28,08:23:30,08:24:00,COMPLETED,30268.0,507.5,2.27,32.67
42,easy,11,08:24:48,08:24:49,08:25:01,COMPLETED,26352.0,202.7,1.03,13.16
51,easy,12,08:26:00,08:26:01,08:26:19,COMPLETED,24375.0,304.0,1.60,19.81
32,easy,11,08:26:50,08:26:50,08:27:50,COMPLETED,28433.0,1010.5,0.04,60.63
65,medium,13,08:15:53,08:15:55,08:28:20,COMPLETED,37937.0,12430.8,2.06,747.89
5,easy,12,08:29:27,08:29:27,08:29:33,COMPLETED,29702.0,103.4,0.42,6.54
33,easy,11,08:31:23,08:31:28,08:31:34,COMPLETED,29917.0,102.1,5.56,11.65
54,easy,11,08:32:36,08:32:41,08:32:59,COMPLETED,31164.0,305.6,5.18,23.47
56,easy,11,08:33:15,08:33:17,08:33:23,COMPLETED,26766.0,103.3,2.68,8.80
20,easy,11,08:33:17,08:33:17,08:33:29,COMPLETED,30130.0,204.6,0.68,12.93
64,medium,14,08:03:58,08:04:01,08:35:13,COMPLETED,31377.0,31190.4,3.65,1875.06
69,medium,13,08:34:17,08:34:18,08:35:13,COMPLETED,26270.0,910.7,1.46,56.06
37,easy,11,08:36:27,08:36:31,08:36:37,COMPLETED,26420.0,101.9,4.56,10.64
2,medium,13,08:37:18,08:37:19,08:38:02,COMPLETED,27158.0,706.5,1.97,44.33
24,easy,11,08:38:13,08:38:14,08:38:38,COMPLETED,20357.0,406.0,1.47,25.74
59,easy,12,08:38:07,08:38:08,08:38:44,COMPLETED,29980.0,608.6,1.39,37.86
6,medium,14,08:27:11,08:27:14,08:39:21,COMPLETED,27775.0,12115.2,3.27,730.16
52,easy,12,08:38:38,08:38:38,08:39:21,COMPLETED,30517.0,707.8,0.74,43.16
