task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
13,medium,14,08:04:12,08:04:12,08:07:13,COMPLETED,26500.0,3027.0,0.49,181.19
6,hard,15,08:06:20,08:07:20,08:11:39,COMPLETED,30958.0,4348.4,60.13,319.93
9,medium,14,08:06:29,08:11:47,08:16:48,COMPLETED,36387.0,5027.1,318.07,619.18
8,hard,15,08:12:21,08:16:54,08:19:44,COMPLETED,33331.0,2830.8,273.73,443.21
2,hard,15,08:19:19,08:19:50,08:23:34,COMPLETED,31080.0,3756.9,31.60,255.89
5,medium,13,08:21:51,08:23:42,08:25:56,COMPLETED,31700.0,2249.5,111.05,245.13
14,easy,12,08:23:29,08:26:03,08:26:51,COMPLETED,23864.0,813.7,154.06,202.61
7,medium,14,08:30:02,08:30:04,08:33:52,COMPLETED,34456.69618500244,3807.4,2.16,230.27
4,easy,11,08:31:29,08:33:58,08:34:50,COMPLETED,29383.018361239327,873.3,149.63,201.65
19,medium,13,08:32:19,08:34:57,08:35:56,COMPLETED,28067.0,990.1,158.05,217.20
17,easy,11,08:37:07,08:37:08,08:38:05,COMPLETED,26678.985789919785,958.6,1.58,58.89
3,hard,15,08:40:41,08:40:42,08:45:13,COMPLETED,33639.0,4525.2,1.39,272.55
1,hard,15,08:45:24,08:45:25,08:49:59,COMPLETED,34732.181225994646,4580.5,1.94,275.56
15,easy,12,08:46:14,08:50:06,08:51:20,COMPLETED,33436.08540189693,1236.2,232.83,306.39
12,hard,15,08:47:45,08:51:27,08:55:16,COMPLETED,36261.0,3835.7,222.04,451.56
10,medium,13,08:47:45,08:55:23,08:58:24,COMPLETED,35250.0,3033.8,458.21,639.40
11,hard,15,08:48:07,08:58:31,09:02:32,COMPLETED,29500.0,4045.1,624.27,865.70
0,easy,12,08:48:35,09:02:40,09:04:23,COMPLETED,27276.0,1728.2,845.02,948.37
18,easy,12,08:57:50,09:04:29,09:04:52,COMPLETED,26418.0,382.1,399.74,422.39
16,hard,15,08:58:22,09:04:58,09:09:07,COMPLETED,36520.0,4166.4,396.69,645.42
30,hard,15,09:07:42,09:09:14,09:17:27,COMPLETED,34314.0,8217.6,92.72,585.42
39,easy,12,09:13:10,09:17:33,09:18:49,COMPLETED,34354.0,1272.0,263.80,339.86
27,hard,15,09:18:53,09:18:56,09:32:07,COMPLETED,34327.0,13188.0,3.14,794.04
35,hard,15,09:22:27,09:32:14,09:35:16,COMPLETED,33785.0,3036.5,587.52,769.34
32,medium,14,09:23:56,09:35:22,09:38:18,COMPLETED,27854.0,2932.3,686.73,862.37
22,easy,12,09:26:34,09:38:24,09:39:47,COMPLETED,27268.0,1376.0,710.69,793.03
26,medium,13,09:28:07,09:39:53,09:41:22,COMPLETED,34105.0,1492.6,706.28,795.57
38,medium,14,09:28:21,09:41:28,09:44:16,COMPLETED,30021.0,2810.1,787.86,955.95
33,hard,15,09:28:47,09:44:23,10:03:53,COMPLETED,34826.67730081795,19520.9,936.49,2106.68
21,hard,15,09:29:43,10:04:00,10:10:57,COMPLETED,36406.0,6950.6,2057.78,2474.46
25,medium,14,09:35:59,10:11:03,10:16:48,COMPLETED,41228.0,5755.0,2104.85,2449.84
34,medium,14,09:38:06,10:16:55,10:20:13,COMPLETED,32976.0,3316.7,2329.17,2527.22
29,easy,12,09:44:03,10:20:20,10:21:39,COMPLETED,24426.233111103258,1331.0,2177.21,2256.39
28,medium,13,09:44:54,10:21:46,10:23:42,COMPLETED,33871.0,1939.8,2212.11,2328.23
24,medium,14,09:45:44,10:23:48,10:28:19,COMPLETED,34129.0,4524.6,2284.52,2555.69
31,medium,14,09:46:21,10:28:26,10:32:08,COMPLETED,30201.0,3720.4,2525.03,2747.93
23,hard,15,09:47:48,10:32:15,10:35:04,COMPLETED,35863.0,2842.3,2667.28,2836.79
36,hard,15,09:48:02,10:35:11,10:38:45,COMPLETED,32471.0,3563.4,2829.86,3043.31
20,hard,15,09:51:49,10:38:51,10:41:29,COMPLETED,36267.0,2629.4,2822.69,2980.10
37,medium,14,09:55:39,10:41:35,10:43:41,COMPLETED,25093.0,2120.6,2756.47,2882.35
40,hard,15,10:00:37,10:43:48,10:47:25,COMPLETED,31084.17340584846,3624.7,2591.75,2808.16
48,easy,11,10:07:11,10:47:32,10:48:35,COMPLETED,23418.0,1074.4,2421.28,2484.96
43,easy,11,10:10:54,10:48:42,10:49:05,COMPLETED,20447.568803533308,388.2,2268.78,2291.62
50,easy,11,10:16:43,10:49:12,10:49:27,COMPLETED,29201.14243145742,261.4,1949.11,1964.61
55,hard,15,10:19:21,10:49:33,10:56:36,COMPLETED,31317.0,7056.3,1812.82,2235.09
49,easy,12,10:20:04,10:56:43,10:58:26,COMPLETED,29381.0,1728.6,2199.24,2302.72
58,medium,13,10:23:10,10:58:32,10:59:37,COMPLETED,30361.0,1083.9,2122.98,2187.74
44,medium,14,10:26:07,10:59:44,11:01:55,COMPLETED,31455.0,2202.8,2017.03,2148.89
57,medium,14,10:27:05,11:02:02,11:05:38,COMPLETED,26667.0,3615.5,2097.22,2313.81
56,hard,15,10:33:08,11:05:45,11:11:17,COMPLETED,37287.0,5537.7,1957.18,2289.07
52,easy,11,10:33:26,11:11:23,11:12:27,COMPLETED,21302.0,1072.6,2277.47,2341.64
51,hard,15,10:33:46,11:12:33,11:16:04,COMPLETED,33236.88136214201,3528.7,2327.84,2538.95
41,hard,15,10:33:59,11:16:11,11:20:55,COMPLETED,31192.0,4744.4,2532.59,2816.90
46,hard,15,10:37:57,11:21:02,11:25:04,COMPLETED,27481.0,4047.8,2585.28,2827.04
42,medium,14,10:40:51,11:25:11,11:27:43,COMPLETED,32704.0,2562.1,2660.19,2812.94
47,easy,12,10:42:04,11:27:50,11:28:45,COMPLETED,29421.0,918.9,2746.96,2801.34
59,medium,13,10:47:17,11:28:52,11:29:52,COMPLETED,33205.0,1017.2,2495.14,2555.91
45,medium,13,10:54:23,11:29:59,11:30:40,COMPLETED,32687.0,688.8,2136.20,2177.26
54,hard,15,10:56:52,11:30:46,11:36:24,COMPLETED,35519.0,5636.4,2034.56,2372.38
53,medium,14,10:57:29,11:36:30,11:40:10,COMPLETED,36341.0,3675.5,2341.77,2561.29
67,medium,14,11:05:03,11:40:17,11:42:50,COMPLETED,29241.0,2562.8,2114.35,2267.81
62,hard,15,11:06:23,11:42:57,11:45:45,COMPLETED,29610.0,2820.4,2194.14,2362.99
72,hard,15,11:06:27,11:45:52,11:50:05,COMPLETED,29232.0,4244.7,2365.39,2618.92
68,medium,13,11:18:10,11:50:13,11:51:33,COMPLETED,30314.0,1357.6,1923.12,2003.79
74,hard,15,11:21:03,11:51:40,11:53:51,COMPLETED,31492.0,2181.7,1837.62,1968.10
64,medium,13,11:21:34,11:53:57,11:55:52,COMPLETED,27163.0,1921.4,1943.54,2058.56
77,easy,11,11:23:05,11:55:58,11:56:32,COMPLETED,32841.0,566.6,1973.85,2007.64
71,easy,11,11:24:41,11:56:38,11:56:54,COMPLETED,29731.848532611733,261.1,1917.86,1933.35
63,hard,15,11:26:28,11:57:00,12:05:10,COMPLETED,36908.0,8163.8,1832.55,2322.06
75,medium,14,11:27:49,12:05:16,12:08:40,COMPLETED,32015.0,3405.0,2247.45,2451.44
79,hard,15,11:28:08,12:08:46,12:11:06,COMPLETED,36462.0,2340.5,2438.77,2578.08
65,hard,15,11:29:57,12:11:13,12:14:17,COMPLETED,33833.0,3082.0,2476.24,2660.62
69,hard,15,11:30:59,12:14:24,12:17:21,COMPLETED,28293.0,2955.7,2605.19,2782.18
60,medium,14,11:38:57,12:17:27,12:20:46,COMPLETED,37391.0,3320.6,2310.56,2509.49
61,hard,15,11:39:32,12:20:52,12:26:18,COMPLETED,27184.36397633705,5453.7,2480.82,2806.96
76,hard,15,11:41:07,12:26:26,12:32:42,COMPLETED,32915.0,6288.2,2719.08,3095.80
78,hard,15,11:45:38,12:32:49,12:39:15,COMPLETED,35097.0,6445.7,2831.40,3217.59
70,hard,15,11:51:28,12:39:22,12:44:55,COMPLETED,30758.0,5559.2,2874.17,3207.36
73,medium,14,11:54:20,12:45:01,12:47:39,COMPLETED,32419.0,2637.7,3041.75,3199.68
66,hard,15,11:54:31,12:47:46,12:53:50,COMPLETED,35800.0,6089.1,3195.03,3559.24
96,easy,11,12:00:55,12:53:57,12:54:50,COMPLETED,23106.0,883.5,3182.41,3235.10
93,medium,13,12:02:37,12:54:56,12:57:03,COMPLETED,29566.0,2125.6,3139.45,3266.72
80,medium,14,12:07:39,12:57:10,13:00:10,COMPLETED,30900.0,3005.9,2971.02,3151.05
83,easy,11,12:09:37,13:00:16,13:01:20,COMPLETED,31689.401720944632,1075.4,3039.40,3103.31
85,hard,15,12:12:39,13:01:26,13:04:20,COMPLETED,31740.0,2909.8,2927.96,3101.46
87,medium,14,12:12:45,13:04:27,13:06:37,COMPLETED,33305.0,2164.5,3102.60,3232.16
82,medium,13,12:17:26,13:06:43,13:08:48,COMPLETED,35721.0,2091.0,2957.50,3082.55
81,easy,12,12:17:44,13:08:54,13:09:54,COMPLETED,29686.0,989.7,3070.98,3130.01
90,medium,14,12:18:50,13:10:00,13:12:07,COMPLETED,26822.961837570496,2127.2,3070.39,3197.00
88,easy,11,12:27:41,13:12:14,13:12:26,COMPLETED,21903.027194894996,206.4,2673.06,2685.22
86,hard,15,12:31:39,13:12:32,13:17:01,COMPLETED,34304.0,4496.0,2453.48,2722.01
97,medium,14,12:32:15,13:17:08,13:19:59,COMPLETED,30968.0,2857.4,2693.28,2864.41
91,easy,11,12:34:56,13:20:05,13:20:51,COMPLETED,33003.46178946447,771.3,2709.75,2755.84
98,easy,11,12:37:51,13:20:58,13:21:19,COMPLETED,26499.0,363.5,2587.06,2608.67
95,medium,13,12:39:28,13:21:25,13:23:15,COMPLETED,35050.0,1841.7,2517.89,2627.85
99,easy,12,12:42:20,13:23:22,13:24:20,COMPLETED,30240.601248285748,976.5,2462.42,2520.80
94,easy,11,12:55:43,13:24:27,13:24:48,COMPLETED,23305.2814701366,366.0,1724.04,1745.71
89,hard,15,12:56:27,13:24:55,13:30:46,COMPLETED,38451.62604775897,5883.1,1708.03,2059.94
92,easy,12,12:57:38,13:30:54,13:32:25,COMPLETED,28999.0,1526.0,1996.05,2087.38
84,easy,12,12:58:54,13:32:31,13:33:29,COMPLETED,27423.34341275687,975.4,2017.64,2075.94
111,medium,13,13:01:05,13:33:36,13:35:05,COMPLETED,25693.0,1491.2,1951.19,2040.40
104,medium,14,13:05:34,13:35:11,13:37:47,COMPLETED,33999.0,2620.1,1777.68,1933.88
100,hard,15,13:08:03,13:37:54,13:44:15,COMPLETED,36633.0,6353.4,1791.93,2172.55
107,medium,13,13:09:52,13:44:22,13:46:40,COMPLETED,33999.0,2310.6,2070.16,2208.33
101,easy,11,13:11:23,13:46:46,13:47:08,COMPLETED,28922.582820393167,362.2,2123.83,2145.22
112,medium,14,13:13:54,13:47:14,13:49:27,COMPLETED,33935.0,2232.6,2000.58,2133.61
119,hard,15,13:14:53,13:49:34,13:57:22,COMPLETED,35392.82375577821,7802.1,2081.57,2549.35
118,medium,14,13:19:06,13:57:28,14:00:53,COMPLETED,31626.0,3432.6,2302.73,2507.47
110,hard,15,13:28:25,14:01:00,14:06:21,COMPLETED,35137.99538625021,5361.6,1955.73,2276.25
117,medium,13,13:33:00,14:06:28,14:09:24,COMPLETED,25388.0,2936.4,2008.46,2184.37
109,medium,13,13:33:26,14:09:30,14:11:23,COMPLETED,25341.0,1886.9,2164.68,2277.63
116,hard,15,13:39:03,14:11:29,14:14:13,COMPLETED,28066.0,2739.8,1946.92,2110.20
102,easy,12,13:42:43,14:14:20,14:15:33,COMPLETED,25944.75389390249,1228.4,1897.36,1970.85
106,medium,14,13:46:02,14:15:40,14:18:07,COMPLETED,32170.0,2460.9,1778.09,1925.44
114,medium,14,13:47:07,14:18:13,14:23:20,COMPLETED,34890.31986577318,5135.9,1866.77,2173.48
115,medium,14,13:47:21,14:23:27,14:26:18,COMPLETED,26906.0,2854.8,2166.97,2337.93
113,easy,11,13:52:08,14:26:25,14:27:22,COMPLETED,29333.299855266243,963.6,2057.28,2114.91
103,easy,11,13:52:53,14:27:29,14:27:44,COMPLETED,30104.592135290433,265.5,2076.12,2091.79
108,medium,13,13:56:53,14:27:51,14:29:03,COMPLETED,24065.55112324114,1220.6,1858.08,1930.60
105,hard,15,13:58:36,14:29:10,14:33:21,COMPLETED,32154.97343976661,4185.9,1834.34,2085.12
129,medium,13,14:02:06,14:33:27,14:35:32,COMPLETED,31046.0,2089.2,1881.53,2006.61
137,hard,15,14:05:11,14:35:38,14:37:54,COMPLETED,32711.0,2260.4,1827.90,1963.16
131,hard,15,14:05:40,14:38:00,14:42:20,COMPLETED,33893.0,4338.1,1940.55,2200.47
138,medium,13,14:06:23,14:42:26,14:44:31,COMPLETED,36233.0,2089.6,2163.85,2288.97
120,hard,15,14:06:46,14:44:38,14:51:46,COMPLETED,28339.0,7145.4,2272.25,2700.46
133,easy,11,14:08:02,14:51:53,14:53:03,COMPLETED,25047.09878183649,1177.5,2631.00,2701.10
121,easy,11,14:12:33,14:53:09,14:53:32,COMPLETED,29324.753749473624,385.9,2436.69,2459.51
127,hard,15,14:16:43,14:53:38,14:57:46,COMPLETED,28489.23864676471,4137.8,2215.88,2463.80
122,medium,14,14:20:15,14:57:53,15:00:47,COMPLETED,26330.0,2915.1,2258.18,2432.04
139,hard,15,14:21:14,15:00:54,15:04:25,COMPLETED,28480.0,3538.9,2380.11,2591.33
125,medium,13,14:25:31,15:04:32,15:06:58,COMPLETED,37603.0,2445.9,2341.49,2487.93
132,medium,14,14:25:58,15:07:05,15:10:00,COMPLETED,32369.0,2923.9,2467.28,2642.20
123,hard,15,14:31:39,15:10:06,15:18:17,COMPLETED,35794.0,8179.1,2307.74,2798.05
134,medium,14,14:34:11,15:18:23,15:20:23,COMPLETED,26245.0,2002.4,2652.51,2772.35
135,medium,13,14:40:43,15:20:29,15:22:40,COMPLETED,30461.0,2189.8,2386.68,2517.80
130,easy,11,14:41:05,15:22:47,15:23:39,COMPLETED,36728.804540124795,874.5,2502.09,2554.30
124,medium,13,14:45:09,15:23:45,15:24:47,COMPLETED,32760.0,1042.1,2316.60,2378.31
136,medium,13,14:50:05,15:24:54,15:27:07,COMPLETED,38741.0,2222.1,2089.16,2222.23
