task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
23,hard,15,08:04:04,08:04:06,08:10:04,COMPLETED,35559.73180873719,5990.8,2.49,360.35
8,hard,15,08:05:37,08:10:11,08:13:31,COMPLETED,31836.0,3337.5,274.97,474.84
5,hard,15,08:06:31,08:13:38,08:17:45,COMPLETED,30428.0,4129.1,427.24,674.64
29,hard,15,08:07:10,08:17:52,08:23:12,COMPLETED,28014.291014041162,5353.2,642.01,962.15
27,hard,15,08:09:54,08:23:19,08:33:54,COMPLETED,43032.0,10607.2,805.24,1440.52
26,hard,15,08:14:20,08:34:01,08:36:47,COMPLETED,29298.0,2774.5,1181.72,1347.81
28,hard,15,08:14:33,08:36:54,08:42:01,COMPLETED,40792.0,5141.4,1341.21,1648.61
0,hard,15,08:17:41,08:42:08,08:47:35,COMPLETED,35070.0,5455.4,1467.74,1794.72
25,hard,15,08:24:00,08:47:42,08:52:55,COMPLETED,28169.0,5240.2,1422.09,1735.37
1,hard,15,08:24:38,08:53:02,08:56:16,COMPLETED,30042.0,3247.8,1704.54,1898.38
17,hard,15,08:25:30,08:56:23,09:00:26,COMPLETED,37689.0,4062.8,1853.45,2096.88
11,hard,15,08:25:30,09:00:33,09:04:22,COMPLETED,30465.0,3836.6,2103.25,2332.39
12,hard,15,08:27:07,09:04:29,09:06:57,COMPLETED,35690.0,2482.6,2242.48,2390.49
24,hard,15,08:29:24,09:07:04,09:13:24,COMPLETED,41098.0,6344.3,2260.48,2640.80
2,hard,15,08:29:55,09:13:31,09:16:56,COMPLETED,29377.0,3427.2,2616.16,2821.43
6,hard,15,08:30:01,09:17:02,09:22:16,COMPLETED,31741.0,5241.9,2821.82,3135.30
10,hard,15,08:30:40,09:22:23,09:28:32,COMPLETED,34899.0,6169.8,3103.38,3472.98
9,hard,15,08:31:23,09:28:39,09:37:18,COMPLETED,31537.0,8652.9,3436.59,3955.43
20,hard,15,08:31:30,09:37:24,09:49:22,COMPLETED,33258.0,11966.2,3954.79,4672.42
22,hard,15,08:34:18,09:49:28,09:53:00,COMPLETED,33979.0,3527.1,4510.79,4722.06
13,hard,15,08:40:19,09:53:06,10:03:21,COMPLETED,32969.0,10255.7,4367.44,4982.44
14,hard,15,08:41:17,10:03:27,10:07:23,COMPLETED,34446.0,3941.2,4930.80,5166.15
3,hard,15,08:41:58,10:07:30,10:10:14,COMPLETED,33187.0,2742.6,5132.32,5296.50
19,hard,15,08:44:12,10:10:20,10:14:10,COMPLETED,36286.0,3830.5,5168.90,5398.36
7,hard,15,08:50:13,10:14:16,10:18:06,COMPLETED,31927.549797283737,3840.0,5043.75,5273.12
21,hard,15,08:53:37,10:18:13,10:28:37,COMPLETED,35809.0,10403.7,5076.19,5700.07
16,hard,15,08:55:18,10:28:43,10:31:03,COMPLETED,30977.0,2345.7,5605.44,5745.82
18,hard,15,08:56:05,10:31:10,10:36:06,COMPLETED,31195.057972572788,4942.3,5705.20,6001.38
15,hard,15,08:56:30,10:36:12,10:42:32,COMPLETED,31059.0,6346.9,5982.77,6362.56
4,hard,15,08:58:16,10:42:39,10:48:48,COMPLETED,31524.0,6159.3,6263.61,6632.78
53,hard,15,09:01:13,10:48:55,10:58:40,COMPLETED,30030.0,9756.5,6462.20,7047.24
48,hard,15,09:03:02,10:58:46,11:04:42,COMPLETED,30388.0,5935.2,6944.61,7300.21
39,hard,15,09:03:04,11:04:48,11:07:12,COMPLETED,33175.0,2397.6,7304.75,7448.09
40,hard,15,09:04:54,11:07:18,11:09:25,COMPLETED,28128.0,2126.6,7344.65,7471.15
55,hard,15,09:05:34,11:09:32,11:14:11,COMPLETED,41754.0,4663.0,7438.28,7717.73
59,hard,15,09:08:30,11:14:18,11:32:42,COMPLETED,33915.0,18412.6,7548.09,8652.50
50,hard,15,09:12:16,11:32:48,11:42:33,COMPLETED,35444.54548430948,9755.4,8432.87,9017.64
56,hard,15,09:12:20,11:42:40,11:45:29,COMPLETED,37523.0,2847.0,9020.22,9189.85
31,hard,15,09:16:20,11:45:37,11:50:05,COMPLETED,33006.0,4474.1,8957.09,9225.19
43,hard,15,09:17:42,11:50:11,11:53:48,COMPLETED,37135.40793437102,3629.4,9149.56,9366.70
33,hard,15,09:23:49,11:53:55,11:57:35,COMPLETED,31059.0,3686.8,9006.36,9226.93
54,hard,15,09:24:05,11:57:42,12:00:57,COMPLETED,26922.0,3262.7,9217.59,9412.80
46,hard,15,09:24:30,12:01:04,12:05:43,COMPLETED,29993.0,4663.1,9394.39,9673.08
32,hard,15,09:25:57,12:05:50,12:11:04,COMPLETED,30698.0,5236.9,9593.22,9907.09
35,hard,15,09:25:57,12:11:10,12:16:06,COMPLETED,34215.0,4938.6,9913.45,10209.42
51,hard,15,09:30:04,12:16:12,12:25:03,COMPLETED,32474.0,8858.1,9968.79,10499.93
47,hard,15,09:30:34,12:25:10,12:31:00,COMPLETED,38899.0,5847.9,10476.30,10826.11
58,hard,15,09:33:49,12:31:07,12:48:42,COMPLETED,31226.0,17601.2,10638.22,11693.94
34,hard,15,09:34:47,12:48:49,12:55:21,COMPLETED,27345.0,6537.4,11642.32,12034.20
38,hard,15,09:37:12,12:55:27,13:14:29,COMPLETED,41188.0,19036.3,11895.58,13037.42
30,hard,15,09:38:52,13:14:35,13:26:33,COMPLETED,37020.0,11972.8,12943.78,13661.68
42,hard,15,09:47:15,13:26:40,13:33:06,COMPLETED,33664.0,6441.8,13165.17,13551.32
44,hard,15,09:48:39,13:33:12,13:38:45,COMPLETED,34684.0,5544.5,13473.70,13806.03
57,hard,15,09:50:07,13:38:51,13:43:55,COMPLETED,34937.0,5082.9,13724.39,14028.29
37,hard,15,09:55:26,13:44:02,13:51:31,COMPLETED,30524.0,7485.4,13716.41,14165.19
36,hard,15,09:55:41,13:51:37,13:56:28,COMPLETED,35757.0,4868.0,14156.56,14447.51
41,hard,15,09:58:55,13:56:35,14:00:01,COMPLETED,28842.0,3437.9,14260.67,14466.38
49,hard,15,09:59:00,14:00:07,14:03:33,COMPLETED,31725.0,3436.1,14467.97,14673.79
45,hard,15,09:59:14,14:03:40,14:07:48,COMPLETED,27857.0,4137.8,14666.17,14914.07
52,hard,15,09:59:44,14:07:54,14:13:26,COMPLETED,34046.0,5538.1,14890.46,15222.19
80,hard,15,10:02:01,14:13:32,14:17:33,COMPLETED,28539.0,4026.6,15091.77,15332.98
87,hard,15,10:03:27,14:17:40,14:23:42,COMPLETED,26175.84444283125,6058.0,15253.39,15615.73
68,hard,15,10:06:27,14:23:49,14:30:07,COMPLETED,37131.0,6298.6,15442.91,15820.48
66,hard,15,10:07:52,14:30:13,14:41:19,COMPLETED,41122.0,11117.6,15741.85,16407.81
77,hard,15,10:09:01,14:41:26,14:48:08,COMPLETED,35420.0,6692.7,16345.95,16747.15
78,hard,15,10:11:56,14:48:14,14:59:24,COMPLETED,26729.661181376192,11175.0,16578.54,17248.68
79,hard,15,10:12:34,14:59:31,15:06:21,COMPLETED,37226.0,6856.6,17217.06,17627.40
88,hard,15,10:13:45,15:06:28,15:13:03,COMPLETED,33137.0,6594.6,17563.49,17958.78
65,hard,15,10:19:09,15:13:10,15:17:29,COMPLETED,27111.0,4327.5,17641.20,17900.49
73,hard,15,10:26:39,15:17:35,15:21:18,COMPLETED,30912.0,3735.5,17456.87,17679.92
72,hard,15,10:29:39,15:21:26,15:25:03,COMPLETED,40395.0,3629.6,17507.04,17724.47
70,hard,15,10:30:58,15:25:09,15:29:28,COMPLETED,35894.62148303083,4325.1,17651.84,17911.00
74,hard,15,10:34:10,15:29:35,15:37:35,COMPLETED,30724.0,8002.5,17725.37,18205.18
82,hard,15,10:34:15,15:37:41,15:42:30,COMPLETED,25973.790909150543,4839.5,18206.55,18495.86
62,hard,15,10:34:37,15:42:37,15:47:23,COMPLETED,30935.0,4773.2,18480.96,18766.78
81,hard,15,10:40:56,15:47:30,15:52:43,COMPLETED,31386.0,5241.4,18394.38,18707.78
