task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
18,hard,15,08:04:09,08:04:12,08:10:02,COMPLETED,26025.0,5858.5,3.58,353.50
10,hard,15,08:11:31,08:11:34,08:19:55,COMPLETED,34918.0,8360.7,3.30,504.59
9,easy,11,08:12:10,08:20:01,08:20:59,COMPLETED,34867.12438162032,965.3,471.97,529.69
12,easy,12,08:15:15,08:21:05,08:21:40,COMPLETED,32063.123523411097,588.0,350.91,385.78
2,medium,14,08:17:45,08:21:47,08:23:53,COMPLETED,32601.0,2121.6,242.22,368.57
7,easy,12,08:17:48,08:24:00,08:25:06,COMPLETED,28955.70281023634,1109.1,372.60,438.93
21,easy,12,08:25:20,08:25:25,08:26:01,COMPLETED,34746.75593450292,610.0,5.20,41.09
17,easy,11,08:29:29,08:29:32,08:30:42,COMPLETED,28003.488914941372,1170.6,3.17,73.21
4,easy,11,08:30:05,08:30:48,08:31:11,COMPLETED,28046.29266442195,386.8,43.43,66.45
20,easy,12,08:30:38,08:31:17,08:31:45,COMPLETED,33335.6688921942,477.4,39.66,67.80
3,medium,14,08:33:32,08:33:34,08:37:07,COMPLETED,33431.0,3562.5,2.52,215.97
24,hard,15,08:33:41,08:37:14,08:41:29,COMPLETED,33264.433072262225,4253.8,213.29,468.16
19,hard,15,08:34:55,08:41:35,08:56:03,COMPLETED,39233.64724098546,14478.8,400.55,1268.71
16,hard,15,08:38:45,08:56:10,09:02:19,COMPLETED,28439.0,6167.9,1045.30,1414.93
11,medium,14,08:39:39,09:02:26,09:05:14,COMPLETED,35446.42630991372,2806.5,1367.40,1535.48
22,easy,11,08:40:28,09:05:20,09:05:42,COMPLETED,27889.140446685065,362.1,1492.81,1514.36
23,medium,13,08:42:04,09:05:48,09:06:53,COMPLETED,22818.0,1085.3,1424.57,1489.38
0,easy,12,08:45:29,09:06:59,09:07:40,COMPLETED,20433.0,679.8,1290.75,1331.33
1,easy,11,08:46:31,09:07:46,09:08:08,COMPLETED,25936.871939686986,360.8,1275.57,1297.02
6,easy,11,08:48:36,09:08:14,09:08:41,COMPLETED,25010.393623235785,458.8,1178.24,1205.59
14,easy,11,08:53:14,09:08:47,09:09:10,COMPLETED,27052.0,373.6,933.79,956.01
8,medium,14,08:53:55,09:09:16,09:11:22,COMPLETED,25928.0,2125.4,921.23,1047.83
13,easy,12,08:54:28,09:11:29,09:12:30,COMPLETED,24659.0,1011.5,1021.79,1082.09
5,easy,11,08:57:12,09:12:36,09:12:53,COMPLETED,27387.1371921821,289.3,924.52,941.57
15,medium,13,08:59:21,09:12:59,09:13:48,COMPLETED,27752.335061442223,835.2,818.91,867.77
42,medium,13,09:02:52,09:13:56,09:16:04,COMPLETED,34635.0,2152.4,664.06,792.94
35,medium,13,09:15:13,09:16:11,09:18:22,COMPLETED,37563.0,2189.5,58.23,189.30
32,easy,12,09:17:38,09:18:28,09:19:26,COMPLETED,30003.0,974.6,50.62,108.88
26,medium,13,09:21:00,09:21:03,09:23:36,COMPLETED,29871.05473907777,2556.7,3.26,156.04
41,easy,11,09:23:16,09:23:42,09:24:04,COMPLETED,26476.56366133481,368.8,26.70,48.59
44,medium,14,09:23:26,09:24:10,09:26:18,COMPLETED,24682.0,2142.8,44.86,172.48
47,hard,15,09:24:27,09:26:25,09:30:05,COMPLETED,29912.4957612091,3668.9,118.47,338.24
48,medium,13,09:24:58,09:30:11,09:32:19,COMPLETED,31766.0,2128.2,313.63,441.06
40,easy,12,09:30:44,09:32:25,09:32:54,COMPLETED,23408.72001599957,493.4,101.36,130.12
