task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
8,medium,13,08:03:11,08:03:12,08:03:55,COMPLETED,30074.0,704.7,1.93,44.17
2,medium,14,08:02:40,08:02:42,08:11:38,COMPLETED,29256.0,8938.0,2.42,538.68
6,easy,12,08:16:23,08:16:27,08:16:57,COMPLETED,30701.0,503.2,4.27,34.45
1,easy,12,08:16:25,08:16:27,08:17:15,COMPLETED,23327.0,803.9,2.27,50.54
9,easy,11,08:23:22,08:23:22,08:23:28,COMPLETED,18079.0,101.5,0.18,6.24
0,easy,12,08:31:07,08:31:11,08:31:35,COMPLETED,31287.0,402.7,4.08,28.24
5,medium,14,08:31:25,08:31:29,08:44:01,COMPLETED,35270.0,12539.2,4.18,756.52
3,easy,11,08:48:08,08:48:08,08:48:20,COMPLETED,33773.0,203.1,0.13,12.29
4,medium,14,08:47:35,08:47:37,08:54:03,COMPLETED,27834.0,6426.6,2.93,388.52
17,easy,12,09:01:10,09:01:11,09:02:11,COMPLETED,29860.0,1007.1,1.02,61.42
13,easy,11,09:03:19,09:03:23,09:03:47,COMPLETED,31722.0,402.4,4.71,28.84
19,medium,13,09:12:37,09:12:37,09:12:55,COMPLETED,28436.0,302.4,0.64,18.77
15,easy,11,09:18:06,09:18:08,09:18:20,COMPLETED,29528.0,202.0,2.70,14.79
12,easy,12,09:20:50,09:20:51,09:21:15,COMPLETED,25746.0,403.0,1.42,25.55
7,hard,15,08:52:06,08:52:09,09:32:23,COMPLETED,29317.0,40246.7,3.05,2417.82
10,hard,15,09:36:16,09:36:18,09:39:42,COMPLETED,31849.0,3410.7,2.32,206.95
14,easy,11,09:48:13,09:48:14,09:48:20,COMPLETED,27319.0,101.7,1.19,7.27
18,easy,11,09:51:37,09:51:38,09:51:50,COMPLETED,19839.0,201.6,1.88,13.97
11,medium,13,09:58:35,09:58:40,10:00:34,COMPLETED,28854.0,1908.0,5.33,119.79
16,medium,14,09:44:16,09:44:19,10:07:30,COMPLETED,28347.0,23180.5,3.38,1394.18
23,medium,13,10:14:54,10:14:55,10:15:55,COMPLETED,27718.0,1005.2,1.25,61.53
26,easy,11,10:16:23,10:16:25,10:16:31,COMPLETED,26998.0,102.5,2.70,8.83
27,easy,11,10:17:59,10:18:02,10:18:38,COMPLETED,31998.0,604.7,3.21,39.49
25,easy,11,10:20:58,10:21:03,10:21:15,COMPLETED,21166.0,203.1,5.05,17.21
21,hard,15,10:12:02,10:12:06,10:31:35,COMPLETED,30949.0,19478.7,4.73,1173.43
24,easy,11,10:33:12,10:33:17,10:33:23,COMPLETED,25278.0,101.3,5.85,11.91
29,easy,12,10:35:50,10:35:54,10:37:00,COMPLETED,28345.0,1105.1,4.37,70.66
20,medium,14,10:31:13,10:31:17,10:47:26,COMPLETED,28576.0,16159.6,4.24,973.82
28,easy,11,10:47:17,10:47:20,10:47:26,COMPLETED,27806.0,101.5,3.75,9.82
22,medium,13,10:47:48,10:47:50,10:49:27,COMPLETED,29199.0,1606.2,2.89,99.24
39,easy,12,11:06:14,11:06:16,11:07:11,COMPLETED,31083.0,905.1,2.91,57.20
30,easy,11,11:12:22,11:12:24,11:12:36,COMPLETED,31242.0,201.6,2.02,14.10
33,easy,12,11:14:41,11:14:42,11:15:00,COMPLETED,24029.0,303.1,1.51,19.68
32,easy,11,11:38:21,11:38:24,11:38:36,COMPLETED,30542.0,203.2,3.50,15.65
35,medium,14,11:09:50,11:09:53,11:38:42,COMPLETED,33352.0,28820.3,3.55,1732.75
