task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
4,medium,14,08:00:32,08:00:36,08:03:43,COMPLETED,32557.0,3133.3,4.13,191.16
6,medium,13,08:04:37,08:04:38,08:06:01,COMPLETED,24214.0,1403.1,1.22,84.92
8,hard,15,08:26:58,08:26:58,08:34:32,COMPLETED,35287.05685770172,7570.9,0.64,454.55
1,easy,12,08:30:29,08:34:38,08:36:31,COMPLETED,28047.0,1873.8,249.92,362.13
0,easy,12,08:31:38,08:36:37,08:37:17,COMPLETED,25356.0,687.6,299.37,339.83
9,medium,13,08:44:59,08:45:01,08:47:58,COMPLETED,28564.0,2961.1,2.40,179.64
3,medium,14,08:51:34,08:51:35,08:54:24,COMPLETED,29523.0,2829.9,1.51,170.92
5,hard,15,08:52:46,08:54:31,09:19:57,COMPLETED,30485.0,25450.7,105.33,1631.30
7,medium,13,08:55:25,09:20:04,09:21:52,COMPLETED,30451.0,1814.0,1479.41,1587.38
2,hard,15,08:56:01,09:21:59,09:24:50,COMPLETED,29151.0,2862.6,1558.29,1729.68
13,easy,12,09:03:20,09:24:57,09:26:01,COMPLETED,26765.0,1081.5,1297.08,1361.71
11,hard,15,09:06:06,09:26:07,09:36:35,COMPLETED,35653.0,10465.4,1201.99,1829.50
19,hard,15,09:25:41,09:36:41,09:41:01,COMPLETED,30688.0,4326.9,660.94,920.04
10,hard,15,09:39:52,09:41:07,09:44:33,COMPLETED,30627.0,3441.9,75.58,281.49
16,medium,14,09:40:31,09:44:40,09:47:16,COMPLETED,34410.0,2611.9,249.13,405.53
17,hard,15,09:41:43,09:47:22,09:52:54,COMPLETED,33117.2712485685,5538.6,339.86,671.78
14,hard,15,09:48:20,09:53:01,09:57:15,COMPLETED,32648.0,4259.0,281.20,535.75
18,easy,12,09:56:14,09:57:22,09:58:30,COMPLETED,29559.0,1143.6,68.78,136.69
15,hard,15,09:57:19,09:58:37,10:04:21,COMPLETED,33047.0,5739.2,78.44,422.27
12,easy,12,09:59:23,10:04:27,10:06:02,COMPLETED,33848.0,1587.4,304.82,399.73
29,medium,13,10:01:03,10:06:09,10:07:08,COMPLETED,34340.0,994.0,306.10,365.47
25,easy,12,10:07:08,10:07:14,10:08:09,COMPLETED,27267.0,927.8,6.76,61.78
23,hard,15,10:13:29,10:13:34,10:22:13,COMPLETED,37767.90160690466,8660.8,6.00,524.53
27,hard,15,10:14:57,10:22:20,10:34:19,COMPLETED,33548.0,11991.7,443.68,1162.09
28,hard,15,10:36:18,10:36:20,10:42:29,COMPLETED,28538.0,6164.1,2.41,371.20
24,easy,11,10:36:43,10:42:36,10:43:42,COMPLETED,24975.0,1122.6,353.29,419.99
26,medium,13,10:38:47,10:43:49,10:45:55,COMPLETED,26932.0,2107.5,302.70,428.31
21,easy,12,10:48:48,10:48:50,10:50:12,COMPLETED,21885.0,1372.1,2.49,84.58
20,hard,15,10:49:20,10:50:18,10:54:56,COMPLETED,31280.0,4629.9,58.84,336.11
22,easy,12,10:58:54,10:58:56,11:00:07,COMPLETED,29974.568522955076,1194.2,3.00,73.99
