task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
8,hard,15,08:05:37,08:05:42,08:08:49,COMPLETED,31836.0,3146.1,5.69,192.98
5,hard,15,08:06:31,08:08:57,08:12:36,COMPLETED,30428.0,3655.6,146.49,365.18
0,hard,15,08:17:41,08:17:43,08:23:26,COMPLETED,35070.0,5732.8,2.35,345.95
1,hard,15,08:24:38,08:24:39,08:28:05,COMPLETED,30042.0,3435.7,1.47,207.26
11,hard,15,08:25:30,08:28:11,08:31:54,COMPLETED,30465.0,3722.9,161.64,384.64
17,hard,15,08:25:30,08:32:01,08:35:50,COMPLETED,37689.0,3838.6,391.03,620.99
12,hard,15,08:27:07,08:35:57,08:39:00,COMPLETED,35690.0,3058.3,530.37,713.53
2,hard,15,08:29:55,08:39:06,08:42:31,COMPLETED,29377.0,3421.9,551.90,756.86
6,hard,15,08:30:01,08:42:38,08:48:47,COMPLETED,31741.0,6164.5,757.24,1126.76
10,hard,15,08:30:40,08:48:54,08:55:23,COMPLETED,34899.0,6497.5,1094.14,1483.63
9,hard,15,08:31:23,08:55:30,09:03:56,COMPLETED,31537.0,8452.2,1447.01,1953.77
13,hard,15,08:40:19,09:04:03,09:14:21,COMPLETED,32969.0,10323.4,1424.16,2042.43
14,hard,15,08:41:17,09:14:28,09:18:24,COMPLETED,34446.0,3958.2,1991.61,2227.90
3,hard,15,08:41:58,09:18:32,09:21:24,COMPLETED,33187.0,2877.9,2194.15,2366.26
19,hard,15,08:44:12,09:21:30,09:25:20,COMPLETED,36286.0,3839.2,2238.85,2468.55
7,hard,15,08:50:13,09:25:27,09:29:16,COMPLETED,31927.549797283737,3839.9,2114.22,2343.51
16,hard,15,08:55:18,09:29:23,09:31:30,COMPLETED,30977.0,2122.8,2045.66,2172.67
18,hard,15,08:56:05,09:31:37,09:36:02,COMPLETED,31195.057972572788,4430.5,2132.05,2397.53
15,hard,15,08:56:30,09:36:08,09:42:23,COMPLETED,31059.0,6248.1,2378.91,2753.43
4,hard,15,08:58:16,09:42:29,09:48:31,COMPLETED,31524.0,6044.1,2653.82,3015.35
39,hard,15,09:03:04,09:48:38,09:51:49,COMPLETED,33175.0,3185.7,2734.50,2925.30
23,hard,15,09:04:04,09:51:55,09:57:09,COMPLETED,35559.73180873719,5238.8,2871.68,3185.33
