task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
55,easy,12,08:05:13,08:05:13,08:05:56,COMPLETED,27269.0,706.8,0.98,43.34
39,easy,11,08:06:08,08:06:08,08:06:14,COMPLETED,23017.0,102.8,0.46,6.59
2,easy,11,08:07:23,08:07:27,08:07:33,COMPLETED,24960.0,102.6,4.10,10.21
40,medium,13,08:01:46,08:01:48,08:08:09,COMPLETED,31792.0,6358.2,2.23,383.70
49,easy,12,08:07:56,08:07:57,08:08:21,COMPLETED,20884.0,406.6,1.47,25.80
32,easy,12,08:08:17,08:08:21,08:08:39,COMPLETED,26323.0,303.1,4.80,22.96
54,medium,13,08:06:37,08:06:38,08:08:46,COMPLETED,24196.0,2121.7,1.77,129.01
68,easy,11,08:09:14,08:09:16,08:09:34,COMPLETED,25257.0,303.1,2.27,20.43
71,medium,13,08:10:06,08:10:10,08:11:53,COMPLETED,26562.0,1711.6,4.63,107.30
62,easy,11,08:12:12,08:12:17,08:12:35,COMPLETED,29419.0,302.9,5.45,23.59
51,hard,15,08:08:40,08:08:46,08:12:59,COMPLETED,29998.0,4230.1,6.01,259.79
72,easy,12,08:13:57,08:14:00,08:14:36,COMPLETED,25665.0,606.7,3.18,39.56
43,medium,13,08:12:38,08:12:41,08:14:42,COMPLETED,30356.0,2017.6,3.64,124.62
84,easy,11,08:14:41,08:14:42,08:14:48,COMPLETED,21264.0,102.8,1.62,7.74
42,easy,12,08:15:32,08:15:37,08:15:49,COMPLETED,30874.0,203.7,5.16,17.31
89,easy,12,08:14:18,08:14:18,08:16:01,COMPLETED,30025.0,1719.6,0.35,103.48
83,medium,13,08:14:30,08:14:30,08:18:02,COMPLETED,29204.0,3542.4,0.47,212.99
37,easy,12,08:17:21,08:17:26,08:18:51,COMPLETED,22582.0,1415.5,5.49,90.38
88,medium,13,08:16:33,08:16:37,08:19:39,COMPLETED,29523.0,3033.0,4.84,186.79
69,easy,12,08:20:17,08:20:22,08:20:34,COMPLETED,28486.0,203.9,5.07,17.28
44,easy,12,08:20:19,08:20:22,08:20:52,COMPLETED,25085.0,505.3,3.07,33.42
16,easy,11,08:21:02,08:21:04,08:21:10,COMPLETED,28847.0,102.6,2.52,8.60
22,easy,12,08:21:25,08:21:28,08:21:47,COMPLETED,26306.0,304.2,3.88,22.09
73,medium,13,08:21:48,08:21:53,08:22:41,COMPLETED,29322.0,809.3,5.16,53.67
56,easy,11,08:22:50,08:22:53,08:22:59,COMPLETED,24610.0,102.4,3.79,9.89
60,medium,13,08:21:12,08:21:16,08:24:18,COMPLETED,31805.0,3037.4,4.70,186.90
1,medium,14,08:21:09,08:21:10,08:24:43,COMPLETED,29814.0,3546.0,1.60,214.30
3,easy,12,08:27:09,08:27:09,08:27:46,COMPLETED,22762.0,617.3,0.34,37.28
59,easy,11,08:27:25,08:27:27,08:27:46,COMPLETED,28403.0,311.5,2.71,21.28
79,medium,13,08:23:08,08:23:12,08:28:16,COMPLETED,30854.0,5081.6,4.01,308.86
80,easy,11,08:27:34,08:27:40,08:28:16,COMPLETED,23105.0,614.5,6.05,42.86
86,easy,11,08:28:28,08:28:29,08:28:59,COMPLETED,33293.0,510.2,1.00,31.57
20,easy,12,08:29:12,08:29:17,08:29:48,COMPLETED,26335.0,515.3,5.82,36.65
12,medium,14,08:07:24,08:07:27,08:29:54,COMPLETED,32091.0,22460.8,3.10,1350.77
45,easy,12,08:30:54,08:30:55,08:31:32,COMPLETED,29035.0,609.2,1.52,38.03
64,easy,12,08:30:58,08:31:01,08:31:44,COMPLETED,25440.0,709.9,3.63,46.17
6,medium,14,08:23:56,08:24:00,08:32:32,COMPLETED,30096.0,8537.9,4.59,516.83
30,easy,11,08:32:47,08:32:51,08:32:57,COMPLETED,26151.0,102.9,4.04,10.15
47,medium,13,08:29:28,08:29:30,08:33:09,COMPLETED,31123.0,3654.3,2.10,221.31
0,easy,12,08:32:25,08:32:26,08:33:15,COMPLETED,29785.0,812.5,1.71,50.41
31,medium,13,08:31:56,08:31:56,08:34:16,COMPLETED,27851.0,2330.9,0.32,140.12
19,easy,11,08:34:19,08:34:22,08:34:34,COMPLETED,32915.0,204.0,3.21,15.39
33,easy,12,08:33:25,08:33:27,08:35:35,COMPLETED,21758.0,2125.9,2.55,130.02
27,easy,12,08:35:29,08:35:35,08:35:53,COMPLETED,27258.0,308.4,6.02,24.44
4,easy,12,08:36:29,08:36:30,08:37:18,COMPLETED,25427.0,816.9,1.01,49.92
53,easy,12,08:39:29,08:39:33,08:41:10,COMPLETED,34183.0,1632.4,4.00,101.86
46,easy,12,08:40:45,08:40:46,08:41:53,COMPLETED,30307.0,1124.9,1.29,68.73
29,easy,11,08:41:39,08:41:41,08:41:53,COMPLETED,21227.0,204.9,2.51,14.73
81,hard,15,08:21:21,08:21:22,08:44:01,COMPLETED,33598.0,22646.3,1.79,1360.44
75,medium,14,08:23:24,08:23:24,08:44:13,COMPLETED,36216.0,20827.2,0.16,1249.76
23,easy,12,08:44:01,08:44:01,08:45:14,COMPLETED,25044.0,1220.9,0.44,73.63
50,easy,11,08:43:49,08:43:49,08:45:26,COMPLETED,35152.0,1627.4,0.23,97.81
28,easy,12,08:44:01,08:44:01,08:45:26,COMPLETED,28201.0,1423.2,0.44,85.81
5,easy,12,08:45:53,08:45:57,08:46:33,COMPLETED,28665.0,610.5,4.20,40.74
7,hard,15,08:29:31,08:29:36,08:48:35,COMPLETED,29063.0,18994.4,5.33,1144.93
26,medium,14,08:02:29,08:02:30,08:48:54,COMPLETED,30537.0,46391.2,1.96,2785.33
82,medium,14,08:35:39,08:35:41,08:49:37,COMPLETED,35239.0,13938.8,2.14,838.41
10,easy,12,08:48:51,08:48:54,08:49:43,COMPLETED,25872.0,821.6,3.33,52.58
67,easy,11,08:50:37,08:50:38,08:50:56,COMPLETED,25616.0,309.4,1.40,19.83
11,easy,11,08:50:48,08:50:50,08:51:27,COMPLETED,32350.0,618.3,2.68,39.66
77,medium,14,08:49:24,08:49:24,08:53:17,COMPLETED,35424.0,3882.0,0.96,233.91
78,medium,13,08:50:06,08:50:07,08:55:20,COMPLETED,37642.0,5204.8,1.92,314.11
57,easy,11,08:55:14,08:55:20,08:55:44,COMPLETED,26558.0,410.7,6.11,30.65
52,easy,11,08:55:35,08:55:38,08:55:50,COMPLETED,26661.0,206.3,3.49,15.78
48,medium,14,08:53:26,08:53:30,08:56:45,COMPLETED,28929.0,3265.5,4.11,199.96
87,easy,12,08:57:00,08:57:04,08:57:29,COMPLETED,24035.0,412.6,4.39,29.04
74,easy,11,08:57:04,08:57:04,08:57:29,COMPLETED,25880.0,412.2,0.39,25.04
18,easy,12,08:57:16,08:57:16,08:57:41,COMPLETED,31950.0,411.6,0.73,25.31
34,medium,14,08:56:09,08:56:09,08:58:12,COMPLETED,24611.0,2051.4,0.16,123.11
17,medium,13,08:54:18,08:54:18,08:58:30,COMPLETED,28492.0,4196.5,0.98,252.63
14,medium,13,08:55:57,08:56:02,08:59:13,COMPLETED,30724.0,3181.9,6.00,196.75
119,easy,12,09:00:38,09:00:39,09:00:58,COMPLETED,31955.0,312.5,1.85,20.43
24,hard,15,08:15:00,08:15:00,09:01:04,COMPLETED,38007.0,46065.2,0.85,2764.64
38,medium,13,08:56:58,08:56:58,09:04:22,COMPLETED,42024.0,7398.7,0.21,444.03
158,easy,11,09:04:30,09:04:34,09:04:40,COMPLETED,25095.0,104.4,4.35,10.50
159,easy,11,09:04:23,09:04:28,09:04:58,COMPLETED,28054.60814305,513.8,5.17,35.87
161,easy,11,09:05:45,09:05:47,09:05:54,COMPLETED,25544.0,104.4,2.85,9.01
109,easy,12,09:05:34,09:05:35,09:06:00,COMPLETED,29365.0,412.0,1.56,26.14
142,easy,12,09:06:24,09:06:24,09:06:30,COMPLETED,29843.0,104.8,0.64,6.80
115,easy,12,09:05:55,09:06:00,09:06:36,COMPLETED,26850.0,615.8,5.14,41.95
174,medium,13,09:04:00,09:04:03,09:07:31,COMPLETED,29340.0,3474.6,3.58,211.96
36,medium,13,08:52:16,08:52:16,09:07:38,COMPLETED,36489.0,15357.1,0.72,922.08
140,easy,12,09:08:29,09:08:33,09:09:03,COMPLETED,28099.0,514.6,4.06,34.77
138,easy,11,09:09:10,09:09:16,09:09:28,COMPLETED,30038.0,211.8,6.15,18.70
93,medium,13,09:09:21,09:09:22,09:10:36,COMPLETED,28071.0,1239.8,1.43,75.63
179,easy,12,09:11:27,09:11:32,09:11:57,COMPLETED,27921.0,418.3,5.39,30.30
165,medium,13,09:01:00,09:01:04,09:12:03,COMPLETED,23541.0,10983.2,4.64,663.54
126,easy,12,09:11:34,09:11:38,09:12:59,COMPLETED,30602.0,1348.6,4.55,85.37
147,easy,12,09:16:03,09:16:03,09:16:28,COMPLETED,28977.0,413.0,0.98,25.62
162,easy,11,09:16:07,09:16:10,09:16:40,COMPLETED,24781.0,514.7,3.16,33.93
15,hard,15,08:42:52,08:42:54,09:17:29,COMPLETED,32198.0,34591.6,2.45,2077.92
21,hard,15,08:56:07,08:56:09,09:17:36,COMPLETED,37479.0,21449.4,2.16,1289.05
117,easy,11,09:17:37,09:17:42,09:17:54,COMPLETED,23714.0,206.5,5.19,17.47
