task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
22,easy,12,08:03:07,08:03:12,08:05:06,COMPLETED,29546.0,1927.9,5.37,119.86
7,easy,11,08:03:10,08:05:14,08:06:00,COMPLETED,30701.06948815724,778.4,124.08,170.51
0,easy,12,08:06:58,08:07:00,08:07:31,COMPLETED,27940.0,519.0,2.92,33.46
32,medium,13,08:07:16,08:07:38,08:09:45,COMPLETED,29238.968726120384,2130.1,22.10,149.61
1,hard,15,08:09:05,08:09:51,09:22:07,COMPLETED,46196.0,72273.3,46.93,4382.98
9,medium,13,08:19:59,09:22:14,09:24:13,COMPLETED,31633.0,1997.4,3735.35,3854.42
31,easy,11,08:23:24,09:24:20,09:24:42,COMPLETED,25919.418558577032,373.9,3656.23,3678.34
10,easy,12,08:24:44,09:24:48,09:25:06,COMPLETED,28091.663477732534,296.6,3604.70,3622.19
29,medium,14,08:25:26,09:25:12,09:28:20,COMPLETED,36427.24061577421,3146.1,3586.52,3774.35
16,hard,15,08:26:35,09:28:27,09:33:36,COMPLETED,35401.478547850464,5153.1,3712.33,4021.17
4,medium,14,08:30:08,09:33:42,09:37:06,COMPLETED,30323.0,3416.1,3814.54,4018.66
33,easy,12,08:31:44,09:37:13,09:38:42,COMPLETED,28417.0,1486.6,3929.53,4018.04
28,hard,15,08:32:22,09:38:48,09:43:26,COMPLETED,35125.0,4629.6,3986.77,4264.19
27,easy,12,08:32:54,09:43:32,09:44:48,COMPLETED,33305.50801801494,1275.9,4238.56,4314.88
11,easy,12,08:33:04,09:44:55,09:45:29,COMPLETED,32023.063147114655,571.6,4311.14,4345.21
12,easy,11,08:34:46,09:45:35,09:45:56,COMPLETED,27862.03366769481,363.8,4249.46,4270.96
26,medium,14,08:35:41,09:46:03,09:48:09,COMPLETED,30732.0,2120.5,4222.31,4348.57
23,medium,13,08:36:13,09:48:16,09:49:30,COMPLETED,29163.534352809416,1243.8,4323.58,4397.75
15,medium,13,08:36:18,09:49:37,09:50:48,COMPLETED,23240.0,1202.9,4399.24,4470.63
17,easy,12,08:36:44,09:50:55,09:51:49,COMPLETED,23237.0,917.9,4451.45,4505.92
8,easy,11,08:37:23,09:51:56,09:52:32,COMPLETED,21586.999370174315,611.4,4473.57,4509.96
20,easy,12,08:39:07,09:52:39,09:53:13,COMPLETED,31765.0,578.4,4412.29,4446.77
2,medium,14,08:41:34,09:53:20,09:55:26,COMPLETED,24785.0,2108.4,4306.02,4432.21
6,easy,11,08:43:21,09:55:32,09:56:24,COMPLETED,28840.862876093855,862.4,4331.54,4383.11
21,easy,12,08:43:37,09:56:30,09:57:22,COMPLETED,23785.0,880.6,4373.31,4425.87
25,medium,13,08:44:39,09:57:29,09:59:36,COMPLETED,34710.0,2124.0,4370.18,4497.37
