task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
9,medium,14,08:01:09,08:01:12,08:03:13,COMPLETED,29483.0,2028.9,3.25,124.97
3,medium,13,08:01:47,08:01:49,08:04:20,COMPLETED,25328.0,2514.1,2.42,153.24
5,easy,11,08:05:33,08:05:38,08:06:20,COMPLETED,27715.0,703.6,5.62,47.82
8,easy,11,08:07:54,08:07:57,08:08:09,COMPLETED,25973.0,201.6,3.12,15.21
0,easy,11,08:21:21,08:21:23,08:21:41,COMPLETED,25779.0,302.0,2.66,20.76
6,easy,11,08:31:29,08:31:31,08:32:08,COMPLETED,31312.0,603.1,2.85,39.03
2,medium,14,08:32:11,08:32:14,08:36:51,COMPLETED,31006.0,4623.8,3.06,280.37
1,easy,12,08:36:48,08:36:51,08:37:09,COMPLETED,30182.0,304.4,3.37,21.61
7,medium,13,08:40:56,08:40:58,08:44:53,COMPLETED,29672.0,3915.4,2.44,237.35
17,easy,11,09:05:02,09:05:03,09:05:51,COMPLETED,26446.0,805.0,1.41,49.69
10,medium,14,09:17:13,09:17:13,09:19:31,COMPLETED,30940.0,2313.4,0.12,138.90
16,easy,12,09:29:43,09:29:47,09:30:05,COMPLETED,27146.0,303.0,4.40,22.56
4,hard,15,08:04:34,08:04:38,09:30:59,COMPLETED,36662.0,86359.0,4.33,5185.87
12,easy,11,09:36:41,09:36:43,09:36:50,COMPLETED,24315.0,102.1,2.99,9.08
14,medium,14,09:11:22,09:11:23,09:45:29,COMPLETED,39798.0,34098.0,1.28,2047.13
13,easy,12,09:43:37,09:43:40,09:46:11,COMPLETED,30420.0,2521.8,3.19,154.46
18,medium,14,09:22:44,09:22:44,09:46:29,COMPLETED,39873.0,23747.1,0.79,1425.61
15,easy,11,09:52:40,09:52:42,09:52:48,COMPLETED,26874.0,101.4,2.82,8.89
11,easy,11,09:54:19,09:54:19,09:54:25,COMPLETED,24741.0,101.3,0.20,6.26
22,easy,12,10:13:57,10:14:00,10:14:30,COMPLETED,21824.0,503.2,3.09,33.26
28,easy,12,10:22:21,10:22:26,10:22:57,COMPLETED,32383.0,503.7,5.91,36.11
25,easy,12,10:28:44,10:28:46,10:30:05,COMPLETED,23245.0,1309.5,2.82,81.36
20,easy,12,10:42:29,10:42:34,10:42:46,COMPLETED,25828.0,203.1,5.04,17.17
24,hard,15,10:00:28,10:00:32,10:44:16,COMPLETED,32368.0,43739.3,4.56,2628.91
23,easy,12,10:45:04,10:45:05,10:46:05,COMPLETED,23006.0,1008.6,1.22,61.72
