task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
19,easy,11,08:01:13,08:01:18,08:03:25,COMPLETED,26724.0,2136.0,5.24,132.25
13,medium,13,08:04:23,08:04:26,08:05:31,COMPLETED,30542.0,1091.1,3.51,68.70
6,medium,14,08:05:27,08:05:37,08:07:49,COMPLETED,30143.0,2204.4,11.00,142.96
23,easy,11,08:06:18,08:07:56,08:08:29,COMPLETED,30667.64979659797,572.2,98.29,131.82
1,medium,14,08:09:22,08:09:24,08:11:38,COMPLETED,27522.0,2235.1,2.82,136.00
28,medium,14,08:13:24,08:13:27,08:16:25,COMPLETED,31385.0,2971.1,3.17,181.13
0,hard,15,08:19:06,08:19:07,08:24:11,COMPLETED,35601.860508740894,5066.5,1.69,305.32
24,hard,15,08:21:49,08:24:17,08:31:25,COMPLETED,31716.0,7142.0,148.70,576.87
9,easy,12,08:21:56,08:31:32,08:32:48,COMPLETED,27460.0,1276.3,576.24,652.59
7,medium,13,08:22:53,08:32:54,08:33:59,COMPLETED,34387.0,1096.1,601.85,666.80
3,hard,15,08:23:58,08:34:06,08:38:53,COMPLETED,34446.0,4798.3,608.65,895.40
21,easy,12,08:24:37,08:39:00,08:40:19,COMPLETED,26522.0,1313.0,863.59,942.14
17,medium,14,08:25:01,08:40:25,08:42:37,COMPLETED,33095.0,2200.2,924.40,1056.10
11,easy,11,08:27:14,08:42:43,08:43:29,COMPLETED,27302.316963651636,766.3,929.44,975.17
14,medium,14,08:28:22,08:43:35,08:46:41,COMPLETED,35835.0,3118.7,913.44,1099.59
18,easy,11,08:30:25,08:46:48,08:47:20,COMPLETED,18366.87960302977,544.5,983.60,1015.67
8,medium,14,08:32:23,08:47:27,08:49:33,COMPLETED,30016.0,2108.4,904.32,1030.51
20,easy,11,08:33:54,08:49:39,08:50:28,COMPLETED,30265.19946930571,814.0,945.85,994.04
16,medium,14,08:36:02,08:50:34,08:52:44,COMPLETED,28610.0,2160.9,872.74,1002.08
25,medium,13,08:36:58,08:52:50,08:55:02,COMPLETED,32019.0,2200.3,952.42,1084.18
10,medium,13,08:38:03,08:55:08,08:57:07,COMPLETED,33252.0,2005.9,1025.46,1144.56
12,medium,13,08:40:55,08:57:14,09:00:02,COMPLETED,36504.0,2813.5,979.86,1147.96
5,hard,15,08:47:49,09:00:09,09:04:44,COMPLETED,30026.0,4592.1,740.72,1015.89
15,easy,11,08:52:09,09:04:51,09:05:54,COMPLETED,30717.24707309984,1061.0,762.27,825.72
2,medium,13,08:53:17,09:06:00,09:07:00,COMPLETED,30604.0,993.0,763.95,823.12
27,easy,12,08:53:34,09:07:06,09:07:53,COMPLETED,26227.416343010867,786.3,812.56,859.52
26,hard,15,08:53:43,09:07:59,09:12:37,COMPLETED,31939.0,4650.3,856.76,1134.64
29,medium,14,08:54:53,09:12:44,09:15:42,COMPLETED,33032.0,2970.0,1071.82,1249.66
22,easy,12,08:56:03,09:15:49,09:16:53,COMPLETED,29645.732669727357,1074.7,1186.05,1250.30
4,easy,12,08:56:30,09:16:59,09:17:51,COMPLETED,40661.0,873.0,1229.56,1281.67
59,hard,15,09:01:00,09:17:57,09:26:13,COMPLETED,34602.971416844564,8272.4,1017.96,1513.65
42,easy,11,09:03:00,09:26:20,09:27:18,COMPLETED,22421.845599202563,965.3,1400.33,1458.04
44,medium,14,09:03:11,09:27:24,09:29:29,COMPLETED,37334.0,2100.3,1453.27,1578.98
47,easy,11,09:11:00,09:29:36,09:30:27,COMPLETED,28175.74300475088,861.5,1116.31,1167.77
50,medium,14,09:14:51,09:30:34,09:35:16,COMPLETED,43008.0,4719.9,943.03,1225.91
56,medium,13,09:21:05,09:35:23,09:37:10,COMPLETED,21884.0,1791.0,858.25,965.31
55,hard,15,09:21:05,09:37:16,09:41:18,COMPLETED,26014.0,4041.1,971.73,1213.71
36,easy,11,09:21:14,09:41:25,09:42:23,COMPLETED,26630.36025839253,966.9,1211.22,1269.01
58,medium,14,09:22:53,09:42:29,09:44:41,COMPLETED,27832.0,2210.8,1176.27,1308.60
34,easy,11,09:23:59,09:44:47,09:45:45,COMPLETED,28389.971179752287,961.1,1248.94,1306.43
30,hard,15,09:26:24,09:45:51,09:49:28,COMPLETED,32512.0,3639.2,1167.63,1384.93
46,easy,12,09:31:14,09:49:36,09:50:59,COMPLETED,26404.0,1389.4,1102.07,1185.18
