task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
34,easy,12,08:00:44,08:00:48,08:01:31,COMPLETED,24108.0,712.5,4.69,47.39
29,medium,13,08:01:03,08:01:06,08:02:32,COMPLETED,34340.0,1422.5,3.84,89.06
65,easy,12,08:02:16,08:02:19,08:02:38,COMPLETED,25398.0,308.0,3.84,22.27
51,easy,11,08:02:27,08:02:32,08:02:38,COMPLETED,21383.0,104.9,5.06,11.27
13,easy,12,08:03:20,08:03:20,08:04:39,COMPLETED,26765.0,1320.4,0.67,79.73
99,medium,13,08:01:09,08:01:13,08:04:58,COMPLETED,38283.0,3753.0,4.02,229.16
118,hard,15,08:00:18,08:00:18,08:06:11,COMPLETED,28561.0,5885.4,0.10,353.02
6,medium,13,08:04:37,08:04:39,08:06:35,COMPLETED,24214.0,1932.3,2.73,118.62
4,medium,14,08:00:32,08:00:36,08:07:12,COMPLETED,32557.0,6591.8,4.60,400.06
25,easy,12,08:07:08,08:07:12,08:07:48,COMPLETED,27267.0,607.8,4.06,40.49
103,medium,14,08:01:11,08:01:13,08:09:37,COMPLETED,35402.0,8413.4,2.02,506.91
35,medium,13,08:05:27,08:05:28,08:09:43,COMPLETED,25563.0,4259.0,1.48,257.00
48,medium,13,08:08:00,08:08:00,08:09:56,COMPLETED,36633.0,1926.1,0.61,116.14
102,medium,14,08:03:53,08:03:57,08:10:38,COMPLETED,29756.0,6692.1,4.14,405.66
52,easy,12,08:09:21,08:09:25,08:10:38,COMPLETED,32435.0,1216.5,4.73,77.66
90,medium,13,08:07:39,08:07:42,08:10:44,COMPLETED,34353.0,3039.9,3.38,185.74
64,easy,11,08:11:57,08:11:57,08:12:09,COMPLETED,23754.0,203.8,0.45,12.61
107,medium,14,08:08:24,08:08:24,08:12:52,COMPLETED,26591.0,4453.6,0.97,268.16
47,easy,12,08:12:32,08:12:33,08:12:52,COMPLETED,26702.0,305.7,1.88,20.16
84,medium,13,08:13:24,08:13:28,08:14:11,COMPLETED,25161.0,715.2,4.65,47.34
92,easy,11,08:13:35,08:13:40,08:14:23,COMPLETED,28918.0,715.8,5.90,48.77
40,easy,11,08:14:06,08:14:11,08:14:29,COMPLETED,26847.0,310.5,5.34,23.89
105,easy,12,08:13:15,08:13:16,08:16:50,COMPLETED,36494.0,3567.5,1.46,215.45
36,easy,11,08:16:42,08:16:44,08:16:50,COMPLETED,25356.0,104.9,2.27,8.45
62,medium,14,08:08:07,08:08:12,08:16:56,COMPLETED,38161.0,8730.7,5.78,529.59
38,medium,13,08:16:10,08:16:13,08:17:14,COMPLETED,29758.0,1022.2,3.68,64.93
124,easy,11,08:17:49,08:17:51,08:18:40,COMPLETED,25119.0,816.4,2.65,51.54
111,easy,12,08:18:42,08:18:46,08:19:30,COMPLETED,31606.0,725.7,4.66,48.05
32,easy,12,08:19:07,08:19:11,08:19:42,COMPLETED,24416.0,519.7,4.39,35.42
45,easy,11,08:20:02,08:20:06,08:20:43,COMPLETED,26629.0,616.0,4.97,41.76
116,medium,14,08:14:46,08:14:48,08:21:45,COMPLETED,37106.0,6948.6,2.19,419.05
58,hard,15,08:12:45,08:12:46,08:22:03,COMPLETED,32534.0,9291.1,1.04,558.40
79,easy,11,08:21:58,08:22:03,08:22:09,COMPLETED,29131.0,105.1,5.40,11.61
59,medium,14,08:19:09,08:19:11,08:22:27,COMPLETED,29084.0,3276.2,2.39,198.96
113,medium,14,08:15:19,08:15:24,08:22:58,COMPLETED,36649.0,7566.0,5.82,459.70
97,easy,11,08:22:49,08:22:52,08:23:04,COMPLETED,28701.0,207.5,3.51,15.86
