task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
6,hard,15,08:06:20,08:06:24,08:11:18,COMPLETED,30958.0,4918.5,4.68,298.79
9,medium,14,08:06:29,08:11:25,08:15:51,COMPLETED,36387.14924483688,4434.7,296.82,562.58
8,hard,15,08:12:21,08:15:57,08:18:47,COMPLETED,33331.0,2840.2,216.93,386.08
2,hard,15,08:19:19,08:19:24,08:23:08,COMPLETED,31080.0,3742.7,5.42,229.61
5,medium,13,08:21:51,08:23:15,08:25:31,COMPLETED,31700.0,2286.6,84.02,220.96
7,medium,14,08:30:02,08:30:02,08:33:43,COMPLETED,34456.0,3682.4,0.68,221.14
4,easy,11,08:31:29,08:33:49,08:35:01,COMPLETED,29383.018361239327,1198.9,140.65,212.41
3,hard,15,08:40:41,08:40:44,08:45:04,COMPLETED,33639.0,4353.7,3.12,263.20
1,hard,15,08:45:24,08:45:29,08:50:06,COMPLETED,34732.181225994646,4624.5,5.42,282.48
0,easy,12,08:48:35,08:50:12,08:51:53,COMPLETED,27276.0,1692.5,97.91,198.78
13,medium,14,09:04:12,09:04:13,09:07:01,COMPLETED,26500.0,2800.0,1.73,169.42
14,easy,12,09:23:29,09:23:33,09:24:55,COMPLETED,23864.0,1379.6,4.44,86.98
19,medium,13,09:32:19,09:32:21,09:33:44,COMPLETED,28067.0,1397.3,2.06,85.64
17,easy,11,09:37:07,09:37:09,09:38:06,COMPLETED,26678.985789919785,971.7,2.20,59.91
15,easy,12,09:46:14,09:46:14,09:47:36,COMPLETED,33436.08540189693,1379.0,0.37,82.77
10,medium,13,09:47:45,09:47:49,09:50:14,COMPLETED,35250.0,2419.4,4.15,149.03
12,hard,15,09:47:45,09:50:20,09:54:25,COMPLETED,36261.0,4096.8,155.35,400.10
11,hard,15,09:48:07,09:54:32,09:58:30,COMPLETED,29500.0,3978.4,385.21,623.56
18,easy,12,09:57:50,09:58:36,09:59:40,COMPLETED,26418.054062834515,1070.5,46.94,110.96
16,hard,15,09:58:22,09:59:47,10:03:43,COMPLETED,36520.0,3955.0,85.19,321.41
27,hard,15,10:18:53,10:18:58,10:32:38,COMPLETED,34327.0,13681.1,5.01,825.31
22,easy,12,10:26:34,10:32:44,10:34:07,COMPLETED,27268.0,1372.8,370.91,453.03
26,medium,13,10:28:07,10:34:13,10:35:31,COMPLETED,34105.0,1300.1,366.30,444.05
21,hard,15,10:29:43,10:35:37,10:41:59,COMPLETED,36406.92940985392,6393.8,354.33,736.86
25,medium,14,10:35:59,10:42:06,10:47:32,COMPLETED,41228.0,5437.3,367.99,693.93
29,easy,12,10:44:03,10:47:39,10:48:55,COMPLETED,24426.0,1269.4,216.25,292.19
28,medium,13,10:44:54,10:49:01,10:50:54,COMPLETED,33871.0,1902.0,247.44,360.77
24,medium,14,10:45:44,10:51:01,10:55:17,COMPLETED,34129.0,4266.3,317.60,573.28
23,hard,15,10:47:48,10:55:23,10:58:42,COMPLETED,35863.0,3324.9,455.60,654.75
20,hard,15,10:51:49,10:58:49,11:01:19,COMPLETED,36267.0,2533.3,420.12,570.91
30,hard,15,11:07:42,11:07:45,11:16:19,COMPLETED,34314.0,8578.4,3.84,517.48
39,easy,12,11:13:10,11:16:26,11:17:57,COMPLETED,34354.0,1531.5,196.59,288.00
35,hard,15,11:22:27,11:22:28,11:25:23,COMPLETED,33785.0,2920.8,1.90,176.80
32,medium,14,11:23:56,11:25:30,11:28:25,COMPLETED,27854.0,2924.6,94.18,269.17
