task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
39,hard,15,08:03:04,08:03:07,08:10:28,COMPLETED,33175.0,7355.2,3.37,444.67
40,hard,15,08:04:54,08:04:57,08:10:53,COMPLETED,28128.0,5936.3,3.16,359.27
147,hard,15,08:04:05,08:04:08,08:13:15,COMPLETED,29219.0,9115.3,3.12,550.09
143,hard,15,08:10:31,08:10:34,08:16:53,COMPLETED,34391.0,6319.3,3.83,382.85
26,hard,15,08:14:20,08:14:23,08:18:47,COMPLETED,29298.0,4414.9,3.03,267.66
56,hard,15,08:12:20,08:12:25,08:19:00,COMPLETED,37523.0,6585.6,5.61,400.52
8,hard,15,08:05:37,08:05:39,08:23:23,COMPLETED,31836.0,17731.8,2.91,1066.79
146,hard,15,08:03:14,08:03:19,08:23:36,COMPLETED,32255.0,20279.9,5.52,1222.28
43,hard,15,08:17:42,08:17:44,08:44:10,COMPLETED,37135.0,26441.5,2.44,1588.76
102,hard,15,08:12:51,08:12:56,08:46:42,COMPLETED,27302.0,33771.5,5.56,2031.71
92,hard,15,08:25:42,08:25:47,08:51:27,COMPLETED,30863.0,25666.9,5.72,1545.50
1,hard,15,08:24:38,08:24:38,08:52:55,COMPLETED,30042.0,28289.2,0.88,1697.97
5,hard,15,08:06:31,08:06:35,08:53:59,COMPLETED,30428.0,47409.2,4.23,2848.67
73,hard,15,08:26:39,08:26:39,08:54:32,COMPLETED,30912.0,27885.9,0.44,1673.36
12,hard,15,08:27:07,08:27:11,08:59:05,COMPLETED,35690.0,31903.0,4.48,1918.41
11,hard,15,08:25:30,08:25:35,09:01:24,COMPLETED,30465.0,35837.4,5.11,2155.00
127,hard,15,08:19:33,08:19:38,09:03:01,COMPLETED,29248.0,43396.0,5.50,2608.96
72,hard,15,08:29:39,08:29:40,09:04:06,COMPLETED,40395.0,34448.2,1.00,2067.65
54,hard,15,08:24:05,08:24:07,09:04:26,COMPLETED,26922.0,40312.0,2.60,2421.12
29,hard,15,08:07:10,08:07:12,09:06:29,COMPLETED,28014.0,59287.2,2.02,3559.18
31,hard,15,08:16:20,08:16:22,09:06:29,COMPLETED,33006.0,50119.1,2.19,3009.18
96,hard,15,08:07:49,08:07:54,09:07:58,COMPLETED,30121.0,60059.9,5.77,3609.28
123,hard,15,08:14:29,08:14:29,09:09:39,COMPLETED,24352.0,55170.7,0.28,3310.40
97,hard,15,08:25:33,08:25:35,09:11:20,COMPLETED,29000.0,45760.8,2.11,2747.63
33,hard,15,08:23:49,08:23:55,09:11:46,COMPLETED,31059.0,47853.7,6.03,2877.05
110,hard,15,08:30:03,08:44:17,09:13:39,COMPLETED,26536.0,29384.5,854.15,2616.92
17,hard,15,08:25:30,08:25:35,09:18:15,COMPLETED,37689.0,52675.3,5.11,3165.48
80,hard,15,08:02:01,08:02:06,09:18:21,COMPLETED,28539.0,76251.6,5.92,4580.82
48,hard,15,08:03:02,08:03:07,09:19:12,COMPLETED,30388.0,76092.6,5.37,4570.89
