task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
39,hard,15,08:03:04,08:03:08,08:10:33,COMPLETED,33175.0,7427.2,4.44,449.98
40,hard,15,08:04:54,08:04:58,08:10:52,COMPLETED,28128.0,5911.1,4.06,358.67
56,hard,15,08:12:20,08:12:25,08:17:42,COMPLETED,37523.0,5288.7,5.61,322.73
26,hard,15,08:14:20,08:14:23,08:18:57,COMPLETED,29298.0,4558.9,3.75,277.10
8,hard,15,08:05:37,08:05:40,08:23:18,COMPLETED,31836.0,17635.4,3.63,1061.66
43,hard,15,08:17:42,08:17:42,08:42:26,COMPLETED,37135.0,24731.9,0.73,1484.49
102,hard,15,08:12:51,08:12:56,08:46:34,COMPLETED,27302.0,33633.7,5.69,2023.42
92,hard,15,08:25:42,08:25:44,08:48:18,COMPLETED,30863.0,22566.6,2.49,1356.15
5,hard,15,08:06:31,08:06:35,08:49:54,COMPLETED,30428.0,43327.2,4.35,2603.89
1,hard,15,08:24:38,08:24:40,08:50:14,COMPLETED,30042.0,25563.7,2.91,1536.39
73,hard,15,08:26:39,08:26:41,08:54:29,COMPLETED,30912.0,27814.8,2.30,1670.98
110,hard,15,08:30:03,08:30:08,08:59:56,COMPLETED,26536.0,29795.5,5.85,1793.32
54,hard,15,08:24:05,08:24:09,09:00:47,COMPLETED,26922.0,36648.2,4.38,2202.96
11,hard,15,08:25:30,08:25:31,09:01:20,COMPLETED,30465.0,35822.2,1.48,2150.51
123,hard,15,08:14:29,08:14:30,09:01:27,COMPLETED,24352.0,46955.3,1.09,2818.06
127,hard,15,08:19:33,08:19:34,09:02:05,COMPLETED,29248.0,42530.9,1.32,2552.91
12,hard,15,08:27:07,08:27:12,09:02:12,COMPLETED,35690.0,35003.6,5.68,2105.48
31,hard,15,08:16:20,08:16:22,09:02:44,COMPLETED,33006.0,46378.7,2.35,2784.93
72,hard,15,08:29:39,08:29:43,09:03:10,COMPLETED,40395.0,33455.1,4.61,2011.71
96,hard,15,08:07:49,08:07:54,09:06:01,COMPLETED,30121.0,58115.0,5.65,3492.48
29,hard,15,08:07:10,08:07:11,09:09:06,COMPLETED,28014.0,61912.6,1.98,3716.67
97,hard,15,08:25:33,08:25:38,09:12:33,COMPLETED,29000.0,46921.5,5.03,2820.05
33,hard,15,08:23:49,08:23:50,09:12:46,COMPLETED,31059.0,48936.1,1.21,2937.19
48,hard,15,08:03:02,08:03:02,09:17:01,COMPLETED,30388.0,73982.9,0.28,4439.23
