task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
8,easy,12,08:05:08,08:05:13,08:07:02,COMPLETED,28857.0,1817.5,5.82,114.84
20,medium,13,08:06:06,08:06:08,08:07:45,COMPLETED,25854.0,1618.0,2.23,99.25
25,easy,11,08:09:42,08:09:46,08:10:35,COMPLETED,28288.0,810.8,5.00,53.55
3,medium,13,08:06:21,08:06:26,08:10:47,COMPLETED,29154.0,4356.0,5.40,266.74
16,medium,13,08:08:03,08:08:03,08:11:24,COMPLETED,34163.0,3346.5,0.50,201.24
68,easy,12,08:10:52,08:10:53,08:12:43,COMPLETED,34751.0,1832.9,1.81,111.74
32,medium,14,08:04:48,08:04:49,08:12:55,COMPLETED,24348.0,8105.9,1.62,487.93
47,medium,14,08:07:38,08:07:39,08:12:55,COMPLETED,28116.0,5281.1,1.15,317.93
30,medium,13,08:00:52,08:00:54,08:13:08,COMPLETED,30265.0,12233.7,2.19,736.18
65,easy,12,08:12:25,08:12:25,08:13:08,COMPLETED,32430.0,716.2,0.35,43.18
18,easy,12,08:16:15,08:16:16,08:16:28,COMPLETED,26735.0,203.9,1.20,13.37
62,easy,12,08:16:02,08:16:04,08:17:10,COMPLETED,31702.0,1114.2,2.03,68.83
4,medium,13,08:15:21,08:15:21,08:17:16,COMPLETED,27370.0,1924.0,0.51,115.91
28,hard,15,08:12:12,08:12:12,08:19:30,COMPLETED,23481.0,7292.4,0.98,438.47
24,medium,13,08:17:38,08:17:41,08:20:43,COMPLETED,26567.0,3043.3,3.19,185.73
6,easy,11,08:20:27,08:20:31,08:20:43,COMPLETED,30744.0,206.6,4.31,16.73
63,easy,11,08:21:57,08:22:02,08:22:09,COMPLETED,20041.0,104.7,5.85,12.04
7,easy,12,08:17:35,08:17:35,08:22:15,COMPLETED,38764.0,4668.7,0.09,280.17
49,easy,11,08:22:50,08:22:51,08:23:09,COMPLETED,32442.0,309.5,1.61,19.89
31,medium,13,08:20:26,08:20:31,08:24:04,COMPLETED,35564.0,3561.4,5.31,218.96
36,medium,13,08:23:04,08:23:09,08:25:05,COMPLETED,25760.0,1934.2,5.89,121.90
69,medium,13,08:24:12,08:24:17,08:25:18,COMPLETED,18566.0,1015.8,5.13,66.04
33,easy,11,08:27:28,08:27:31,08:27:55,COMPLETED,22620.0,406.2,3.17,27.49
48,hard,15,08:23:07,08:23:09,08:28:01,COMPLETED,26972.0,4860.5,2.89,294.57
15,easy,11,08:28:20,08:28:25,08:28:37,COMPLETED,31601.0,203.3,5.80,17.95
66,easy,11,08:29:32,08:29:32,08:29:56,COMPLETED,31526.0,406.4,0.51,24.84
11,hard,15,08:06:34,08:06:38,08:30:33,COMPLETED,39806.0,23913.2,4.54,1439.32
23,medium,14,08:08:35,08:08:40,08:31:39,COMPLETED,33721.0,22999.4,5.05,1384.97
29,medium,13,08:31:34,08:31:39,08:33:04,COMPLETED,28447.0,1416.3,5.97,90.89
14,medium,13,08:30:01,08:30:02,08:33:17,COMPLETED,30788.0,3236.0,1.92,196.03
22,easy,12,08:33:40,08:33:41,08:34:17,COMPLETED,26525.0,608.3,1.26,37.71
52,medium,13,08:33:59,08:33:59,08:36:00,COMPLETED,26591.0,2023.7,0.47,121.81
10,medium,14,08:04:54,08:04:55,08:36:49,COMPLETED,32326.0,31898.2,1.68,1915.55
39,medium,14,08:35:53,08:35:54,08:38:44,COMPLETED,33672.0,2838.7,1.62,171.91
67,medium,14,08:36:34,08:36:37,08:39:39,COMPLETED,34389.0,3035.2,3.32,185.40
21,medium,14,08:28:47,08:28:50,08:40:58,COMPLETED,32959.0,12132.9,3.07,731.01
5,medium,14,08:37:45,08:37:50,08:41:34,COMPLETED,33798.0,3734.6,5.30,229.34
45,easy,11,08:41:11,08:41:16,08:41:34,COMPLETED,27520.0,304.1,5.15,23.34
41,medium,14,08:27:43,08:27:43,08:42:52,COMPLETED,34869.0,15161.0,0.32,909.96
44,easy,12,08:41:48,08:41:52,08:42:59,COMPLETED,32993.0,1109.1,4.49,71.01
56,medium,13,08:43:16,08:43:17,08:44:54,COMPLETED,26948.0,1621.4,1.15,98.47
40,easy,11,08:44:41,08:44:42,08:45:06,COMPLETED,31057.0,407.2,1.29,25.66
64,easy,11,08:47:28,08:47:32,08:47:51,COMPLETED,24092.0,307.5,4.69,23.09
27,easy,12,08:46:39,08:46:43,08:47:57,COMPLETED,32580.0,1223.9,4.81,78.17
26,medium,13,08:47:25,08:47:26,08:48:33,COMPLETED,34173.0,1121.5,1.40,68.69
50,medium,14,08:47:21,08:47:26,08:49:10,COMPLETED,31711.0,1730.9,5.40,109.19
9,easy,12,08:49:51,08:49:52,08:49:58,COMPLETED,24381.0,102.7,1.65,7.75
17,easy,12,08:48:32,08:48:33,08:50:04,COMPLETED,31470.0,1519.9,1.69,92.84
