task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
14,easy,12,08:00:34,08:00:36,08:03:03,COMPLETED,25152.0,2494.4,2.17,149.18
10,easy,11,08:10:14,08:10:18,08:11:28,COMPLETED,30418.0,1178.0,4.54,74.94
4,easy,11,08:10:20,08:11:35,08:11:53,COMPLETED,27411.0,314.6,75.25,93.65
1,easy,12,08:10:45,08:12:00,08:12:52,COMPLETED,24601.0,894.0,75.16,127.98
16,medium,13,08:12:53,08:12:59,08:15:06,COMPLETED,28378.0,2117.4,6.84,133.06
5,easy,12,08:14:33,08:15:12,08:16:24,COMPLETED,29678.0,1193.5,39.93,111.32
15,easy,12,08:14:59,08:16:30,08:17:04,COMPLETED,26810.213158429317,570.5,91.57,125.57
2,easy,11,08:15:31,08:17:10,08:17:20,COMPLETED,18543.039601114124,166.6,99.83,109.62
18,easy,11,08:16:11,08:17:26,08:17:54,COMPLETED,23600.615646704777,462.0,75.84,103.32
0,easy,12,08:17:23,08:18:00,08:19:04,COMPLETED,26904.0,1073.4,37.59,101.75
9,easy,11,08:17:58,08:19:11,08:19:32,COMPLETED,29281.0,360.6,73.01,94.47
19,hard,15,08:24:25,08:24:27,08:28:34,COMPLETED,34577.0,4135.8,2.20,249.77
12,easy,11,08:29:13,08:29:17,08:30:20,COMPLETED,35253.0,1060.3,4.43,67.87
11,hard,15,08:40:15,08:40:16,08:44:47,COMPLETED,34025.0,4541.3,1.03,272.29
7,medium,13,08:44:32,08:44:54,08:46:20,COMPLETED,29152.0,1441.5,22.54,108.13
17,hard,15,08:46:24,08:46:27,08:49:31,COMPLETED,29179.0,3073.5,3.08,187.12
6,easy,11,08:52:14,08:52:19,08:53:23,COMPLETED,30044.096110794155,1059.9,5.76,69.15
13,easy,11,08:52:21,08:53:29,08:54:20,COMPLETED,26138.531147965834,862.0,68.37,119.89
8,medium,14,08:55:02,08:55:03,08:57:15,COMPLETED,28924.0,2209.8,1.18,133.43
3,medium,13,08:56:55,08:57:21,08:58:50,COMPLETED,33711.0,1487.7,26.79,115.79
33,easy,11,09:01:19,09:01:21,09:02:27,COMPLETED,20702.520129941116,1111.3,2.28,68.77
20,easy,12,09:02:05,09:02:33,09:03:14,COMPLETED,27264.0,678.1,28.98,69.45
26,medium,14,09:02:20,09:03:20,09:05:33,COMPLETED,27720.0,2211.5,60.69,193.06
31,easy,11,09:09:56,09:09:57,09:10:58,COMPLETED,31866.0,1023.7,1.79,62.74
30,easy,11,09:14:22,09:14:23,09:15:27,COMPLETED,23849.475395732716,1065.0,1.63,65.32
39,easy,11,09:27:02,09:27:04,09:28:07,COMPLETED,23258.0,1057.2,2.74,65.97
38,hard,15,09:29:07,09:29:08,09:31:59,COMPLETED,32641.0,2870.5,1.27,172.22
35,easy,11,09:32:22,09:32:24,09:33:19,COMPLETED,32669.997358707285,917.9,2.58,57.10
23,easy,11,09:33:29,09:33:31,09:33:52,COMPLETED,34534.41985405247,343.0,2.72,23.12
25,easy,12,09:33:39,09:33:58,09:34:46,COMPLETED,29464.0,812.6,19.33,67.49
28,easy,12,09:38:24,09:38:29,09:39:45,COMPLETED,28970.494525384638,1273.1,5.72,81.89
24,medium,14,09:40:46,09:40:46,09:43:59,COMPLETED,34268.0,3234.5,0.21,193.25
22,easy,12,09:42:09,09:44:06,09:45:34,COMPLETED,36751.0,1481.2,117.32,205.85
32,easy,12,09:44:07,09:45:41,09:46:34,COMPLETED,22354.0,886.4,94.22,147.18
29,medium,13,09:45:23,09:46:40,09:48:52,COMPLETED,33487.0,2198.4,77.43,209.07
34,easy,11,09:46:10,09:48:58,09:49:50,COMPLETED,29778.0,864.6,168.35,220.04
36,easy,11,09:50:20,09:50:20,09:50:48,COMPLETED,26208.98470203492,466.4,0.34,28.14
21,easy,11,09:53:33,09:53:36,09:54:46,COMPLETED,30340.81969366673,1166.3,3.64,73.09
37,hard,15,09:54:11,09:54:52,10:09:40,COMPLETED,41383.32991478091,14801.3,41.67,929.40
27,easy,12,09:56:44,10:09:46,10:11:27,COMPLETED,27735.0,1686.0,782.77,883.69
58,easy,11,10:05:44,10:11:33,10:12:01,COMPLETED,29393.62159305363,469.2,349.96,377.72
51,medium,13,10:07:26,10:12:08,10:12:40,COMPLETED,29081.23268836275,539.0,282.14,314.23
42,easy,11,10:12:55,10:12:58,10:13:34,COMPLETED,31262.491164080377,599.2,3.53,39.04
43,medium,14,10:16:03,10:16:04,10:18:29,COMPLETED,32678.0,2417.6,1.90,146.65
45,medium,13,10:17:19,10:18:35,10:20:41,COMPLETED,26760.0,2110.1,76.98,202.79
53,easy,11,10:24:29,10:24:31,10:25:38,COMPLETED,25808.877141421122,1124.1,2.04,69.19
55,easy,11,10:24:31,10:25:44,10:26:18,COMPLETED,29689.874023920667,565.9,73.52,107.16
41,easy,11,10:24:48,10:26:24,10:26:46,COMPLETED,24254.100169662488,361.8,96.50,118.02
44,hard,15,10:26:28,10:26:52,10:29:17,COMPLETED,22907.798990968673,2427.9,24.23,169.55
46,easy,12,10:29:46,10:29:47,10:30:52,COMPLETED,26534.115859181387,1076.8,1.96,66.35
54,easy,11,10:30:59,10:31:04,10:31:32,COMPLETED,25999.48347057019,470.6,5.60,33.50
52,medium,13,10:32:24,10:32:27,10:34:27,COMPLETED,28721.0,2023.1,3.06,123.62
57,medium,14,10:37:42,10:37:46,10:40:29,COMPLETED,28752.0,2707.7,4.86,167.01
40,hard,15,10:44:46,10:44:47,10:49:02,COMPLETED,32082.0,4247.7,1.78,256.29
49,hard,15,10:53:41,10:53:45,10:58:50,COMPLETED,28099.0,5111.5,4.10,309.65
48,medium,13,10:53:47,10:58:57,11:00:45,COMPLETED,32395.59683164931,1805.6,310.84,418.91
56,medium,14,10:54:10,11:00:52,11:03:53,COMPLETED,33412.0,3024.8,402.21,583.14
59,medium,14,10:56:09,11:03:59,11:07:17,COMPLETED,33672.79265142485,3320.9,470.72,668.98
