task_id,difficulty,n,arrival_sim,start_sim,end_sim,status,cost,real_duration_sec,waiting_time_mili_sec,time_in_system_mili_sec
13,medium,14,08:04:12,08:04:12,08:07:55,COMPLETED,26500.0,3723.1,0.52,223.00
6,hard,15,08:06:20,08:08:01,08:12:33,COMPLETED,30958.0,4538.9,101.93,373.19
9,medium,14,08:06:29,08:12:40,08:16:58,COMPLETED,36387.0,4313.9,371.30,629.83
8,hard,15,08:12:21,08:17:05,08:19:47,COMPLETED,33331.0,2718.6,284.16,446.93
27,hard,15,08:18:53,08:19:54,08:33:22,COMPLETED,34327.0,13481.4,61.30,869.54
2,hard,15,08:19:19,08:33:29,08:37:07,COMPLETED,31080.0,3655.1,850.21,1068.38
5,medium,13,08:21:51,08:37:14,08:39:31,COMPLETED,31700.0,2292.6,923.56,1060.69
14,easy,12,08:23:29,08:39:38,08:40:48,COMPLETED,23864.0,1176.0,969.14,1039.48
22,easy,12,08:26:34,08:40:54,08:41:34,COMPLETED,27268.199666582215,670.2,860.72,900.71
26,medium,13,08:28:07,08:41:40,08:43:10,COMPLETED,34105.0,1493.9,813.96,903.34
21,hard,15,08:29:43,08:43:16,08:49:36,COMPLETED,36406.92940985392,6339.6,813.62,1193.37
7,medium,14,08:30:02,08:49:43,08:53:32,COMPLETED,34456.69618500244,3833.2,1181.03,1410.72
4,easy,11,08:31:29,08:53:39,08:54:36,COMPLETED,29383.018361239327,962.7,1330.04,1387.60
19,medium,13,08:32:19,08:54:42,08:55:23,COMPLETED,28067.45165302905,689.3,1343.84,1384.60
25,medium,14,08:35:59,08:55:30,09:00:46,COMPLETED,41228.0,5284.0,1171.22,1487.74
17,easy,11,08:37:07,09:00:53,09:01:47,COMPLETED,26678.985789919785,899.9,1426.29,1480.07
3,hard,15,08:40:41,09:01:53,09:05:24,COMPLETED,33639.0,3523.2,1272.31,1483.36
29,easy,12,08:44:03,09:05:30,09:06:36,COMPLETED,24426.233111103258,1106.1,1287.73,1353.42
28,medium,13,08:44:54,09:06:43,09:08:39,COMPLETED,33871.0,1945.8,1309.13,1425.04
